"gene","baseMean","dispGeneEst","dispFit","dispMAP","dispersion","dispOutlier"
"gene_70",335.200179491351,0.077180403065637,0.0682267396907106,0.0738901495974665,0.0738901495974665,FALSE
"gene_71",366.311222591884,0.0705349146559266,0.0667878150567556,0.0696549352424683,0.0696549352424683,FALSE
"gene_72",538.807174497305,0.039623847614568,0.0618244838688342,0.0441709850499761,0.0441709850499761,FALSE
"gene_73",49.7053372931161,0.304484934030316,0.165539309348981,0.262818970336084,0.262818970336084,FALSE
"gene_74",4.02061481586049,1.25964510448386,1.46377468493147,1.31953603705707,1.31953603705707,FALSE
"gene_75",70.5789738434498,0.103497171205208,0.131748570011762,0.110321358016365,0.110321358016365,FALSE
"gene_76",24.1643622572666,0.115218537159344,0.286303187558008,0.157091644065874,0.157091644065874,FALSE
"gene_77",30.9742228908405,0.141642868489586,0.234632955872238,0.166016872817403,0.166016872817403,FALSE
"gene_78",25.1672057078714,0.446302748544414,0.276938339234914,0.398770229749782,0.398770229749782,FALSE
"gene_79",74.395321821014,0.105474842630028,0.127620900263488,0.111021097155757,0.111021097155757,FALSE
"gene_80",98.9460091782354,0.089130207455963,0.108680127729423,0.0938147429335805,0.0938147429335805,FALSE
"gene_81",761.187213975213,0.0582478801075736,0.0587452059316252,0.0583062436290963,0.0583062436290963,FALSE
"gene_82",1206.38717789985,0.0452658314098813,0.0559918974977272,0.0479176644972549,0.0479176644972549,FALSE
"gene_83",33.9217519176048,0.21066692306117,0.218701431229602,0.212790610605057,0.212790610605057,FALSE
"gene_84",103.664377398022,0.0893826159407398,0.106067714069759,0.0933887376162869,0.0933887376162869,FALSE
"gene_85",241.05532059675,0.0756429360786864,0.0748436246868718,0.075447344098512,0.075447344098512,FALSE
"gene_86",2574.04839751144,0.0427055296633019,0.0534906708121573,0.0445338865782065,0.0445338865782065,FALSE
"gene_87",137.524371096366,0.0863207625892752,0.092579464171642,0.0860931623125272,0.0860931623125272,FALSE
"gene_88",2.64036608924664,0.716017398356535,2.2021525719973,1.14903111414698,1.14903111414698,FALSE
"gene_89",260.48038658083,0.0605882878024391,0.073086718002615,0.0634250282570672,0.0634250282570672,FALSE
"gene_90",117.667151372889,0.123764526426665,0.0995483199373266,0.117275470843442,0.117275470843442,FALSE
"gene_91",5300.67245529939,0.0541872693294834,0.0523557762183173,0.0599109885956005,0.0599109885956005,FALSE
"gene_92",275.065159582452,0.0632404655854592,0.0719306935961617,0.0661671027887939,0.0661671027887939,FALSE
"gene_93",21.4460117932271,0.151668109488756,0.316092570764232,0.200837284903065,0.200837284903065,FALSE
"gene_94",136.372382993242,0.169917630780422,0.0929282989996849,0.148153484942429,0.148153484942429,FALSE
"gene_95",57.9300689698767,0.0874816640371076,0.149317749635264,0.102683350554856,0.102683350554856,FALSE
"gene_96",230.930992634525,0.0720079860351317,0.0758764935915927,0.0729015998435579,0.0729015998435579,FALSE
"gene_97",244.744407702666,0.121541033437752,0.0744885110478072,0.109123956067449,0.109123956067449,FALSE
"gene_98",900.185881949055,0.0361597790325566,0.057593172988256,0.0422668351108354,0.0422668351108354,FALSE
"gene_99",343.629189977308,0.0839916724243478,0.0678111543258849,0.0800093372575461,0.0800093372575461,FALSE
"gene_100",74.1114308678639,0.110565642551217,0.127913314605618,0.115929488436565,0.115929488436565,FALSE
"gene_101",24.7150670975143,0.202353076188332,0.281066463332238,0.223390214438411,0.223390214438411,FALSE
"gene_102",565.588773701225,0.0393326211874597,0.0613253922260702,0.0435579426404264,0.0435579426404264,FALSE
"gene_103",135.144207735476,0.0742790208504594,0.0933067541499829,0.0787571633755714,0.0787571633755714,FALSE
"gene_104",238.641313567806,0.0571926957376514,0.0750819411910229,0.061251111655655,0.061251111655655,FALSE
"gene_105",1454.46850740626,0.0403401473067925,0.0551889613912656,0.0456226198384431,0.0456226198384431,FALSE
"gene_106",4779.5603291972,0.043712028759598,0.0524725889565926,0.0476073880837574,0.0476073880837574,FALSE
"gene_107",22.6310160892199,0.167653824144529,0.30222669601671,0.200515824855997,0.200515824855997,FALSE
"gene_108",4323.46486491611,0.0669857282326969,0.0525979359188586,0.0601928461828607,0.0601928461828607,FALSE
"gene_109",77.5802025562609,0.265905270600612,0.124487076425276,0.224790791767362,0.265905270600612,TRUE
"gene_110",287.048691689011,0.114583206603627,0.0710687643266045,0.103144232066266,0.103144232066266,FALSE
"gene_111",361.494356139251,0.0518485483882149,0.0669943962597344,0.0551841777858279,0.0551841777858279,FALSE
"gene_112",81.8048927082806,0.0432864967922017,0.120706634109814,0.059576052676427,0.059576052676427,FALSE
"gene_113",1562.39323071732,0.0396064958765635,0.0549192469409676,0.0441097053723196,0.0441097053723196,FALSE
"gene_114",38.8606470422437,0.124677662088329,0.197423987779104,0.14346623973099,0.14346623973099,FALSE
"gene_115",548.258807459804,0.0712759521312434,0.0616427793185747,0.0689964878997352,0.0689964878997352,FALSE
"gene_116",164.304419881451,0.0491523097322139,0.0858487617211341,0.05728970166458,0.05728970166458,FALSE
"gene_117",65.3261649414102,0.23392735517735,0.138218611125175,0.205765351286036,0.205765351286036,FALSE
"gene_118",1222.22832324864,0.0558540308760492,0.0559308840643572,0.0565412332460037,0.0565412332460037,FALSE
"gene_119",5.48203327012124,0.724451648706769,1.08722837718902,0.829962499566978,0.829962499566978,FALSE
"gene_120",56.8068440919788,0.263138596127107,0.151256134220944,0.232508960520882,0.232508960520882,FALSE
"gene_121",6.20035054508839,0.43309403021992,0.967213152547914,0.582208549979653,0.582208549979653,FALSE
"gene_122",260.884986274027,0.0688427128105402,0.0730529053395608,0.0698281267681276,0.0698281267681276,FALSE
"gene_123",259.709241803071,0.0688150280624415,0.0731514548329688,0.0698901851858456,0.0698901851858456,FALSE
"gene_124",32.4266844000756,0.56554298941304,0.226420375927112,0.456651254565037,0.56554298941304,TRUE
"gene_125",547.560427878434,0.0578698175898858,0.0616559908086837,0.0569271908937909,0.0569271908937909,FALSE
"gene_126",21.2415297689187,0.365715755563967,0.318641752198342,0.35283316760806,0.35283316760806,FALSE
"gene_127",519.489626751835,0.0881432177176729,0.0622164239573348,0.0826992903063966,0.0826992903063966,FALSE
"gene_128",161.357296041582,0.107880232124311,0.0864800656229728,0.102232075719951,0.102232075719951,FALSE
"gene_129",1721.315148218,0.0478708315208648,0.0545836554048872,0.0480261514819256,0.0480261514819256,FALSE
"gene_130",61.0370721765868,0.213890257146242,0.144327504216811,0.193425405188093,0.193425405188093,FALSE
"gene_131",163.609175097313,0.0978389796203515,0.0859956404075875,0.09490362251676,0.09490362251676,FALSE
"gene_132",58.8892221552567,0.175342340885082,0.147721039610956,0.168206737624537,0.168206737624537,FALSE
"gene_133",10.4830334831779,0.392187356117598,0.593024469485974,0.442962259231537,0.442962259231537,FALSE
"gene_134",201.39644612864,0.0614068376346703,0.0794828963262281,0.0669232685676823,0.0669232685676823,FALSE
"gene_135",5419.33241317278,0.0453796408751081,0.0523323174410246,0.0497432779273072,0.0497432779273072,FALSE
"gene_136",110.420406387574,0.208682407284088,0.102715817867216,0.177630163407699,0.208682407284088,TRUE
"gene_137",94.5536494817857,0.102572728161171,0.111346367863737,0.104691780628428,0.104691780628428,FALSE
"gene_138",591.905709875195,0.0910121004689942,0.0608789554543442,0.0835275594433349,0.0835275594433349,FALSE
"gene_139",177.397159918817,0.0680080588531143,0.0832977492734358,0.0730051746837214,0.0730051746837214,FALSE
"gene_140",5354.70311704872,0.0501369590293351,0.0523449655669301,0.0537686481262505,0.0537686481262505,FALSE
"gene_141",648.37926375736,0.044357740833775,0.0600432727493367,0.048291684798018,0.048291684798018,FALSE
"gene_142",4655.57185155895,0.0541061558433316,0.0525042334602418,0.0548587123267775,0.0548587123267775,FALSE
"gene_143",333.222709818655,0.0530985151587077,0.0683272820192705,0.0576749549863252,0.0576749549863252,FALSE
"gene_144",11.8850541267864,0.511879676118872,0.529118090097129,0.516601833897587,0.516601833897587,FALSE
"gene_145",584.081702705035,0.0722514019785509,0.0610074785124606,0.0701005355172366,0.0701005355172366,FALSE
"gene_146",26.0862794331323,0.223977471222237,0.268988082535587,0.235654630864594,0.235654630864594,FALSE
"gene_147",29.975350892482,0.272006366408744,0.24074270088597,0.264174773451948,0.264174773451948,FALSE
"gene_148",112.644498330255,0.0937504380518816,0.101700337918789,0.095696517323358,0.095696517323358,FALSE
"gene_149",1269.28640503951,0.0642282004776165,0.0557586178182334,0.0636899022794575,0.0636899022794575,FALSE
"gene_150",328.142482440098,0.0692461242927741,0.0685911362374228,0.0690935836796094,0.0690935836796094,FALSE
"gene_151",783.528484815125,0.0463139487417657,0.0585324706409217,0.0488907784518786,0.0488907784518786,FALSE
"gene_152",947.153064177474,0.0438695177042365,0.0572803345698624,0.0472262011502589,0.0472262011502589,FALSE
"gene_153",121.311327193443,0.1119062930814,0.098098477958005,0.108455597517205,0.108455597517205,FALSE
"gene_154",4.46301264124604,0.868322689891546,1.32376104703979,1.00056533685737,1.00056533685737,FALSE
"gene_155",118.958309569384,0.146000739804979,0.0990244694229558,0.132782753392264,0.132782753392264,FALSE
"gene_156",5243.55259887812,0.0358285843187218,0.0523674472285946,0.0403821962472117,0.0403821962472117,FALSE
"gene_157",100.94358410925,0.0926408732098054,0.107544322097305,0.0962921736952134,0.0962921736952134,FALSE
"gene_158",12.2479196147806,0.420079005539643,0.514961452476969,0.446525024408646,0.446525024408646,FALSE
"gene_159",61.8864685951736,0.128549923037661,0.143050480471447,0.132162652777509,0.132162652777509,FALSE
"gene_160",26.2088506941536,0.190577835107604,0.267969944933448,0.209621024400083,0.209621024400083,FALSE
"gene_161",91.9307021385369,0.046907612549036,0.113060043573169,0.0630122885644318,0.0630122885644318,FALSE
"gene_162",450.49764624907,0.0452820346195696,0.0638906232258657,0.0493695622685845,0.0493695622685845,FALSE
"gene_163",916.174320303529,0.0668689984086394,0.0574830764467366,0.0638311495871321,0.0638311495871321,FALSE
"gene_164",274.793391264848,0.111613921659696,0.0719511126163662,0.101306656235588,0.101306656235588,FALSE
"gene_165",24.2260946070257,0.198176949584623,0.285704318322751,0.221058113167543,0.221058113167543,FALSE
"gene_166",930.597360363791,0.0588662206397545,0.0573870048916245,0.0573489712831374,0.0573489712831374,FALSE
"gene_167",1408.67772099073,0.0473872391955795,0.0553158843173681,0.0466112383513218,0.0466112383513218,FALSE
"gene_168",5379.03292923722,0.0560464256251437,0.0523401684854152,0.0584057957389273,0.0584057957389273,FALSE
"gene_169",84.8290288127731,0.0954321394322908,0.118231746389753,0.101041561746906,0.101041561746906,FALSE
"gene_170",995.209429631772,0.0656687182884462,0.0569908041416888,0.0636341266103522,0.0636341266103522,FALSE
"gene_171",1867.451664196,0.0518259835263894,0.0543254728282631,0.0553959917194461,0.0553959917194461,FALSE
"gene_172",118.366658442746,0.0970213086524547,0.099263096359691,0.0984708048470774,0.0984708048470774,FALSE
"gene_173",471.072259357226,0.0819722874278603,0.0633400316493114,0.0780751829513723,0.0780751829513723,FALSE
"gene_174",367.598522173136,0.0663522489928687,0.0667335233382259,0.0670334335697836,0.0670334335697836,FALSE
"gene_175",130.046861653993,0.106510685372101,0.094953872289165,0.104064929167347,0.104064929167347,FALSE
"gene_176",198.715094706105,0.0566536828785523,0.0798633913823943,0.0622856550603209,0.0622856550603209,FALSE
"gene_177",681.325532822573,0.0352313860705226,0.0596197269280623,0.0403245132052638,0.0403245132052638,FALSE
"gene_178",350.131493398166,0.0503080616143094,0.0675042352027607,0.0540723726584589,0.0540723726584589,FALSE
"gene_179",56.9731889166778,0.121653304446973,0.150964246352983,0.128923935184856,0.128923935184856,FALSE
"gene_180",4.93888796122538,1.55476387108897,1.20115445175633,1.43910628027519,1.43910628027519,FALSE
"gene_181",32.5273031907437,0.211620800552687,0.22587861655558,0.215355836823764,0.215355836823764,FALSE
"gene_182",156.737569736902,0.10200040267971,0.0875174327278576,0.0984061809532997,0.0984061809532997,FALSE
"gene_183",5.04412543457643,0.602257752557136,1.1771642830365,0.759853369953392,0.759853369953392,FALSE
"gene_184",4903.37435861274,0.035904066772392,0.0524425859484403,0.0393348007620044,0.0393348007620044,FALSE
"gene_185",6.33441241542103,0.522645646014638,0.947828383251368,0.637483477496146,0.637483477496146,FALSE
"gene_186",17.4031748952702,0.464921564462202,0.377608719379028,0.440320421706627,0.440320421706627,FALSE
"gene_187",6807.67570133172,0.043089300676682,0.0521186048266162,0.04828075475813,0.04828075475813,FALSE
"gene_188",6.72707123886603,1.01211853947281,0.895497153516239,0.977104250074869,0.977104250074869,FALSE
"gene_189",636.851192531405,0.0696838154626978,0.0602018232105366,0.0674530803112031,0.0674530803112031,FALSE
"gene_190",118.664849956915,0.11392906398287,0.0991425312237007,0.11015416394406,0.11015416394406,FALSE
"gene_191",369.215745019985,0.093825835519216,0.0666658537022565,0.0870057170792808,0.0870057170792808,FALSE
"gene_192",957.322299664855,0.0372575682788972,0.0572166421275754,0.0412608371018076,0.0412608371018076,FALSE
"gene_193",24.8326588898266,0.343296938819795,0.279978360514474,0.326357541277412,0.326357541277412,FALSE
"gene_194",43.385977743287,0.132973407590153,0.18218104401913,0.145180054403619,0.145180054403619,FALSE
"gene_195",5.93953210465546,1.20014226397172,1.00743367964947,1.13557901544628,1.13557901544628,FALSE
"gene_196",22.8640592251417,0.282987589992492,0.299668953234412,0.28743984615154,0.28743984615154,FALSE
"gene_197",517.680054392751,0.0502698052861568,0.062254637348804,0.0528798309950973,0.0528798309950973,FALSE
"gene_198",443.918781292343,0.0721219601407417,0.0640774473126004,0.0702219689982189,0.0702219689982189,FALSE
"gene_199",4776.15259443462,0.0487145226671647,0.0524734367256962,0.0492074824773016,0.0492074824773016,FALSE
"gene_200",155.717201497937,0.068351364151573,0.0877548570326539,0.0728900009828482,0.0728900009828482,FALSE
"gene_201",261.60980481801,0.0484270726889039,0.0729925932834247,0.0536856995488119,0.0536856995488119,FALSE
"gene_202",206.21005623104,0.0870551709307226,0.0788246518724776,0.0850332346921033,0.0850332346921033,FALSE
"gene_203",67.4759784783103,0.130725941525523,0.135448849582234,0.131903904911723,0.131903904911723,FALSE
"gene_204",768.480164537902,0.0424615789177174,0.0586744020504486,0.0462303778203732,0.0462303778203732,FALSE
"gene_205",430.552725956346,0.0489857222957462,0.0644745943561715,0.0517140959043964,0.0517140959043964,FALSE
"gene_206",203.583712706227,0.054437912717723,0.0791799366515225,0.059901305297693,0.059901305297693,FALSE
"gene_207",31.7258810657225,0.192090497110543,0.230289011891395,0.201877281337298,0.201877281337298,FALSE
"gene_208",238.958724147955,0.105441195446643,0.0750503307307848,0.097883578071225,0.097883578071225,FALSE
"gene_209",758.582899264891,0.0391442426946622,0.0587708199002452,0.0431277738926382,0.0431277738926382,FALSE
"gene_210",649.355998264216,0.0884378977525323,0.0600300979958012,0.0785572641667047,0.0785572641667047,FALSE
"gene_211",62.0183517412353,0.12911916833625,0.142855338216422,0.132542730740693,0.132542730740693,FALSE
"gene_212",43.9214723531611,0.238295759265175,0.180585140008298,0.222764895599549,0.222764895599549,FALSE
"gene_213",4783.47565446452,0.0410746869683054,0.0524716164013635,0.0439033538212959,0.0439033538212959,FALSE
"gene_214",1482.76001584092,0.0870173880439784,0.0551144609479597,0.0789792118228539,0.0789792118228539,FALSE
"gene_215",228.03241177052,0.0702565818723834,0.0761890904144943,0.071652901997501,0.071652901997501,FALSE
"gene_216",85.1903111695593,0.136356141661519,0.11794783030607,0.131619598218431,0.131619598218431,FALSE
"gene_217",25.7864903847725,0.396354556544448,0.271519066105451,0.361215888983551,0.361215888983551,FALSE
"gene_218",69.4151468124127,0.0639928690248072,0.133097647189625,0.0797018255188657,0.0797018255188657,FALSE
"gene_219",5.59831601097502,0.639303809474174,1.06571076256554,0.761688758785725,0.761688758785725,FALSE
"gene_220",101.189024249533,0.234155223686053,0.10740786020053,0.197343987273296,0.234155223686053,TRUE
"gene_221",1518.18275596484,0.0587712650537481,0.0550250964182262,0.0602968515497729,0.0602968515497729,FALSE
"gene_222",1483.55445115253,0.0506764449568127,0.0551124099646586,0.0516749378046367,0.0516749378046367,FALSE
"gene_223",62.1864245817826,0.348457067310481,0.142607847066025,0.28627968444813,0.348457067310481,TRUE
"gene_224",245.101239930301,0.0651178436716871,0.0744547291745945,0.0667691263538108,0.0667691263538108,FALSE
"gene_225",173.804509649954,0.101729405171204,0.0839594859117177,0.0973141093241342,0.0973141093241342,FALSE
"gene_226",8.44776797226323,1.20682736644369,0.723542365797232,1.05066433809556,1.05066433809556,FALSE
"gene_227",2184.21319015991,0.0761089943900309,0.0538844450207705,0.0735115763352459,0.0735115763352459,FALSE
"gene_228",3.87860955056254,0.797304773111791,1.51548936689911,1.00739209229268,1.00739209229268,FALSE
"gene_229",12.1954081013429,0.285698752474619,0.516957973152093,0.348643438483266,0.348643438483266,FALSE
"gene_230",1053.10892698213,0.051622875821005,0.0566770677056134,0.0527264855578712,0.0527264855578712,FALSE
"gene_231",51.9655339382088,0.0829005475907777,0.160569888832266,0.10078015591675,0.10078015591675,FALSE
"gene_232",103.592689472138,0.106594331784914,0.106105625075428,0.107596608585673,0.107596608585673,FALSE
"gene_233",6.47685894739611,0.71452371239276,0.92811055645269,0.780594400564261,0.780594400564261,FALSE
"gene_234",8.75844183905088,0.638996052366602,0.699696459258026,0.656272960190183,0.656272960190183,FALSE
"gene_235",326.914750931157,0.0336125847485719,0.0686561318988047,0.0406957929221565,0.0406957929221565,FALSE
"gene_236",111.67621241374,0.103724126063892,0.102137468203515,0.103330757727693,0.103330757727693,FALSE
"gene_237",34.3277125034316,0.106648316835138,0.216721552114523,0.135947495759004,0.135947495759004,FALSE
"gene_238",9.80113337440116,0.54693907036008,0.630715275902171,0.569819076762893,0.569819076762893,FALSE
"gene_239",20.0900484151909,0.316720232516862,0.333965608746502,0.321105237136727,0.321105237136727,FALSE
"gene_240",3832.40668974132,0.0609549199810724,0.0527662449282636,0.058102145543136,0.058102145543136,FALSE
"gene_241",75.2309886845705,0.125818842213942,0.126772953225785,0.126295275630795,0.126295275630795,FALSE
"gene_242",1084.87714774432,0.0626887655388087,0.0565191550349255,0.0635027203592658,0.0635027203592658,FALSE
"gene_243",779.804155278002,0.0670178350477353,0.0585670873444451,0.0642057378049564,0.0642057378049564,FALSE
"gene_244",673.920018819528,0.0713089168619427,0.059711321582297,0.0685489181321086,0.0685489181321086,FALSE
"gene_245",187.984535724964,0.06356620429091,0.0814947419776185,0.0677374687326485,0.0677374687326485,FALSE
"gene_246",12.9874283045582,0.501168148197024,0.488559518962076,0.49761543617448,0.49761543617448,FALSE
"gene_247",19.2348103630707,0.23310880598701,0.346534473854316,0.263141134331997,0.263141134331997,FALSE
"gene_248",686.445651847852,0.0687079588132004,0.0595575545934229,0.0665529096469818,0.0665529096469818,FALSE
"gene_249",9.74295757427659,0.304619041692776,0.634175093445146,0.38980246125131,0.38980246125131,FALSE
"gene_250",522.038843847306,0.0164211101128029,0.0621630407006065,0.0237765898692118,0.0237765898692118,FALSE
"gene_251",49.4098062255643,0.111740339625912,0.16622269350967,0.125515120271561,0.125515120271561,FALSE
"gene_252",64.5970482012301,0.12829133492937,0.139199850970222,0.130990097995225,0.130990097995225,FALSE
"gene_253",33.4567080269425,0.184364839727695,0.221028506362238,0.193941277049349,0.193941277049349,FALSE
"gene_254",107.219679323912,0.102755402879666,0.104251151412152,0.104174893043119,0.104174893043119,FALSE
"gene_255",1341.66242500664,0.0320043247397708,0.0555172553415625,0.0379328709672909,0.0379328709672909,FALSE
"gene_256",356.269000512236,0.0527672441146665,0.0672248131113857,0.0559304378932407,0.0559304378932407,FALSE
"gene_257",111.708790642173,0.116698281063583,0.102122637649335,0.113003284909605,0.113003284909605,FALSE
"gene_258",949.441428274002,0.0502770984480339,0.0572658830101871,0.0517930995041427,0.0517930995041427,FALSE
"gene_259",4002.02528617287,0.0457818420474448,0.0527034390939525,0.0497700708530079,0.0497700708530079,FALSE
"gene_260",146.931847112763,0.06701620329613,0.0899355006688645,0.0723061618320046,0.0723061618320046,FALSE
"gene_261",412.966697329632,0.0213040897359336,0.0650362942528249,0.0291431727338695,0.0291431727338695,FALSE
"gene_262",224.63366344047,0.0681711028001965,0.0765659031118518,0.0701535638351786,0.0701535638351786,FALSE
"gene_263",22.2073485221854,0.268552503556078,0.307014125597015,0.279007027120736,0.279007027120736,FALSE
