"gene","baseMean","pvalue","padj_filt"
"gene_69",11.9793109137857,5.93194862846261e-06,3.15529182365033e-05
"gene_70",335.200179491351,0.441883258292927,0.677735058731484
"gene_71",366.311222591884,0.202588386103983,0.398259814465713
"gene_72",538.807174497305,0.0170415750948685,0.0583615585440702
"gene_73",49.7053372931161,3.62343028286159e-13,3.4840675796746e-12
"gene_74",4.02061481586049,0.974983202441241,0.984722987874206
"gene_75",70.5789738434498,0.973759689010331,0.984722987874206
"gene_76",24.1643622572666,0.289689644055988,0.504685791038306
"gene_77",30.9742228908405,0.55848385220092,0.754707908379622
"gene_78",25.1672057078714,0.924585802596113,0.967139960874595
"gene_79",74.395321821014,0.106665695662458,0.263014692195036
"gene_80",98.9460091782354,0.16638147943717,0.347018902076453
"gene_81",761.187213975213,0.231656578647799,0.427410661711805
"gene_82",1206.38717789985,0.865660311511132,0.926831168641469
"gene_83",33.9217519176048,0.90337681865007,0.949787931359622
"gene_84",103.664377398022,0.0405094895882974,0.12128589697095
"gene_85",241.05532059675,7.88507661008722e-08,4.9905548165109e-07
"gene_86",2574.04839751144,0.81590806956317,0.898577169122434
"gene_87",137.524371096366,0.0741053311205585,0.202473582296608
"gene_88",2.64036608924664,0.73101082669176,0.846788360844737
"gene_89",260.48038658083,0.0834518471037938,0.216196495087549
"gene_90",117.667151372889,0.00317991170524596,0.0125193374222282
"gene_91",5300.67245529939,0.676547520760581,0.812836934653489
"gene_92",275.065159582452,0.0105452008114996,0.0376614314696415
"gene_93",21.4460117932271,8.24494864080862e-12,7.23241108842861e-11
"gene_94",136.372382993242,6.48970560497768e-16,8.53908632233906e-15
"gene_95",57.9300689698767,0.347817651037214,0.57569399479407
"gene_96",230.930992634525,0.472800713267557,0.692201800842783
"gene_97",244.744407702666,0.16204328111408,0.341863462265991
"gene_98",900.185881949055,0.00114049517801424,0.00513736566673083
"gene_99",343.629189977308,0.663172032259242,0.806778628052605
"gene_100",74.1114308678639,0.0774269676384865,0.209262074698612
"gene_101",24.7150670975143,0.00173878100936586,0.00724492087235776
"gene_102",565.588773701225,0.159226641762244,0.338780088855838
"gene_103",135.144207735476,0.343687997037002,0.57569399479407
"gene_104",238.641313567806,0.151315660603352,0.326111337507225
"gene_105",1454.46850740626,0.0779613993117389,0.209573654063814
"gene_106",4779.5603291972,0.118734442978746,0.274848247635987
"gene_107",22.6310160892199,0.63179222553783,0.789740281922288
"gene_108",4323.46486491611,0.630545682018799,0.789740281922288
"gene_109",77.5802025562609,1.13618661941778e-13,1.20870916959338e-12
"gene_110",287.048691689011,0.550788111166851,0.746325353884622
"gene_111",361.494356139251,1.89356283577789e-13,1.89356283577789e-12
"gene_112",81.8048927082806,0.475113182014669,0.692201800842783
"gene_113",1562.39323071732,3.96210972516117e-69,3.30175810430098e-67
"gene_114",38.8606470422437,0.907063806603683,0.950800635852917
"gene_115",548.258807459804,0.0626298043345,0.175926416669944
"gene_116",164.304419881451,0.264861319087469,0.471283485920764
"gene_117",65.3261649414102,9.54301541868327e-14,1.03728428463949e-12
"gene_118",1222.22832324864,1.98456946899594e-70,2.38787530132726e-68
"gene_119",5.48203327012124,0.380077959266445,0.607153289563011
"gene_120",56.8068440919788,0.209290397301549,0.400437643383675
"gene_121",6.20035054508839,0.938767450398483,0.971618257465927
"gene_122",260.884986274027,0.0577540764218101,0.16567851770904
"gene_123",259.709241803071,0.233716248867555,0.428051737852665
"gene_124",32.4266844000756,0.000130872200730978,0.000641530395740087
"gene_125",547.560427878434,0.0901864033882538,0.23006735558228
"gene_126",21.2415297689187,0.658976006605004,0.805594140103917
"gene_127",519.489626751835,0.458972713177774,0.689642842862575
"gene_128",161.357296041582,7.90979240732125e-31,1.64787341819193e-29
"gene_129",1721.315148218,8.38808858913424e-63,5.2425553682089e-61
"gene_130",61.0370721765868,8.00551167675392e-15,9.53037104375467e-14
"gene_131",163.609175097313,0.0224012697300397,0.0746708991001322
"gene_132",58.8892221552567,0.957056701224496,0.979553145098887
"gene_133",10.4830334831779,0.0174294584729825,0.0591062135403255
"gene_134",201.39644612864,0.232897848557393,0.428051737852665
"gene_135",5419.33241317278,0.512700123305996,0.718067399588229
"gene_136",110.420406387574,1.00395061223668e-21,1.61927518102691e-20
"gene_137",94.5536494817857,0.64924148611931,0.799324322281837
"gene_138",591.905709875195,0.467189744997444,0.692201800842783
"gene_139",177.397159918817,0.875559857965048,0.931446657409625
"gene_140",5354.70311704872,0.99076955286197,0.992755062987945
"gene_141",648.37926375736,0.0367993155478704,0.112193035206922
"gene_142",4655.57185155895,0.0311615133784461,0.0992404884663889
"gene_143",333.222709818655,0.66302008499798,0.806778628052605
"gene_144",11.8850541267864,0.516430213586503,0.721271248025843
"gene_145",584.081702705035,3.67905751465715e-12,3.34459774059741e-11
"gene_146",26.0862794331323,0.27824784561134,0.488154115107614
"gene_147",29.975350892482,0.0145011187085037,0.0500038576155299
"gene_148",112.644498330255,0.00201688228106649,0.00823470109795905
"gene_149",1269.28640503951,2.03874184212899e-07,1.21353681079107e-06
"gene_150",328.142482440098,0.976845203971213,0.984722987874206
"gene_151",783.528484815125,0.936074555901336,0.971618257465927
"gene_152",947.153064177474,0.0122015591264539,0.0429632363607532
"gene_153",121.311327193443,0.480887328871433,0.69492388565236
"gene_154",4.46301264124604,0.92988114311552,0.970648374859624
"gene_155",118.958309569384,0.127121742857145,0.286310231660236
"gene_156",5243.55259887812,0.0335914489158144,0.105633487156649
"gene_157",100.94358410925,4.52773740838297e-26,7.80644380755685e-25
"gene_158",12.2479196147806,0.0504510676694106,0.146660080434333
"gene_159",61.8864685951736,0.108276642626479,0.263014692195036
"gene_160",26.2088506941536,0.95093423516424,0.979553145098887
"gene_161",91.9307021385369,4.97396549810266e-44,1.24349137452566e-42
"gene_162",450.49764624907,3.80103576066988e-67,2.71502554333563e-65
"gene_163",916.174320303529,0.0126348624642529,0.0441778407841009
"gene_164",274.793391264848,0.345915810797201,0.57569399479407
"gene_165",24.2260946070257,0.51202094633403,0.718067399588229
"gene_166",930.597360363791,0.00814483439738124,0.0302753354532354
"gene_167",1408.67772099073,7.72618253796729e-61,3.5119011536215e-59
"gene_168",5379.03292923722,0.900428232902205,0.949787931359622
"gene_169",84.8290288127731,3.12829541655606e-08,2.00531757471542e-07
"gene_170",995.209429631772,1.8699794207554e-45,4.92099847567212e-44
"gene_171",1867.451664196,0.00135418656045764,0.00593941473884932
"gene_172",118.366658442746,0.537382809076793,0.735737560872696
"gene_173",471.072259357226,0.544343154483337,0.739596677287143
"gene_174",367.598522173136,5.68301213453664e-10,4.65820666765299e-09
"gene_175",130.046861653993,0.597029808159254,0.773684517255812
"gene_176",198.715094706105,0.696872519033656,0.828366587632568
"gene_177",681.325532822573,8.67739382164498e-83,4.33869691082249e-80
"gene_178",350.131493398166,0.815418354474864,0.898577169122434
"gene_179",56.9731889166778,0.00866490573997934,0.0313945860144179
"gene_180",4.93888796122538,0.304328737050303,0.521110851113532
"gene_181",32.5273031907437,0.204136203132635,0.398703521743427
"gene_182",156.737569736902,0.332706250553902,0.560111532919027
"gene_183",5.04412543457643,0.144777529943683,0.313371276934378
"gene_184",4903.37435861274,0.00283188544696786,0.0113325120241046
"gene_185",6.33441241542103,0.215076934949448,0.407342679828501
"gene_186",17.4031748952702,0.206093393201218,0.400065064116919
"gene_187",6807.67570133172,2.75719617796792e-61,1.37859808898396e-59
"gene_188",6.72707123886603,0.133166365676688,0.294615853267009
"gene_189",636.851192531405,0.450318425962605,0.685428945390698
"gene_190",118.664849956915,1.02960601449635e-07,6.35559268207621e-07
"gene_191",369.215745019985,0.810058053885951,0.896081918015433
"gene_192",957.322299664855,0.751874752054337,0.857862308298258
"gene_193",24.8326588898266,0.603568993132747,0.775795620993248
"gene_194",43.385977743287,0.583817526261763,0.766164732626986
"gene_195",5.93953210465546,0.328637155191153,0.555130329714786
"gene_196",22.8640592251417,0.742250181420361,0.851812944996031
"gene_197",517.680054392751,5.25414541551435e-19,8.20960221174118e-18
"gene_198",443.918781292343,0.494763145421132,0.70680449345876
"gene_199",4776.15259443462,0.00167653247937033,0.0070442541150014
"gene_200",155.717201497937,0.510048309363417,0.718067399588229
"gene_201",261.60980481801,1.94460217846111e-12,1.80055757264917e-11
"gene_202",206.21005623104,0.598196135365608,0.773684517255812
"gene_203",67.4759784783103,0.0882872787336863,0.227544532818779
"gene_204",768.480164537902,0.00157364396998963,0.00672497423072492
"gene_205",430.552725956346,0.101823905638927,0.255838958891775
"gene_206",203.583712706227,0.310009649888716,0.52722729572911
"gene_207",31.7258810657225,0.729524706776015,0.846788360844737
"gene_208",238.958724147955,3.36302290395735e-09,2.3354325721926e-08
"gene_209",758.582899264891,0.569711316968521,0.761180904436305
"gene_210",649.355998264216,0.00166649588791868,0.0070442541150014
"gene_211",62.0183517412353,0.36967357264445,0.598177302013673
"gene_212",43.9214723531611,0.426722624607796,0.662612771130118
"gene_213",4783.47565446452,0.95996208219691,0.979553145098887
"gene_214",1482.76001584092,0.00846742800574662,0.0309030219187833
"gene_215",228.03241177052,1.14174470452563e-06,6.48718582116837e-06
"gene_216",85.1903111695593,0.700377250570769,0.829830865605177
"gene_217",25.7864903847725,0.75320310668587,0.857862308298258
"gene_218",69.4151468124127,0.456688781063578,0.689642842862575
"gene_219",5.59831601097502,0.69660507632812,0.828366587632568
"gene_220",101.189024249533,1.10371430128022e-15,1.41501833497464e-14
"gene_221",1518.18275596484,0.820895163573815,0.90010434602392
"gene_222",1483.55445115253,0.300985576902135,0.518237104813571
"gene_223",62.1864245817826,2.55294291470154e-09,1.82353065335824e-08
"gene_224",245.101239930301,0.364519184398542,0.59367945341782
"gene_225",173.804509649954,0.760601278154475,0.859258517523252
"gene_226",8.44776797226323,0.420759328489873,0.655388362133758
"gene_227",2184.21319015991,6.16169083601461e-48,1.71158078778184e-46
"gene_228",3.87860955056254,0.12804270154878,0.287091259077982
"gene_229",12.1954081013429,0.0688634596921965,0.191287388033879
"gene_230",1053.10892698213,0.281100851860904,0.491435055700881
"gene_231",51.9655339382088,0.250943150097673,0.449718906985076
"gene_232",103.592689472138,0.90419811065436,0.949787931359622
"gene_233",6.47685894739611,0.122993879299584,0.27953154386269
"gene_234",8.75844183905088,0.572444579679517,0.761180904436305
"gene_235",326.914750931157,0.484357265185038,0.697921131390544
"gene_236",111.67621241374,0.201562211935456,0.398259814465713
"gene_237",34.3277125034316,0.00145060976770975,0.00625262830909376
"gene_238",9.80113337440116,0.774069582484233,0.867791011753624
"gene_239",20.0900484151909,0.414385243098387,0.64747694234123
"gene_240",3832.40668974132,2.06282660332993e-09,1.51678426715436e-08
"gene_241",75.2309886845705,0.208033833340798,0.400065064116919
"gene_242",1084.87714774432,1.83580188975889e-15,2.29475236219862e-14
"gene_243",779.804155278002,0.270139549719189,0.478970832835441
"gene_244",673.920018819528,0.0613539274940862,0.173316179361825
"gene_245",187.984535724964,2.80042728012713e-09,1.97213188741347e-08
"gene_246",12.9874283045582,0.634681160954192,0.791373018646125
"gene_247",19.2348103630707,0.108888082568745,0.263014692195036
"gene_248",686.445651847852,0.0303602218089459,0.0979361993836965
"gene_249",9.74295757427659,0.522053915962666,0.723564163880534
"gene_250",522.038843847306,0.000952768800425845,0.00433076727466293
"gene_251",49.4098062255643,0.170536554203066,0.350898259677091
"gene_252",64.5970482012301,0.980577909526828,0.98509127575757
"gene_253",33.4567080269425,0.539052740073757,0.735737560872696
"gene_254",107.219679323912,0.67790600350101,0.812836934653489
"gene_255",1341.66242500664,8.98065755448914e-23,1.49677625908152e-21
"gene_256",356.269000512236,1.95326247928312e-05,0.000100683632952738
"gene_257",111.708790642173,0.114935953810768,0.272360080120303
"gene_258",949.441428274002,0.853263416039926,0.919464887974058
"gene_259",4002.02528617287,0.970594971286792,0.984722987874206
"gene_260",146.931847112763,0.896715755039627,0.949787931359622
"gene_261",412.966697329632,1.85849490305641e-05,9.67966095341882e-05
"gene_262",224.63366344047,2.43032346926743e-17,3.37544926287143e-16
"gene_263",22.2073485221854,0.371053329534053,0.598473112151699
"gene_264",24.6720312710269,0.0828386796072172,0.215725728143795
"gene_265",5077.12921596957,0.470068647621346,0.692201800842783
"gene_266",941.123404279641,0.197971051105166,0.395942102210333
"gene_267",677.50143374917,0.687095580109923,0.821884665203258
"gene_268",207.473715687243,0.178855095621986,0.366506343487677
"gene_269",441.135510332886,0.519108780497654,0.722992730498125
"gene_270",184.671689276644,0.161668514335152,0.341863462265991
"gene_271",155.209187486203,0.410335737972196,0.643159463906263
"gene_272",172.469290091739,1.40316282344017e-07,8.46936728574438e-07
"gene_273",13.4794311396562,0.245597905402082,0.443317518776321
"gene_274",5523.30563608945,0.188324016682458,0.381222705834935
"gene_275",815.876015590218,0.958347339064585,0.979553145098887
"gene_276",220.914269308386,1.27146751788706e-36,2.88969890428878e-35
"gene_277",2006.5131600214,0.0259982017760926,0.085520400579252
"gene_278",40.9038382581498,0.0827625537959846,0.215725728143795
"gene_279",4642.8865534613,0.0362447106065235,0.111180093885041
"gene_280",53.4327333779582,2.07473438562888e-05,0.000105853795185147
"gene_281",3.70255946590258,0.00138018378910458,0.00600079908306339
"gene_282",2451.90793153197,0.762128593095478,0.859258517523252
"gene_283",1364.34936650408,0.461847519792023,0.689642842862575
"gene_284",31.5824509434009,0.203112505377514,0.398259814465713
"gene_285",10.7351989303663,0.108819827242278,0.263014692195036
"gene_286",6.57482101625308,0.832775265149605,0.905832987574936
"gene_287",88.9795061575593,0.834312364109477,0.905832987574936
"gene_288",4.72375585339234,0.778478568973607,0.870781397062201
"gene_289",30.2193469901138,0.108190754080445,0.263014692195036
"gene_290",178.186782123685,8.74138252020446e-11,7.53567458638316e-10
"gene_291",814.238238727203,0.037999183579408,0.115149041149721
"gene_292",32.4310552856403,0.628627012367361,0.789740281922288
"gene_293",127.47098324173,0.731625143769852,0.846788360844737
"gene_294",312.9668525338,0.00202573647009793,0.00823470109795905
"gene_295",4972.00815949037,0.0579874811981639,0.16567851770904
"gene_296",19.7137772082039,0.675035122002541,0.812836934653489
"gene_297",8.36381457688287,0.490072430886707,0.702109499837689
"gene_298",4.85383660546711,0.0924609756288715,0.23348731219412
"gene_299",509.325418935304,0.113598988075388,0.270473781131876
"gene_300",154.11005578084,0.00599132359971835,0.0226944075746907
"gene_301",415.968628227732,2.38787530132726e-70,2.38787530132726e-68
"gene_302",137.917050409022,0.000158783651567547,0.000768497316979534
"gene_303",308.646135700407,0.468076654811946,0.692201800842783
"gene_304",185.787991469928,9.83148319951495e-07,5.71597860436916e-06
"gene_305",281.74349398239,2.57424077723187e-15,3.13931802101447e-14
"gene_306",58.76564398135,0.000159847441931743,0.000768497316979534
"gene_307",1923.1673919766,0.447936506315488,0.684918205375365
"gene_308",108.55688504864,0.000784340226920168,0.00359789094917508
"gene_309",614.411466088246,0.901129480943399,0.949787931359622
"gene_310",225.869187494067,0.388386625829871,0.618450041130368
"gene_311",5012.28996587278,0.376906709808982,0.605805720831046
"gene_312",627.886235371732,0.116619224723863,0.273754048647566
"gene_313",83.7630493250745,0.196542096977604,0.394662845336555
"gene_314",140.914861575735,0.628247651591073,0.789740281922288
"gene_315",127.158377117984,0.497264234555053,0.70688566699351
"gene_316",16.4642860396373,0.000306468911768574,0.00144560807438007
"gene_317",5162.2835159547,0.111201278526942,0.266031766810866
"gene_318",1240.78096562322,0.742780888036539,0.851812944996031
"gene_319",45.7261412762173,0.565181489674098,0.761180904436305
"gene_320",345.644652642993,0.207635513384769,0.400065064116919
"gene_321",234.857162583581,0.102436087191355,0.256090217978387
"gene_322",15.7019036666255,0.972202854151885,0.984722987874206
"gene_323",2892.41522773703,0.199772884011276,0.397953952213697
"gene_324",99.1038563543194,0.666072710203749,0.808340667722997
"gene_325",244.9839511569,0.124112865233503,0.28079833763236
"gene_326",361.677628100263,0.898679991285398,0.949787931359622
"gene_327",23.2638952856327,0.188058071602396,0.381222705834935
"gene_328",16.8112567705831,0.0915527463732526,0.232367376581859
"gene_329",154.913974170484,2.29044318087218e-06,1.25848526421548e-05
"gene_330",498.923616754937,0.697484666786622,0.828366587632568
"gene_331",203.710526931175,0.460275983328427,0.689642842862575
"gene_332",672.147495843298,0.0491482481176379,0.144553670934229
"gene_333",308.496713806164,0.223256095445587,0.419654314747345
"gene_334",447.061862136061,0.275223488390586,0.484548395053848
"gene_335",8.98872415220801,0.509816140864952,0.718067399588229
"gene_336",578.707543020173,0.70682517549226,0.834822206081148
"gene_337",40.3227356189014,0.453505017870748,0.687128814955679
"gene_338",62.0832958757988,0.229039554411583,0.424147322984414
"gene_339",128.986752829616,0.167957148605003,0.347018902076453
"gene_340",4.33743332135555,0.839612421759954,0.908671452121163
"gene_341",126.218643597615,0.030633567943362,0.0981845126389809
"gene_342",59.23933930937,0.728217063458996,0.846788360844737
"gene_343",40.8537317562108,0.0236724671570121,0.0783856528377884
"gene_344",37.6867859511459,3.18604261097047e-06,1.73154489726656e-05
"gene_345",2141.42799619197,0.000619123488982158,0.00286631244899147
"gene_346",11.705106182905,0.357511288724403,0.586084079876071
"gene_347",99.6851812424263,0.0803177913096903,0.21361114710024
"gene_348",7.84471701073926,0.301613995001498,0.518237104813571
"gene_349",37.5181940387461,0.93965332182149,0.971618257465927
"gene_350",55.5201217785548,0.167597917119437,0.347018902076453
"gene_351",8841.40853010587,1.17902358370042e-73,1.96503930616737e-71
"gene_352",27.1906110600753,0.307050531855393,0.523977016818077
"gene_353",28.0851139454026,0.611356309293647,0.783790140120061
"gene_354",10.1692018814857,0.15300669277765,0.32834054244131
"gene_355",211.100187729427,0.47241500024214,0.692201800842783
"gene_356",1429.60435733232,4.9310909716514e-05,0.000244113414438188
"gene_357",17.5930375195597,0.0454034180761657,0.134329639278597
"gene_358",72.7792332366439,0.486322412903113,0.698739098998726
"gene_359",2791.10764082099,0.0331114548931621,0.104783085104943
"gene_360",33.2488744163025,4.7700812657097e-06,2.56455982027403e-05
"gene_361",581.855508134315,0.00823489124328003,0.0302753354532354
"gene_362",425.293562041346,1.53824428739035e-06,8.64182183927161e-06
"gene_363",10.8003567684389,0.650649998337415,0.799324322281837
"gene_364",1706.24559232175,0.105007763869625,0.261213342959267
"gene_365",781.618200074478,0.00896368551894502,0.0322434730897303
"gene_366",50.3440857932434,0.128760566105937,0.287411977915038
"gene_367",22.6158616717598,0.568194032650451,0.761180904436305
"gene_368",194.555784020413,3.94513454611316e-28,7.30580471502437e-27
"gene_369",874.559290958088,0.540031369680559,0.735737560872696
"gene_370",43.527193619203,0.581111541851845,0.76462044980506
"gene_371",12.2170869204507,0.00132924464462919,0.00588161347181055
"gene_372",68.6150045686153,3.67641125595943e-27,6.56502009992755e-26
"gene_373",485.951836261102,5.98524325257289e-76,1.49631081314322e-73
"gene_374",14.5367564013675,0.95513033196792,0.979553145098887
"gene_375",99.8807022793937,0.498015724932489,0.70688566699351
"gene_376",13.7465604429372,0.400381956580478,0.631517281672678
"gene_377",139.516628339045,9.08660211581518e-10,7.09890790298061e-09
"gene_378",122.206778757214,0.637123830573093,0.791976066944602
"gene_379",137.374402936129,0.826486869332537,0.902278241629407
"gene_380",43.4253573156009,0.71672850997819,0.839756409740272
"gene_381",36.4762950119732,0.712450750568482,0.838177353609979
"gene_382",809.430601226865,0.00378472571416076,0.0145566373621568
"gene_383",160.296458460579,4.07185422477639e-09,2.75125285457864e-08
"gene_384",114.296402552965,0.522413326321746,0.723564163880534
"gene_385",7.85542539660415,0.118140267779785,0.274848247635987
"gene_386",13.9058515254229,0.794161949876572,0.885713699117247
"gene_387",714.137169403126,0.621123804847579,0.789740281922288
"gene_388",69.4527188244592,0.196138081412967,0.394662845336555
"gene_389",8.35815326041906,2.45518536746506e-08,1.59427621263965e-07
"gene_390",43.9206660975872,1.13546807062271e-06,6.48718582116837e-06
"gene_391",77.0014211477391,0.352772023077916,0.580217143220257
"gene_392",60.1725335521301,0.0566184850661633,0.163637240075616
"gene_393",387.159017743446,0.119991238228126,0.276477507438078
"gene_394",3491.86973143216,0.0404195562682817,0.12128589697095
"gene_395",1572.15960931647,2.21174764324018e-10,1.84312303603348e-09
"gene_396",1926.48356322834,0.804625743395829,0.894028603773144
"gene_397",63.1498045893856,6.6578872106776e-10,5.36926387957871e-09
"gene_398",813.438599223784,0.207214964230118,0.400065064116919
"gene_399",14.162886030902,1.01334020639365e-08,6.66671188416873e-08
"gene_400",123.254844118272,0.0727553337310269,0.20098158489234
"gene_401",4961.22961736033,0.0735269839982388,0.20199720878637
"gene_402",158.208855098115,0.622852884515553,0.789740281922288
"gene_403",79.9702363977941,0.36258335398468,0.592456460759282
"gene_404",52.010958729732,0.0407673400843646,0.121331369298704
"gene_405",934.04477383432,0.0174954392079363,0.0591062135403255
"gene_406",5140.64665646578,0.00636654562085507,0.0239343820332898
"gene_407",393.708846725251,2.14141017167747e-05,0.000108152028872599
"gene_408",148.615321364614,8.11139713528688e-08,5.0696232095543e-07
"gene_409",5183.42064426591,0.707929230756814,0.834822206081148
"gene_410",36.3155802851136,0.13599081983503,0.299539250737951
"gene_411",553.598471735806,0.533654433647252,0.73506120337087
"gene_412",72.0611644823504,0.87259313362456,0.931446657409625
"gene_413",46.3219556490551,2.41318565616688e-09,1.74868525809194e-08
"gene_414",1110.50901392551,1.11208446393896e-40,2.64782015223563e-39
"gene_415",8.22443491135945,0.0340235068633895,0.105663064793135
"gene_416",82.0064062705425,0.348870560845206,0.57569399479407
"gene_417",121.662782776073,4.23960245691876e-09,2.82640163794584e-08
"gene_418",49.0352516855514,1.54377279636442e-09,1.16952484573062e-08
"gene_419",4.81671901909356,0.00342342473496309,0.0133727528709496
"gene_420",45.2933275702949,0.575452763753846,0.761180904436305
"gene_421",10.0197123148796,0.129419727331353,0.287599394069673
"gene_422",5719.38336975105,0.158183200351789,0.337998291349975
"gene_423",4.4190166268137,0.594206753599594,0.773684517255812
"gene_424",13.7435071314304,3.51274170571439e-05,0.00017563708528572
"gene_425",657.310513418374,0.451012246067079,0.685428945390698
"gene_426",895.358826578045,0.292140567489196,0.507188485224298
"gene_427",75.3181938061437,3.92725210904196e-09,2.68989870482326e-08
"gene_428",111.374448775584,0.756316358671897,0.859258517523252
"gene_429",408.195760526474,3.11390951336091e-52,1.03796983778697e-50
"gene_430",2592.07273667022,0.141836309661974,0.308339803612987
"gene_431",8.00866401628628,0.602657365891082,0.775795620993248
"gene_432",2525.01738436611,0.000182723483712514,0.00087011182720245
"gene_433",232.090529402598,0.275022894601744,0.484548395053848
"gene_434",86.6237755706436,0.567251666211623,0.761180904436305
"gene_435",1443.95090696581,2.36961370126918e-18,3.38516243038454e-17
"gene_436",977.051514427621,0.999269687649016,0.999269687649016
"gene_437",1743.10701804349,0.758252446368445,0.859258517523252
"gene_438",108.690478416784,0.398266329661994,0.630168243136066
"gene_439",769.907407549391,0.00283312800602614,0.0113325120241046
"gene_440",1044.23371554936,0.808184934318811,0.895992166650567
"gene_441",59.8391569144974,0.845444856940284,0.913007404903114
"gene_442",13792.1389438713,4.71426363852547e-48,1.38654812897808e-46
"gene_443",136.113284920484,2.05601394136228e-48,6.42504356675711e-47
"gene_444",133.769050820909,0.753057381752807,0.857862308298258
"gene_445",499.334634380265,0.316387973147162,0.536250801944342
"gene_446",412.715688705588,1.79686581952006e-06,9.98258788622253e-06
"gene_447",32.7981313546692,0.116268837717654,0.273754048647566
"gene_448",133.613385695211,0.627505517647529,0.789740281922288
