"gene","pvalue_cf","padj_cf"
"gene_157",4.52773740838366e-26,7.80644380755803e-25
"gene_158",0.0504510676694103,0.146660080434332
"gene_159",0.108276642626478,0.26301469219504
"gene_160",0.95093423516424,0.979553145098889
"gene_161",4.97396549810216e-44,1.24349137452554e-42
"gene_162",3.80103576066307e-67,2.71502554333077e-65
"gene_163",0.0126348624642527,0.0441778407841004
"gene_164",0.345915810797202,0.575693994794068
"gene_165",0.51202094633403,0.71806739958822
"gene_166",0.00814483439738098,0.0302753354532348
"gene_167",7.7261825379682e-61,3.51190115362191e-59
"gene_168",0.90042823290221,0.949787931359621
"gene_169",3.12829541655596e-08,2.00531757471536e-07
"gene_170",1.8699794207554e-45,4.92099847567212e-44
"gene_171",0.00135418656045764,0.00593941473884932
"gene_172",0.537382809076787,0.735737560872683
"gene_173",0.544343154483342,0.739596677287149
"gene_174",5.68301213453655e-10,4.65820666765291e-09
"gene_175",0.597029808159254,0.773684517255828
"gene_176",0.696872519033656,0.828366587632558
"gene_177",8.67739382164677e-83,4.33869691082338e-80
"gene_178",0.815418354474864,0.898577169122431
"gene_179",0.00866490573997935,0.0313945860144179
"gene_180",0.304328737050303,0.521110851113532
"gene_181",0.204136203132633,0.398703521743425
"gene_182",0.332706250553906,0.560111532919034
"gene_183",0.144777529943683,0.313371276934378
"gene_184",0.00283188544696762,0.0113325120241046
"gene_185",0.215076934949449,0.407342679828502
"gene_186",0.206093393201219,0.400065064116918
"gene_187",2.75719617796922e-61,1.37859808898461e-59
"gene_188",0.133166365676688,0.294615853267009
"gene_189",0.450318425962603,0.685428945390707
"gene_190",1.02960601449626e-07,6.35559268207565e-07
"gene_191",0.810058053885947,0.896081918015428
"gene_192",0.751874752054334,0.857862308298259
"gene_193",0.603568993132747,0.775795620993249
"gene_194",0.583817526261762,0.766164732626984
"gene_195",0.328637155191153,0.555130329714785
"gene_196",0.742250181420362,0.851812944996025
"gene_197",5.25414541551435e-19,8.20960221174118e-18
"gene_198",0.494763145421133,0.706804493458762
"gene_199",0.00167653247937052,0.00704425411500218
"gene_200",0.510048309363416,0.71806739958822
"gene_201",1.94460217846076e-12,1.80055757264885e-11
"gene_202",0.598196135365608,0.773684517255828
"gene_203",0.0882872787336863,0.227544532818779
"gene_204",0.00157364396998958,0.00672497423072472
"gene_205",0.101823905638927,0.255838958891775
"gene_206",0.310009649888717,0.52722729572911
"gene_207",0.729524706776012,0.846788360844737
"gene_208",3.36302290395735e-09,2.3354325721926e-08
"gene_209",0.569711316968513,0.761180904436306
"gene_210",0.00166649588791868,0.00704425411500218
"gene_211",0.36967357264445,0.598177302013673
"gene_212",0.426722624607795,0.662612771130117
"gene_213",0.959962082196911,0.979553145098889
"gene_214",0.00846742800574708,0.030903021918785
"gene_215",1.14174470452565e-06,6.48718582116848e-06
"gene_216",0.700377250570766,0.829830865605173
"gene_217",0.753203106685872,0.857862308298259
"gene_218",0.456688781063578,0.689642842862581
"gene_219",0.69660507632812,0.828366587632558
"gene_220",1.10371430128014e-15,1.41501833497454e-14
"gene_221",0.820895163573808,0.900104346023912
"gene_222",0.300985576902121,0.518237104813573
"gene_223",2.55294291470151e-09,1.82353065335822e-08
"gene_224",0.36451918439854,0.593679453417818
"gene_225",0.760601278154475,0.859258517523256
"gene_226",0.420759328489873,0.655388362133758
"gene_227",6.16169083601445e-48,1.71158078778179e-46
"gene_228",0.12804270154878,0.287091259077982
"gene_229",0.0688634596921969,0.19128738803388
"gene_230",0.281100851860912,0.491435055700896
"gene_231",0.250943150097675,0.44971890698508
"gene_232",0.904198110654359,0.949787931359621
"gene_233",0.122993879299584,0.27953154386269
"gene_234",0.572444579679517,0.761180904436306
"gene_235",0.484357265185045,0.697921131390554
"gene_236",0.201562211935454,0.398259814465716
"gene_237",0.00145060976770975,0.00625262830909373
"gene_238",0.774069582484232,0.867791011753624
"gene_239",0.414385243098387,0.647476942341229
"gene_240",2.06282660332982e-09,1.51678426715428e-08
"gene_241",0.208033833340797,0.400065064116918
"gene_242",1.8358018897585e-15,2.29475236219812e-14
"gene_243",0.27013954971919,0.478970832835443
"gene_244",0.0613539274940853,0.173316179361823
"gene_245",2.80042728012733e-09,1.97213188741361e-08
"gene_246",0.634681160954193,0.791373018646126
"gene_247",0.108888082568747,0.26301469219504
"gene_248",0.0303602218089461,0.0979361993836972
"gene_249",0.522053915962667,0.723564163880544
"gene_250",0.00095276880042582,0.00433076727466282
"gene_251",0.170536554203066,0.350898259677091
"gene_252",0.980577909526823,0.985091275757578
"gene_253",0.539052740073759,0.735737560872683
"gene_254",0.677906003501,0.812836934653477
"gene_255",8.98065755448914e-23,1.49677625908152e-21
"gene_256",1.95326247928305e-05,0.000100683632952735
"gene_257",0.11493595381077,0.272360080120308
"gene_258",0.853263416039925,0.919464887974057
"gene_259",0.970594971286786,0.98472298787421
"gene_260",0.896715755039631,0.949787931359621
"gene_261",1.85849490305621e-05,9.67966095341777e-05
"gene_262",2.43032346926743e-17,3.37544926287143e-16
"gene_263",0.371053329534054,0.5984731121517
"gene_264",0.0828386796072178,0.215725728143796
"gene_265",0.470068647621347,0.692201800842783
"gene_266",0.197971051105166,0.395942102210331
"gene_267",0.687095580109915,0.821884665203248
"gene_268",0.178855095621986,0.366506343487677
"gene_269",0.519108780497651,0.722992730498121
"gene_270",0.161668514335152,0.341863462265989
"gene_271",0.410335737972194,0.643159463906261
"gene_272",1.40316282344015e-07,8.46936728574438e-07
"gene_273",0.245597905402081,0.443317518776319
"gene_274",0.188324016682447,0.381222705834913
"gene_275",0.958347339064576,0.979553145098889
"gene_276",1.27146751788706e-36,2.88969890428878e-35
"gene_277",0.0259982017760921,0.0855204005792504
"gene_278",0.0827625537959851,0.215725728143796
"gene_279",0.0362447106065228,0.111180093885039
"gene_280",2.07473438562888e-05,0.000105853795185147
"gene_281",0.00138018378910458,0.0060007990830634
"gene_282",0.762128593095472,0.859258517523256
"gene_283",0.461847519792032,0.689642842862581
"gene_284",0.203112505377515,0.398259814465716
"gene_285",0.108819827242278,0.26301469219504
"gene_286",0.832775265149605,0.905832987574937
"gene_287",0.834312364109477,0.905832987574937
"gene_288",0.778478568973608,0.870781397062201
"gene_289",0.108190754080444,0.26301469219504
"gene_290",8.74138252020446e-11,7.53567458638316e-10
"gene_291",0.0379991835794089,0.115149041149724
"gene_292",0.628627012367361,0.789740281922287
"gene_293",0.731625143769852,0.846788360844737
"gene_294",0.00202573647009795,0.00823470109795913
"gene_295",0.057987481198162,0.165678517709034
"gene_296",0.67503512200254,0.812836934653477
"gene_297",0.490072430886706,0.702109499837688
"gene_298",0.0924609756288714,0.23348731219412
"gene_299",0.113598988075386,0.270473781131871
"gene_300",0.00599132359971848,0.0226944075746912
"gene_301",2.38787530132832e-70,2.38787530132832e-68
"gene_302",0.00015878365156755,0.000768497316979523
"gene_303",0.468076654811946,0.692201800842783
"gene_304",9.83148319951495e-07,5.71597860436916e-06
"gene_305",2.57424077723187e-15,3.13931802101447e-14
"gene_306",0.000159847441931741,0.000768497316979523
"gene_307",0.447936506315481,0.684918205375354
"gene_308",0.000784340226920152,0.00359789094917501
"gene_309",0.901129480943407,0.949787931359621
"gene_310",0.388386625829871,0.618450041130368
"gene_311",0.376906709808982,0.605805720831047
"gene_312",0.116619224723864,0.273754048647568
"gene_313",0.196542096977604,0.394662845336554
"gene_314",0.628247651591078,0.789740281922287
"gene_315",0.497264234555051,0.7068856669935
"gene_316",0.000306468911768573,0.00144560807438006
"gene_317",0.111201278526942,0.266031766810866
"gene_318",0.742780888036534,0.851812944996025
"gene_319",0.565181489674099,0.761180904436306
"gene_320",0.207635513384768,0.400065064116918
"gene_321",0.102436087191354,0.256090217978384
"gene_322",0.972202854151886,0.98472298787421
"gene_323",0.19977288401128,0.397953952213705
"gene_324",0.666072710203751,0.808340667722999
"gene_325",0.124112865233503,0.28079833763236
"gene_326",0.898679991285402,0.949787931359621
"gene_327",0.188058071602396,0.381222705834913
"gene_328",0.0915527463732527,0.23236737658186
"gene_329",2.29044318087209e-06,1.25848526421544e-05
"gene_330",0.697484666786614,0.828366587632558
"gene_331",0.460275983328424,0.689642842862581
"gene_332",0.0491482481176361,0.144553670934224
"gene_333",0.223256095445582,0.419654314747335
"gene_334",0.275223488390586,0.484548395053848
"gene_335",0.509816140864953,0.71806739958822
"gene_336",0.706825175492261,0.834822206081161
"gene_337",0.453505017870748,0.687128814955679
"gene_338",0.229039554411583,0.424147322984413
"gene_339",0.167957148605004,0.347018902076454
"gene_340",0.839612421759954,0.908671452121163
"gene_341",0.030633567943362,0.0981845126389809
"gene_342",0.728217063458998,0.846788360844737
"gene_343",0.0236724671570126,0.0783856528377902
"gene_344",3.18604261097019e-06,1.73154489726641e-05
"gene_345",0.000619123488982158,0.00286631244899147
"gene_346",0.357511288724403,0.586084079876071
"gene_347",0.0803177913096898,0.213611147100239
"gene_348",0.301613995001499,0.518237104813573
"gene_349",0.939653321821492,0.971618257465928
"gene_350",0.167597917119438,0.347018902076454
"gene_351",1.17902358370042e-73,1.96503930616737e-71
"gene_352",0.307050531855393,0.523977016818077
"gene_353",0.611356309293645,0.783790140120058
"gene_354",0.15300669277765,0.328340542441309
"gene_355",0.472415000242139,0.692201800842783
"gene_356",4.9310909716516e-05,0.000244113414438198
"gene_357",0.0454034180761658,0.134329639278597
"gene_358",0.486322412903116,0.698739098998729
"gene_359",0.0331114548931619,0.104783085104943
"gene_360",4.77008126570958e-06,2.56455982027397e-05
"gene_361",0.00823489124327987,0.0302753354532348
"gene_362",1.53824428739041e-06,8.64182183927196e-06
"gene_363",0.650649998337415,0.799324322281837
"gene_364",0.105007763869629,0.261213342959277
"gene_365",0.008963685518945,0.0322434730897302
"gene_366",0.128760566105939,0.287411977915042
"gene_367",0.568194032650452,0.761180904436306
"gene_368",3.94513454611316e-28,7.30580471502437e-27
"gene_369",0.540031369680549,0.735737560872683
"gene_370",0.581111541851847,0.764620449805062
"gene_371",0.00132924464462919,0.00588161347181055
"gene_372",3.67641125595914e-27,6.56502009992704e-26
"gene_373",5.98524325257289e-76,1.49631081314322e-73
"gene_374",0.95513033196792,0.979553145098889
"gene_375",0.498015724932489,0.7068856669935
"gene_376",0.400381956580478,0.631517281672679
"gene_377",9.08660211581518e-10,7.09890790298061e-09
"gene_378",0.637123830573098,0.791976066944602
"gene_379",0.826486869332532,0.902278241629401
"gene_380",0.716728509978188,0.839756409740272
"gene_381",0.71245075056848,0.838177353609977
"gene_382",0.00378472571416096,0.0145566373621575
"gene_383",4.07185422477639e-09,2.75125285457864e-08
"gene_384",0.522413326321753,0.723564163880544
"gene_385",0.118140267779785,0.27484824763599
"gene_386",0.794161949876572,0.885713699117238
"gene_387",0.621123804847573,0.789740281922287
"gene_388",0.196138081412966,0.394662845336554
"gene_389",2.45518536746508e-08,1.59427621263966e-07
"gene_390",1.13546807062266e-06,6.48718582116848e-06
"gene_391",0.352772023077914,0.580217143220253
"gene_392",0.0566184850661642,0.163637240075619
"gene_393",0.119991238228127,0.27647750743808
"gene_394",0.0404195562682821,0.12128589697095
"gene_395",2.21174764323986e-10,1.84312303603322e-09
"gene_396",0.804625743395831,0.894028603773146
"gene_397",6.65788721067786e-10,5.36926387957892e-09
"gene_398",0.207214964230118,0.400065064116918
"gene_399",1.01334020639366e-08,6.6667118841688e-08
"gene_400",0.0727553337310269,0.20098158489234
"gene_401",0.0735269839982394,0.201997208786372
"gene_402",0.622852884515549,0.789740281922287
"gene_403",0.362583353984676,0.592456460759275
"gene_404",0.040767340084365,0.121331369298705
"gene_405",0.0174954392079358,0.0591062135403236
"gene_406",0.00636654562085547,0.0239343820332912
"gene_407",2.14141017167748e-05,0.0001081520288726
"gene_408",8.11139713528708e-08,5.06962320955443e-07
"gene_409",0.707929230756824,0.834822206081161
"gene_410",0.13599081983503,0.299539250737953
"gene_411",0.533654433647263,0.735061203370885
"gene_412",0.872593133624559,0.931446657409631
"gene_413",2.4131856561669e-09,1.74868525809195e-08
"gene_414",1.1120844639382e-40,2.6478201522338e-39
"gene_415",0.0340235068633895,0.105663064793135
"gene_416",0.348870560845205,0.575693994794068
"gene_417",4.23960245691847e-09,2.82640163794565e-08
"gene_418",1.54377279636459e-09,1.16952484573075e-08
"gene_419",0.00342342473496312,0.0133727528709497
"gene_420",0.575452763753847,0.761180904436306
"gene_421",0.129419727331353,0.287599394069673
"gene_422",0.158183200351785,0.337998291349968
"gene_423",0.594206753599594,0.773684517255828
"gene_424",3.51274170571436e-05,0.000175637085285718
"gene_425",0.451012246067085,0.685428945390707
"gene_426",0.2921405674892,0.507188485224306
"gene_427",3.92725210904196e-09,2.68989870482326e-08
"gene_428",0.756316358671903,0.859258517523256
"gene_429",3.11390951336007e-52,1.03796983778669e-50
"gene_430",0.141836309661974,0.308339803612988
"gene_431",0.602657365891082,0.775795620993249
"gene_432",0.000182723483712508,0.000870111827202421
"gene_433",0.275022894601744,0.484548395053848
"gene_434",0.567251666211623,0.761180904436306
"gene_435",2.36961370126929e-18,3.3851624303847e-17
"gene_436",0.999269687649013,0.999269687649013
"gene_437",0.758252446368447,0.859258517523256
"gene_438",0.398266329661994,0.630168243136066
"gene_439",0.00283312800602614,0.0113325120241046
"gene_440",0.808184934318817,0.895992166650573
"gene_441",0.845444856940288,0.913007404903119
"gene_442",4.71426363852584e-48,1.38654812897819e-46
"gene_443",2.05601394136185e-48,6.42504356675577e-47
"gene_444",0.753057381752812,0.857862308298259
"gene_445",0.316387973147162,0.536250801944342
"gene_446",1.79686581952003e-06,9.9825878862224e-06
"gene_447",0.116268837717654,0.273754048647568
"gene_448",0.627505517647531,0.789740281922287
"gene_449",0.0503863471940223,0.146660080434332
"gene_450",0.16400157506861,0.344541124093718
"gene_451",0.00488488529495793,0.0186446003624348
"gene_452",0.835178014544091,0.905832987574937
"gene_453",0.250679249154324,0.44971890698508
"gene_454",1.03993622050087e-29,2.07987244100173e-28
"gene_455",0.650347195874344,0.799324322281837
"gene_456",0.79537090180728,0.885713699117238
"gene_457",0.0338242596982771,0.105663064793135
"gene_458",0.0176873439988803,0.0593535033519474
"gene_459",0.0812717583130418,0.215004651621804
"gene_460",0.875469440723321,0.931446657409631
"gene_461",0.237599976783256,0.433083289515436
"gene_462",0.573019291390355,0.761180904436306
"gene_463",0.734812173403341,0.848512902313327
"gene_464",1.91422805679957e-16,2.58679467135077e-15
"gene_465",0.0642504212629292,0.179470450455109
"gene_466",0.462060704717929,0.689642842862581
"gene_467",0.434742987548849,0.672976760911531
"gene_468",2.4994051099054e-07,1.47023829994435e-06
"gene_469",0.595845715377044,0.773684517255828
"gene_470",0.474727826443864,0.692201800842783
"gene_471",0.0274491887904382,0.0897032313413012
"gene_472",0.295519509622412,0.511279428412478
"gene_473",0.629573724050314,0.789740281922287
"gene_474",0.00352055877597771,0.0136455766510764
"gene_475",0.0822292047552696,0.215725728143796
"gene_476",0.617702087792688,0.788712390278747
"gene_477",0.347821866800876,0.575693994794068
"gene_478",0.366307570053334,0.594655146190478
"gene_479",0.180569044499238,0.368508254080077
"gene_480",1.19502931593085e-13,1.24482220409464e-12
"gene_481",5.33680754090145e-12,4.76500673294772e-11
"gene_482",0.405773689851467,0.638008946307338
"gene_483",1.17214367226541e-14,1.36295775844816e-13
"gene_484",0.537078364269319,0.735737560872683
"gene_485",1.28556349810264e-18,1.9478234819737e-17
"gene_486",0.717151973918192,0.839756409740272
"gene_487",0.0896286498353448,0.229817050859858
"gene_488",1.51912097251672e-14,1.72627383240537e-13
"gene_489",0.526714196474084,0.727505796234922
"gene_490",0.763021563560651,0.859258517523256
"gene_491",0.00817872081386299,0.0302753354532348
"gene_492",0.137604423024034,0.301764085579023
"gene_493",0.00287382560218652,0.0114040698499465
"gene_494",0.167754512710971,0.347018902076454
"gene_495",0.43878064737981,0.676795306446019
"gene_496",0.574743161853655,0.761180904436306
"gene_497",0.0612729910657487,0.173316179361823
"gene_498",3.34009178639427e-53,1.19288992371224e-51
"gene_499",0.499061280897411,0.7068856669935
