"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","dispersion","log2FoldChange_apeglm","lfcSE_apeglm"
"gene_20",1657.63255720665,-0.0217633549795824,0.126263521179299,-0.17236454976317,0.863150940225595,0.926127618267806,0.0568415749485453,-0.0202734368479193,0.122757648814005
"gene_21",20.9057402486361,-0.0688273239638881,0.309854410881292,-0.222127946373681,0.824214283182102,0.901766174159849,0.297982361782125,-0.0508253341125223,0.26778121254053
"gene_22",5.94216709018668,-0.965343471232987,0.655145092859334,-1.47348042709106,0.140621537734925,0.307033925185426,1.35719361924898,-0.452555382240641,0.533674085395909
"gene_23",1081.44383586197,-0.0735254673352483,0.138008761711463,-0.53275941631133,0.594200130422939,0.773684517255828,0.0677022797649576,-0.068644897892974,0.13360749034767
"gene_24",169.324855443675,0.0387263044979391,0.168105329623452,0.230369284452101,0.817804826776985,0.898686622831852,0.0959196620217111,0.0354848053911571,0.160182646564768
"gene_25",43.9767977150381,-0.168443477224569,0.230884405352375,-0.729557619829243,0.465660635271633,0.692201800842783,0.169247881212942,-0.141868583980275,0.213152018149005
"gene_26",102.669081674228,-0.428262202982523,0.168389151916071,-2.54328855576147,0.0109814498871477,0.038941311656552,0.0921403867603287,-0.396491929684528,0.164813495765156
"gene_27",77.7071665436523,0.0142568441950724,0.185535214253593,0.0768417157488274,0.938749464456252,0.971618257465928,0.111194978044868,0.0128904906493626,0.17490765484685
"gene_28",1250.68988928737,0.171965748847081,0.13818350897778,1.2444737445098,0.213325256624368,0.405561324380928,0.0680031997192727,0.16140474100801,0.134213692503148
"gene_29",1614.63094876914,1.9003055457281,0.114064965375193,16.6598529134466,2.56654850321002e-62,1.42586027956112e-60,0.045979057599361,1.88864071864371,0.114333529981635
"gene_30",4.09595308793645,-0.582410619658793,0.660670130000902,-0.881545257173951,0.378022769798573,0.605805720831047,1.32072290006969,-0.241858374902127,0.449483565815863
"gene_31",371.088423148695,0.54621107796999,0.17547868544276,3.11269187247337,0.00185389461677043,0.0076607215569026,0.108185020186077,0.504996683295123,0.173135423345961
"gene_32",731.161479996137,0.434786452588323,0.0986146260118883,4.40894490170158,1.03875445966036e-05,5.46712873505454e-05,0.0336513039754982,0.423646078603163,0.0979472736486529
"gene_33",885.016194038958,1.02079990914586,0.137830567414798,7.40619391106317,1.29975743836065e-13,1.32628310036801e-12,0.0671962948897546,0.996583362590307,0.138284293370854
"gene_34",4.36674794771305,0.868981724922964,0.720349734971729,1.20633309451702,0.227689081997525,0.423213907058596,1.6251589983985,0.340916824874419,0.510106699019295
"gene_35",90.150730091408,-0.326123901238716,0.20260035000337,-1.609690709978,0.10746539406911,0.26301469219504,0.136599817911988,-0.288693344434657,0.193639127284168
"gene_36",5220.97000324183,-0.295868502725422,0.135257873650885,-2.1874401448088,0.0287104082436403,0.0932156111806503,0.06572776502665,-0.279592618574048,0.132405780157133
"gene_37",782.119839689782,-0.00590081136310312,0.104480179246675,-0.0564778066581555,0.954961175021408,0.979553145098889,0.0380534892882126,-0.00556509915728229,0.102471422056825
"gene_38",4.82566105991272,0.401489876204188,0.563596310353639,0.712371370835032,0.476234838979835,0.692201800842783,0.936560691016663,0.19442816543084,0.404947141087709
"gene_39",4.68270994720402,-1.93113241542181,0.77902503127513,-2.47890932626501,0.0131784803054063,0.0457586121715497,1.85460076989006,-1.18661142692351,0.934168186855109
"gene_40",331.579928962398,-1.01024483653077,0.115466798782975,-8.74922356191389,2.14825695153804e-18,3.15920139932065e-17,0.0445833389438304,-0.992943587270516,0.11572061259087
"gene_41",118.220047717258,0.135256338212393,0.158925268617173,0.851068803528058,0.394731133743132,0.626557355147829,0.0825523340836728,0.124418243913424,0.152665697820563
"gene_42",1076.42699460706,-0.0477116921358876,0.145166620937284,-0.328668476457135,0.742406283886082,0.851812944996025,0.0750025800272708,-0.0441495447502215,0.139992599602426
"gene_43",301.924474457755,0.107869343775623,0.152293290307085,0.708300041046554,0.478758951624401,0.693853553078841,0.0802593167752181,0.101430742147484,0.146594397443802
"gene_44",292.502577938006,0.960779274681205,0.132708519874036,7.23977085716241,4.49443440279942e-13,4.24003245547115e-12,0.0597069922770005,0.937931321443664,0.133067388614907
"gene_45",365.841812328408,1.14866654955019,0.156229680769894,7.35242204867606,1.94647053764257e-13,1.90830444866919e-12,0.0848158626656695,1.11862236075381,0.157083667554574
"gene_46",134.417269281517,-1.9857288310068,0.16472022106061,-12.0551612802665,1.82175547142031e-33,3.9603379813485e-32,0.0858993168527424,-1.96134972964385,0.165448425888346
"gene_47",13.9821211642721,-0.432006095781722,0.356676192965848,-1.21119969401234,0.22581888000568,0.421303880607613,0.384667657544762,-0.310027290662276,0.316303351624671
"gene_48",4551.66858030135,-0.379767911136284,0.118145611556689,-3.21440556388387,0.00130714904086293,0.00583548678956665,0.0500717694867326,-0.364094095323545,0.116701326533496
"gene_49",8.00063628633971,0.159932366894295,0.451054381835095,0.354574466705362,0.722908407458872,0.84451916759214,0.609126608783308,0.0934218077118626,0.345480534794652
"gene_50",127.603426122535,-0.878087690837594,0.146001980727235,-6.01421765967723,1.80757507224815e-09,1.34893662108071e-08,0.0681072066238033,-0.849546530313447,0.146337499127308
"gene_51",56.3669056190276,0.0956060957954351,0.228992908404206,0.4175067973139,0.676307753501767,0.812836934653477,0.171240504522371,0.080824756030255,0.210490975741534
"gene_52",5699.00243153143,0.0609575693788767,0.115871036110732,0.526081162514355,0.598831816356011,0.773684517255828,0.0482035832177384,0.0584559312196765,0.113205642915064
"gene_53",1115.81485764249,-0.112860047872929,0.0998743720120923,-1.13002010024418,0.258467754914154,0.461549562346703,0.0350418912286123,-0.108894655002913,0.098215840863001
"gene_54",53.9267491098254,0.271852541525641,0.232451411761802,1.16950264773704,0.242201175099994,0.438770244746366,0.176075144408676,0.230583976109316,0.217138679172954
"gene_55",238.351811738116,-0.0520386916603685,0.116074905173315,-0.448319915339735,0.653922329703754,0.801375404048719,0.0443490412158513,-0.0494623417202183,0.11337186988399
"gene_56",1572.07195076268,0.198229020822869,0.128417165664408,1.54363335927301,0.122677178760989,0.27953154386269,0.0587846151431885,0.18792532008904,0.125360213397522
"gene_57",3057.67988624719,-1.96584056767809,0.119543591265802,-16.4445500328586,9.17633587174679e-61,3.8234732798945e-59,0.0509740688419905,-1.95786322935791,0.119880711853925
"gene_58",316.231881717613,0.269277034515716,0.153491645745994,1.75434326218203,0.0793717070118189,0.212223815539623,0.0817134790124537,0.25106585617353,0.149053933232365
"gene_59",20.6155282482416,-0.22826894748804,0.295557498858423,-0.772333465974361,0.439916949189912,0.676795306446019,0.265843051346377,-0.175456518540706,0.26266899057833
"gene_60",22.8552375392362,0.452716007100181,0.290059666777564,1.56076855541364,0.118578369183233,0.27484824763599,0.258791114396816,0.364021114880194,0.270432031205943
"gene_61",4850.26127639588,-0.212166306091716,0.119409915880541,-1.77678967887365,0.0756028506580305,0.205442528962039,0.0511710519871449,-0.201137900159828,0.116966543402417
"gene_62",3.40347772545684,-2.28349010445864,0.662458403698846,-3.44699394212337,0.000566861292644919,0.00264888454506972,1.05576949005221,-1.88537655946498,0.71323718551095
"gene_63",4950.75414164696,-0.00297651769615701,0.125984685386129,-0.023626027933747,0.981150910654548,0.985091275757578,0.0569908946379049,-0.00151194458747713,0.122505053065795
"gene_64",89.7558077032572,-0.259200048840133,0.162490851311378,-1.59516703093292,0.110674889181908,0.266031766810866,0.0838710605688099,-0.238537608885339,0.157043164228975
"gene_65",159.489618221775,2.21449447657216,0.200689718246665,11.0344191816063,2.60730650471276e-28,5.01405097060146e-27,0.134727774736263,2.18168187332285,0.201926284107756
"gene_66",204.704053625367,-0.208504562410258,0.13482676247212,-1.5464627243673,0.121992855779424,0.27953154386269,0.0605732360955437,-0.196309259220576,0.131342476425776
"gene_67",883.839082429174,-0.640559390312935,0.121675864039918,-5.26447373410709,1.40591496943357e-07,8.46936728574438e-07,0.0521428458971028,-0.620834982712326,0.121366247464658
"gene_68",307.272610001083,0.00468824193891173,0.136094215150169,0.0344485027062952,0.972519506835848,0.98472298787421,0.0634801588153415,0.00453312770686445,0.131770993744149
"gene_69",11.9793109137857,2.85388170372059,0.630162828450925,4.52880045421917,5.93194862846256e-06,3.1552918236503e-05,1.24310310697986,2.56855922172006,0.664136035875297
"gene_70",335.200179491351,-0.112335484023264,0.146076736648154,-0.769016933160543,0.441883258292924,0.677735058731479,0.0738901495974665,-0.104365866904699,0.141050417380949
"gene_71",366.311222591884,-0.180629337987714,0.141757709881025,-1.27421173874291,0.202588386103986,0.398259814465716,0.0696549352424683,-0.168828460928664,0.137556097360046
"gene_72",538.807174497305,-0.269726312608183,0.113054420404361,-2.38580952114437,0.0170415750948701,0.0583615585440755,0.0441709850499761,-0.258885709575578,0.111273795678589
"gene_73",49.7053372931161,2.07704190906896,0.285742410839765,7.26893114313961,3.62343028286166e-13,3.48406757967467e-12,0.262818970336084,2.00563367786767,0.289296525474612
"gene_74",4.02061481586049,0.0206606833176058,0.658842873773789,0.0313590449863461,0.974983202441241,0.98472298787421,1.31953603705707,0.00846955737446698,0.410392710337477
"gene_75",70.5789738434498,-0.0061136444582556,0.185863004109836,-0.0328932833488622,0.973759689010325,0.98472298787421,0.110321358016365,-0.00523791404898808,0.175261251364862
"gene_76",24.1643622572666,0.248482131705932,0.234682185690372,1.05880269938242,0.289689644055988,0.504685791038307,0.157091644065874,0.210032071075692,0.218262449339227
"gene_77",30.9742228908405,0.137218627573162,0.234523678371695,0.585094982842989,0.558483852200917,0.754707908379618,0.166016872817403,0.115211584300383,0.215412225425568
"gene_78",25.1672057078714,0.0330228127327483,0.348861327528023,0.0946588518903565,0.924585802596112,0.967139960874594,0.398770229749782,0.0233677450121455,0.291069884747374
"gene_79",74.395321821014,-0.300110527388843,0.186015516778148,-1.61336286664069,0.106665695662457,0.26301469219504,0.111021097155757,-0.270061974837365,0.178708084708804
"gene_80",98.9460091782354,0.235052965529145,0.169845185260152,1.38392480875518,0.16638147943717,0.347018902076454,0.0938147429335805,0.214694570970834,0.163352632094951
"gene_81",761.187213975213,-0.153867805591287,0.12864099107415,-1.19610245775078,0.231656578647799,0.427410661711805,0.0583062436290963,-0.14530095635571,0.125329366714752
"gene_82",1206.38717789985,0.0196769606139323,0.116312431061713,0.169173324246762,0.865660311511138,0.926831168641476,0.0479176644972549,0.0189238345552338,0.113574279357503
"gene_83",33.9217519176048,0.0314785598110911,0.25930322577871,0.121396715048794,0.903376818650068,0.949787931359621,0.212790610605057,0.0253780864075113,0.232855507119083
"gene_84",103.664377398022,0.346563182752448,0.169177699160471,2.04851575870955,0.0405094895882972,0.12128589697095,0.0933887376162869,0.319248338191258,0.164450136876322
"gene_85",241.05532059675,-0.800059274745951,0.148994076926729,-5.36973879263266,7.88507661008769e-08,4.99055481651119e-07,0.075447344098512,-0.769964202673371,0.149138191312296
"gene_86",2574.04839751144,0.0259946908365788,0.111655704731358,0.232811130422056,0.815908069563167,0.898577169122431,0.0445338865782065,0.0254451985953906,0.109227730754419
"gene_87",137.524371096366,0.287533083104943,0.160996148632135,1.78596249381056,0.0741053311205571,0.202473582296604,0.0860931623125272,0.266551890030382,0.156055236884237
"gene_88",2.64036608924664,-0.223790780798277,0.650968608951489,-0.343781217282866,0.731010826691759,0.846788360844737,1.14903111414698,-0.0892550887467013,0.414399245329401
"gene_89",260.48038658083,0.236525077586486,0.136640751528566,1.73099953667218,0.0834518471037938,0.216196495087549,0.0634250282570672,0.222955172897926,0.133217347724465
"gene_90",117.667151372889,-0.551979912158481,0.187125228336056,-2.94978885031572,0.00317991170524596,0.0125193374222282,0.117275470843442,-0.507924833237649,0.184222638514528
"gene_91",5300.67245529939,-0.0538772725966927,0.129146670942202,-0.417178950131859,0.676547520760593,0.812836934653477,0.0599109885956005,-0.050702261760313,0.125468541192658
"gene_92",275.065159582452,-0.356154172171226,0.139263110067812,-2.55741934815188,0.0105452008114996,0.0376614314696416,0.0661671027887939,-0.336340959477338,0.136619314038964
"gene_93",21.4460117932271,-1.87519258103521,0.274382619646769,-6.83422508119963,8.24494864080893e-12,7.23241108842888e-11,0.200837284903065,-1.80369944342378,0.277984221731628
"gene_94",136.372382993242,1.69212480326966,0.209427738411754,8.07975493648694,6.48970560497768e-16,8.53908632233906e-15,0.148153484942429,1.6482253489703,0.211326615926608
"gene_95",57.9300689698767,-0.171327692190857,0.182490500162662,-0.938830744823124,0.347817651037212,0.575693994794068,0.102683350554856,-0.153461145267624,0.173453801102054
"gene_96",230.930992634525,0.105110767693331,0.146408188008381,0.717929571584579,0.472800713267558,0.692201800842783,0.0729015998435579,0.0978495313145144,0.141365528134225
"gene_97",244.744407702666,0.247857572049526,0.177264928693463,1.39823243027467,0.162043281114079,0.341863462265989,0.109123956067449,0.224854810170402,0.170021448581146
"gene_98",900.185881949055,-0.357063382248624,0.10975224040349,-3.25335848212233,0.00114049517801421,0.00513736566673068,0.0422668351108354,-0.344595907657168,0.108497558799383
"gene_99",343.629189977308,0.0660708216382826,0.151699360739082,0.435537904157172,0.663172032259256,0.806778628052623,0.0800093372575461,0.0605934354692896,0.145846910487685
"gene_100",74.1114308678639,-0.334986753065471,0.189706645113721,-1.76581454415928,0.0774269676384882,0.209262074698617,0.115929488436565,-0.301100772997088,0.18256502620067
"gene_101",24.7150670975143,0.852017307168751,0.27207408407313,3.13156363301306,0.00173878100936588,0.00724492087235783,0.223390214438411,0.752924261850508,0.272360710843495
"gene_102",565.588773701225,0.157885575268158,0.112160346323049,1.40767731595094,0.159226641762246,0.338780088855843,0.0435579426404264,0.151536973735835,0.109982344707692
"gene_103",135.144207735476,0.146422145267255,0.154632608533295,0.946903416142838,0.343687997036999,0.575693994794068,0.0787571633755714,0.135353251036831,0.148945237897836
"gene_104",238.641313567806,0.193386723347648,0.134773680417958,1.43489977232884,0.151315660603351,0.326111337507221,0.061251111655655,0.182279238073118,0.131231351672674
"gene_105",1454.46850740626,0.199829593316599,0.113369553398019,1.76263897428471,0.0779613993117386,0.209573654063813,0.0456226198384431,0.191765421046647,0.111279956295001
"gene_106",4779.5603291972,-0.179720660834863,0.115197602106313,-1.56010765457603,0.118734442978748,0.27484824763599,0.0476073880837574,-0.17163019248316,0.112914173594547
"gene_107",22.6310160892199,0.124874164531461,0.260585667885366,0.479205804159553,0.631792225537829,0.789740281922287,0.200515824855997,0.100877153392845,0.235050770169151
"gene_108",4323.46486491611,0.0622815817999155,0.129494592465492,0.480958939011392,0.630545682018795,0.789740281922287,0.0601928461828607,0.0600716051803449,0.125750573808105
"gene_109",77.5802025562609,2.09227719470814,0.281825401146082,7.42401921969987,1.13618661941778e-13,1.20870916959338e-12,0.265905270600612,2.02353850311939,0.285839935913673
"gene_110",287.048691689011,0.102626975943686,0.172025627790757,0.596579575157929,0.550788111166851,0.746325353884622,0.103144232066266,0.093103976254742,0.163878194395765
"gene_111",361.494356139251,0.934931092586163,0.127095968471732,7.35610345338458,1.89356283577796e-13,1.89356283577796e-12,0.0551841777858279,0.913818245601236,0.127395016502832
"gene_112",81.8048927082806,-0.100812422411328,0.141157419562542,-0.714184367522117,0.475113182014669,0.692201800842783,0.059576052676427,-0.0940318575779387,0.136556746337269
"gene_113",1562.39323071732,-1.9666111458202,0.111910567284924,-17.5730602885179,3.96210972516117e-69,3.30175810430098e-67,0.0441097053723196,-1.95524749918307,0.112162542313519
"gene_114",38.8606470422437,0.0252915253272488,0.216642973025681,0.116742883344067,0.907063806603685,0.950800635852919,0.14346623973099,0.0218593372313432,0.200349211413562
"gene_115",548.258807459804,-0.261064082948297,0.140220544110748,-1.8618105114619,0.0626298043344999,0.175926416669944,0.0689964878997352,-0.245211874243532,0.136757272397254
"gene_116",164.304419881451,0.147860687516026,0.132613506558452,1.11497457048882,0.264861319087476,0.471283485920776,0.05728970166458,0.139458042140948,0.128929057575972
"gene_117",65.3261649414102,1.87255070638721,0.251447707277653,7.44707806907743,9.54301541868327e-14,1.03728428463949e-12,0.205765351286036,1.81317284373062,0.254496272179355
"gene_118",1222.22832324864,-2.25128405859711,0.126889534266315,-17.742078348811,1.98456946899569e-70,2.38787530132832e-68,0.0565412332460037,-2.23811206693087,0.127157552180902
"gene_119",5.48203327012124,0.465898320316109,0.530785425992807,0.877752661435023,0.380077959266445,0.607153289563011,0.829962499566978,0.243178062095361,0.402569223215952
"gene_120",56.8068440919788,0.330833913530335,0.263503698912911,1.2555190492399,0.209290397301549,0.400437643383675,0.232508960520882,0.271363292355892,0.243410749532642
"gene_121",6.20035054508839,-0.0348575773872918,0.453761814096686,-0.0768191070830488,0.938767450398483,0.971618257465928,0.582208549979653,-0.01971894991511,0.343434478908517
"gene_122",260.884986274027,0.271342560455891,0.142995515149857,1.89755993515971,0.0577540764218103,0.165678517709034,0.0698281267681276,0.254823312535341,0.139378517785553
"gene_123",259.709241803071,-0.170386471802069,0.143080863743962,-1.1908403915353,0.233716248867562,0.428051737852677,0.0698901851858456,-0.158866183688408,0.138635591690454
"gene_124",32.4266844000756,1.56769101790857,0.409874063993466,3.82481146192641,0.000130872200730978,0.000641530395740091,0.56554298941304,1.37999586048782,0.42625984324102
"gene_125",547.560427878434,-0.216400206422038,0.127713797562995,-1.6944152515338,0.0901864033882557,0.230067355582285,0.0569271908937909,-0.20495805994891,0.124770727387274
"gene_126",21.2415297689187,0.14704061476723,0.333178092286082,0.441327380675961,0.658976006605003,0.805594140103916,0.35283316760806,0.105836997055826,0.284202806665903
"gene_127",519.489626751835,-0.113493641333937,0.153258055776013,-0.740539482634495,0.458972713177772,0.689642842862581,0.0826992903063966,-0.105529761066707,0.147465843139412
"gene_128",161.357296041582,-2.03861850317614,0.176594526962313,-11.5440638973551,7.90979240732125e-31,1.64787341819193e-29,0.102232075719951,-2.01103225479624,0.177711366480084
"gene_129",1721.315148218,1.94833489739639,0.116481169300489,16.7266083358953,8.38808858913424e-63,5.2425553682089e-61,0.0480261514819256,1.93629947968119,0.116727159531453
"gene_130",61.0370721765868,1.90751389110336,0.245576536608105,7.76749243820226,8.00551167675314e-15,9.53037104375373e-14,0.193425405188093,1.85180336444767,0.248228356378092
"gene_131",163.609175097313,-0.382622379757355,0.167560034644626,-2.28349427456762,0.0224012697300389,0.0746708991001297,0.09490362251676,-0.353224591077577,0.163296411604992
"gene_132",58.8892221552567,0.0122068069568536,0.226692368317706,0.053847454360466,0.957056701224497,0.979553145098889,0.168206737624537,0.0105609199507529,0.208171757204676
"gene_133",10.4830334831779,-0.927920153107191,0.390288968629102,-2.37752083121009,0.0174294584729827,0.0591062135403236,0.442962259231537,-0.724396681771515,0.387561908695488
"gene_134",201.39644612864,-0.168538059565339,0.1412810825441,-1.19292729451398,0.232897848557396,0.428051737852677,0.0669232685676823,-0.157520379568961,0.137023382330625
"gene_135",5419.33241317278,0.0770582938491531,0.117711102393039,0.654639131590614,0.512700123305989,0.71806739958822,0.0497432779273072,0.0736314656861612,0.114946181006978
"gene_136",110.420406387574,2.39261436748972,0.249842410374437,9.57649409443306,1.00395061223668e-21,1.61927518102691e-20,0.208682407284088,2.34518945973041,0.251864517417346
"gene_137",94.5536494817857,-0.081358027519133,0.178881118112069,-0.45481618394269,0.649241486119302,0.799324322281837,0.104691780628428,-0.072801258853432,0.169690353977074
"gene_138",591.905709875195,-0.111816158742961,0.153792390334081,-0.727059111962978,0.467189744997445,0.692201800842783,0.0835275594433349,-0.103274448530188,0.147939820099763
"gene_139",177.397159918817,-0.0231358603792326,0.147738279269291,-0.156600310316743,0.875559857965053,0.931446657409631,0.0730051746837214,-0.0211599481216129,0.142255816480898
"gene_140",5354.70311704872,0.00141565185525276,0.122366939161878,0.01156890794972,0.990769552861968,0.992755062987944,0.0537686481262505,0.00154209203380876,0.11919064816797
"gene_141",648.37926375736,0.245566858564099,0.117609573406552,2.08798358374471,0.0367993155478704,0.112193035206922,0.048291684798018,0.235133668556511,0.115482028283878
"gene_142",4655.57185155895,-0.266426699591758,0.123631643943103,-2.15500410003746,0.0311615133784506,0.0992404884664033,0.0548587123267775,-0.250446754223235,0.121254245407018
"gene_143",333.222709818655,-0.0565480830987499,0.129772653446259,-0.435747298040472,0.663020084997981,0.806778628052623,0.0576749549863252,-0.0529997524820585,0.126033622579911
"gene_144",11.8850541267864,0.264981580241,0.408381512530286,0.64885792356075,0.516430213586503,0.721271248025842,0.516601833897587,0.169035074845636,0.331770520883654
"gene_145",584.081702705035,0.982218188500908,0.141346861110437,6.94899186854584,3.67905751465592e-12,3.34459774059629e-11,0.0701005355172366,0.956389226582516,0.141843606958901
"gene_146",26.0862794331323,-0.299241666665068,0.275986031603759,-1.08426381192617,0.27824784561134,0.488154115107614,0.235654630864594,-0.239343146118775,0.251592308833739
"gene_147",29.975350892482,0.704552295587478,0.288207104107395,2.44460419450639,0.0145011187085037,0.0500038576155299,0.264174773451948,0.595361788725338,0.283446422464152
"gene_148",112.644498330255,0.526536422596469,0.170525132771438,3.087735010312,0.0020168822810665,0.00823470109795913,0.095696517323358,0.490897010736658,0.168048011150638
"gene_149",1269.28640503951,0.695233466866814,0.133807590657533,5.19577001162957,2.03874184212882e-07,1.21353681079097e-06,0.0636899022794575,0.671514363420118,0.133567529483523
"gene_150",328.142482440098,0.00410695778546142,0.141500628359828,0.0290243077579674,0.976845203971216,0.98472298787421,0.0690935836796094,0.0039100866874671,0.136680940949829
"gene_151",783.528484815125,-0.00946386778654511,0.117996615906496,-0.0802045695449822,0.936074555901362,0.971618257465928,0.0488907784518786,-0.0091971576395538,0.115129134296714
"gene_152",947.153064177474,-0.290167964910092,0.115777243613719,-2.50626078021181,0.0122015591264541,0.0429632363607538,0.0472262011502589,-0.278130989102512,0.113965286053244
"gene_153",121.311327193443,0.126855417093123,0.179968383808823,0.704876125508128,0.480887328871433,0.69492388565236,0.108455597517205,0.114076631437873,0.170942319365149
"gene_154",4.46301264124604,-0.051317488016186,0.583190519150084,-0.0879943797628498,0.929881143115519,0.970648374859624,1.00056533685737,-0.0226402718298192,0.391623810027791
"gene_155",118.958309569384,-0.302139151975335,0.198052485713742,-1.52555092094141,0.127121742857148,0.286310231660243,0.132782753392264,-0.268264295213143,0.189182240827399
"gene_156",5243.55259887812,-0.225487830332126,0.106114814124671,-2.12494204689656,0.0335914489158161,0.105633487156654,0.0403821962472117,-0.217181174943702,0.104485210295297
"gene_157",100.94358410925,-1.85568737466334,0.175714615912958,-10.5608026117906,4.52773740838366e-26,7.80644380755803e-25,0.0962921736952134,-1.82647509163814,0.176681214382855
"gene_158",12.2479196147806,-0.753932061257585,0.385422273883878,-1.95611959231172,0.0504510676694103,0.146660080434332,0.446525024408646,-0.560135261532405,0.369580555081179
"gene_159",61.8864685951736,-0.326121956836465,0.203066302851227,-1.60598756296554,0.108276642626478,0.26301469219504,0.132162652777509,-0.288557139282936,0.193918611585421
"gene_160",26.2088506941536,0.0161297266296191,0.262128653565409,0.0615336263709692,0.95093423516424,0.979553145098889,0.209621024400083,0.0131865203005622,0.234503947101188
"gene_161",91.9307021385369,-2.08697639186316,0.149955639596654,-13.9172917902698,4.97396549810216e-44,1.24349137452554e-42,0.0630122885644318,-2.06758840899451,0.150375713721514
"gene_162",450.49764624907,-2.10166116670617,0.121397177247865,-17.3122737641177,3.80103576066307e-67,2.71502554333077e-65,0.0493695622685845,-2.08898954713431,0.121673476304411
"gene_163",916.174320303529,0.334780973476262,0.134240008926991,2.49389862345986,0.0126348624642527,0.0441778407841004,0.0638311495871321,0.317057035132889,0.131765848280063
"gene_164",274.793391264848,0.160862407012096,0.17066889806824,0.942540842724473,0.345915810797202,0.575693994794068,0.101306656235588,0.146307776607096,0.163272299301856
"gene_165",24.2260946070257,-0.176921556449863,0.269823303717874,-0.655694130240325,0.51202094633403,0.71806739958822,0.221058113167543,-0.140967807592185,0.242359446999331
"gene_166",930.597360363791,0.336954200843604,0.12734445278397,2.64600611551741,0.00814483439738098,0.0302753354532348,0.0573489712831374,0.3212613110501,0.12523651788032
"gene_167",1408.67772099073,-1.89336932989873,0.115063684781082,-16.4549686853938,7.7261825379682e-61,3.51190115362191e-59,0.0466112383513218,-1.88101313514796,0.115357139616171
"gene_168",5379.03292923722,-0.0159548510203043,0.127515984199423,-0.125120400555843,0.90042823290221,0.949787931359621,0.0584057957389273,-0.0148405057346773,0.123929569187539
