"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29"
"gene_16",19.0437540019371,14.5820563342654,22.4946872906437,29.0624642919713,28.2341274706401,19.1633124158128,19.0785060236724,19.6272273466829,24.2774939016977,25.0759633345106,20.9172876453062,23.9153558306798,19.1014108582783,21.2708082245803,23.4165621335716,35.3303240218376,16.8698224254006,15.0160847311118,19.4128004409909,16.2820747840303,19.0834769060566,19.178963141973,22.679992831725,14.5093090112231,13.7940267115193,23.7504962277363,18.2422220527097,14.3167059473832,13.8730964278654,16.0518094191969
"gene_17",147.429232898757,112.888529185398,174.144997421184,224.990136728137,218.577479741588,148.354806986853,147.698269345331,151.946253420235,187.946783090533,194.128218534444,161.933391470844,185.143252966788,147.87558954151,164.670208372123,181.281788880878,338.399291375359,161.581760497162,143.826375017104,185.93879605469,155.952222958126,182.78448445579,183.699066347261,217.232468570346,138.972399027792,132.121314865544,227.4859151677,174.726815749929,137.127617183169,132.878656801164,153.746705787105
"gene_18",14.8330236581025,11.3578439717264,17.5209272672707,22.6365148574026,21.9913301072513,14.9261467251912,14.8600917225458,15.2874862564749,18.9095407012027,19.5314619876245,16.2923036327082,18.6274743305511,14.8779321101899,16.5676579097833,18.2389680145713,23.4515164115636,11.1978287327598,9.96735714315657,12.8858033641275,10.8076943697425,12.6672054175179,12.7305871466887,15.0544960691159,9.63097021660001,9.15618106436818,15.7650734174775,12.108798367886,9.50312440602191,9.2086658575844,10.6548491261193
"gene_19",6.08444083364813,4.65893746525697,7.18700703009586,9.28539848007512,9.02074654331888,6.12263950473564,6.0955440342081,6.27085938556575,7.75661013154801,8.01171949816408,6.68303103817235,7.64090775130848,6.10286208247472,6.79598014725304,7.48154417530646,15.2813434707706,7.29666534091542,6.49487245632056,8.39657375021378,7.04244821071409,8.254132202063,8.29543264320434,9.8097249309682,6.27567792435191,5.96629852286157,10.2727472930321,7.89026618281841,6.19237176587341,6.00049836469926,6.94285206414987
"gene_20",1567.76177610827,1200.4560936669,1851.85709163185,2392.54406625026,2324.35190171725,1577.60432665095,1570.62270842831,1615.79575129916,1998.62521616861,2064.35857189393,1721.998930822,1968.81248988797,1572.50833056875,1751.1022290056,1927.74969878017,3150.5318206133,1504.34262438321,1339.03817969946,1731.10910272871,1451.93105732589,1701.74214092428,1710.25699135416,2022.45637666571,1293.84716955087,1230.0628791904,2117.91700734443,1626.7244257435,1276.67206294839,1237.11380963874,1431.39746814499
"gene_21",20.0303256478741,15.3374873967219,23.6600363422493,30.5680604695212,29.6968112255065,20.1560778479723,20.0668780162889,20.6440261347069,25.5352021831315,26.3750367429293,22.0009186824782,25.1543033597564,20.0909694478428,22.3727535804382,24.6296693940389,38.9604659649601,18.6031733542407,16.5589666749683,21.4074388448378,17.9550354553797,21.0442777720342,21.1495750866652,25.0103307362763,16.0001204505637,15.2113438835636,26.1908268760765,20.1165851456823,15.7877276882205,15.2985379039371,17.7011106426904
"gene_22",7.42068958411606,5.68212094861498,8.76539844290407,11.3246330549239,11.0018589620866,7.46727734598541,7.43423124012002,7.64804888373335,9.46009626602216,9.7712320747869,8.15074058096395,9.31898363605742,7.44315645872809,8.2884952736639,9.12462105437436,7.75357773569676,3.70224398400354,3.29542350578276,4.2603248471131,3.57325713906206,4.18805164557866,4.20900701390216,4.97734148594653,3.18420672395272,3.02723117766865,5.21227370146118,4.00343021677642,3.14193813828414,3.04458378365806,3.52272320099316
"gene_23",1040.88327486722,797.018200821358,1229.50253252681,1588.48055928792,1543.20577033651,1047.41803441936,1042.78273220049,1072.77444746979,1326.94621845029,1370.5885317265,1143.28587017934,1307.15267032543,1044.03465234462,1162.60840807026,1279.88987240879,2018.01263257901,963.577768004078,857.695181638599,1108.82867927962,930.00654560825,1090.01823606681,1095.4722599302,1295.44557850455,828.748948255975,787.893146430603,1356.59105158411,1041.96707977899,817.747763674082,792.409484473306,916.854149530822
"gene_24",156.837110542747,120.092266525031,185.257683798496,239.347395704697,232.525528881563,157.821748139485,157.1233149683,161.642374959591,199.940200570441,206.516090948269,172.266820625158,196.957769235201,157.311950469298,175.178281577925,192.849894170052,328.671338342458,156.936775069736,139.691803058125,180.593619746364,151.469069656749,177.529985036769,178.418275473407,210.987694112088,134.977364153111,128.323227876551,220.946385225413,169.703949861837,133.185614190048,129.058798529053,149.326954413568
"gene_25",43.7244437226559,33.4803895011106,51.6477837509583,66.7273944121911,64.8255337431226,43.9989497438189,43.8042343363375,45.0640980483426,55.7411062820876,57.5743914513738,48.0260754462994,54.9096375651295,43.8568238179911,48.8377584092121,53.7644076416489,79.3730328655176,37.8997081651198,33.7351048956484,43.6127573147111,36.5792755297927,42.8728997423443,43.0874189224375,50.9528249814389,32.5965836116286,30.9896318766992,53.3578156965462,40.9829383289785,32.1638819668117,31.167269737884,36.0619618374697
"gene_26",110.503217803363,84.6137871221365,130.527590770375,168.637749743643,163.831245512765,111.196967021473,110.704869758463,113.888878114368,140.872497936396,145.505693767138,121.374577317568,138.771156880819,110.837777268554,123.425914546852,135.876858385633,167.536862080697,79.9969202451482,71.2064716710033,92.0557555054439,77.2098131846625,90.4940989630892,90.9468959520846,107.548824876084,68.8033345291992,65.4114564382945,112.625166086643,86.5048573627917,67.8900082624229,65.7864060751574,76.1178917902763
"gene_27",72.667943651318,55.6428132767815,85.8361575309281,110.89775247688,107.736950596606,73.1241595886629,72.8005518522523,74.894385356757,92.6390646856884,95.6858973503533,79.8170507659839,91.2572032661357,72.8879530668611,81.1660292043559,89.353885660195,149.723451423994,71.4912220131261,63.6354207062342,82.267897742287,69.0004550057848,80.8722848332451,81.2769380369927,96.1136615372798,61.4877978926781,58.4565623289187,100.650259138616,77.307200627042,60.6715813344853,58.791645325246,68.0246325042718
"gene_28",1104.11110430873,845.432592790279,1304.18792550176,1684.97185691842,1636.9468781014,1111.0428139055,1106.12594303702,1137.93948703918,1407.550769608,1453.84410899529,1212.7340837764,1386.55487428908,1107.45391031848,1233.23035762758,1357.63601408535,2537.66825994162,1211.70733937593,1078.55907540456,1394.36161087099,1169.49123817519,1370.7073165787,1377.5657985444,1629.03396836095,1042.15893770766,990.782415156259,1705.92492720238,1310.28257384096,1028.32485337909,996.461749129251,1152.9519868697
"gene_29",640.376798981452,490.345052606449,756.419970548134,977.272015376396,949.417860041865,644.397142573436,641.545391499227,659.997026839957,816.369704758817,843.219521208726,703.377375296538,804.192230785765,642.315603331653,715.265072276168,787.419492014104,4876.85429604448,2328.64170501155,2072.75928987877,2679.66405205861,2247.51141002657,2634.20557012846,2647.38610194453,3130.65400722876,2002.80602975177,1904.07136900995,3278.42194398872,2518.08217021066,1976.21988582798,1914.98583120427,2215.72651518599
"gene_30",4.68124827964659,3.58449421902563,5.52954087570143,7.14400170025526,6.94038374134703,4.71063758068545,4.68979086226692,4.82467502161317,5.96778222139884,6.16405831582462,5.14179172837994,5.87876310144093,4.69542122367483,5.22869253603469,5.75615192214042,6.37813680982191,3.04548679825581,2.71083397660636,3.5045672662917,2.93938149155122,3.44511492276927,3.46235292703305,4.09438920053807,2.61934642411891,2.49021745370995,4.28764576707617,3.29324429335594,2.58457604696634,2.50449180534221,2.89781198886104
"gene_31",283.124620864458,216.792296867683,334.429850857148,432.073381288914,419.758448610009,284.902102898529,283.641281233894,291.79915370598,360.934942541172,372.805834982547,310.978556721944,355.551014348909,283.981808769226,316.234368153061,348.135418853978,843.448902835353,402.737127656586,358.482423866551,463.446223215924,388.705693839239,455.584207174223,457.863771914974,541.444654127948,346.384051243091,329.307953369497,567.001026446784,435.500737726792,341.785994265803,331.19560278529,383.208516139719
"gene_32",583.706254262434,446.951660972521,689.480112896376,890.787718103101,865.398533638855,587.37081503768,584.771431455602,601.590177804446,744.12455794155,768.598283117943,641.131555234836,733.024737132155,585.473482910947,651.967243046798,717.736312352086,1609.65696096884,768.592642415906,684.135964872336,884.451253332004,741.814736794663,869.447204116656,873.797577020806,1033.3052228376,661.047156950146,628.458745588157,1082.07758173432,831.119456830734,652.272121028534,632.061178422899,731.323798552916
"gene_33",548.633162681067,420.095727147482,648.051399452656,837.263057388158,813.399429974892,552.077531408109,549.634336692886,565.442496934987,699.412429918173,722.415605142119,602.607956098711,688.979562784435,550.294204061957,612.792561164512,674.609771852352,2271.06031845815,1084.40512082713,965.245440442458,1247.86969755587,1046.6242517709,1226.70052821394,1232.83845667489,1457.88732962679,932.669508586128,886.690613902098,1526.70010875537,1172.62402118938,920.288835959693,891.773275897339,1031.82261755817
"gene_34",2.92056340298028,2.23631433517365,3.44980094029029,4.45703980438516,4.33000549143011,2.93889896476333,2.9258929972845,3.01004528229387,3.72321340625189,3.8456672356615,3.20788982992948,3.66767565897091,2.92940569870327,3.26210599266312,3.59118030951075,10.8820677429153,5.19606189659319,4.62509347993284,5.97932272990154,5.01503016744242,5.87788802428503,5.90729867127245,6.98564831307849,4.46900185419837,4.24868826647487,7.31537329570857,5.61877372073323,4.40967832274977,4.27304247305275,4.9441062976977
"gene_35",94.1269003951871,72.0742225504906,111.183708307297,143.64603120639,139.551839616477,94.7178376081515,94.2986680040357,97.010813797899,119.995524521973,123.942091609709,103.387149956198,118.205597276718,94.4118789332094,105.134483824804,115.740227022477,153.177826343328,73.1406462143842,65.103598197323,84.1659581992456,70.5924129718056,82.7381461244467,83.1521353665021,98.3311673365515,62.9064260692623,59.8052547405544,102.97243196783,79.0908093562696,62.0713780055133,60.1480686720653,69.594076583905
"gene_36",5401.26901587618,4135.82369621123,6380.0371225347,8242.81745549043,8007.88110799767,5435.17867236452,5411.12552936711,5566.75616185825,6885.6841766085,7112.14941067619,5932.64844963183,6782.97306501466,5417.62189418351,6032.91543224008,6641.50311422498,8976.05976625129,4285.96506057649,3815.00248676585,4932.03676481825,4136.64126855148,4848.36847663113,4872.62781147079,5762.10314487591,3686.25050738986,3504.52512417757,6034.07637831223,4634.63837221364,3637.31756776775,3524.61366056304,4078.13980460894
"gene_37",735.794660937407,563.407781635366,869.128576552112,1122.88816887371,1090.88366962785,740.414046516056,737.137376877082,758.338355411699,938.010982078043,968.861493249614,808.182492230406,924.019031796072,738.022352339951,821.841487969112,904.74710992583,1494.98051536613,713.835961653566,635.396213072476,821.440482403566,688.9657886187,807.505363448134,811.545803668618,959.689680488502,613.952316140592,583.685593979129,1004.98736068189,771.908191640891,605.802438220919,587.031379464138,679.222254039829
"gene_38",3.92355348268272,3.00431721125799,4.63454362265371,5.98769197378351,5.81703109358952,3.94818590710378,3.93071338486881,4.04376554137645,5.00185235217413,5.16635970317278,4.30955455424751,4.92724163783651,3.93543243047185,4.38238982085881,4.82447598841519,10.5729284698251,5.04845145751187,4.49370318994945,5.80946130963086,4.87256250255421,5.71090817504489,5.73948332033855,6.78719905760729,4.3420458365293,4.12799094742538,7.10755716770376,5.45915482617006,4.28440757609926,4.15165329636223,4.80365344782954
"gene_39",6.96892377818815,5.33619784798757,8.23176780831803,10.6351982091589,10.3320743518597,7.01267531337685,6.98164102871485,7.18244162061167,8.8841729686883,9.17636707159049,7.65452983858897,8.75165116579967,6.99002288696107,7.78389813281981,8.56912122680581,3.7281394896693,1.78014362758096,1.58453283450432,2.04848469219796,1.71812310406699,2.01373369261168,2.0238096264361,2.3932465733716,1.53105665997065,1.45557837717486,2.50620862778208,1.92496248752168,1.51073272839026,1.46392200096287,1.69382495726235
"gene_40",416.164735205582,318.662886135012,491.578266495717,635.104441868956,617.002728631362,418.777455137121,416.924174018007,428.915426586649,530.538087187405,547.98710590727,457.107221257027,522.624253894992,417.42471526779,464.832735787848,511.724073874911,421.508657359368,201.265524653168,179.149495201156,231.604540179415,194.253397647851,227.675543633525,228.814742783595,270.583799953593,173.103404224447,164.569724159845,283.355447586161,217.638947209667,170.805552135904,165.513065917884,191.506215235732
"gene_41",105.751684571043,80.9754747777964,124.915028551746,161.386486947328,156.78665782545,106.41560323281,105.944665683926,108.991764709806,134.815114551816,139.249087369878,116.155585969194,132.804129162404,106.071858297532,118.11871764927,130.034282748864,236.951100732068,113.14141897998,100.708892551444,130.196497205675,109.199551634261,127.987811713535,128.628212540064,152.108688919778,97.3100823798278,92.5128739493527,159.288270909049,122.345738819622,96.018344779204,93.0431735387705,107.655222982647
"gene_42",1027.09094721737,786.457231657911,1213.21088659072,1567.43223920428,1522.75736835951,1033.5391172863,1028.9652356018,1058.55954265659,1309.36338523498,1352.4274116863,1128.13664672682,1289.83211349374,1030.2005670532,1147.20314940221,1262.93056400004,2027.22275452513,967.975495057223,861.609665169553,1113.88932517878,934.251055061489,1094.99303192071,1100.47194771196,1301.35793582084,832.531322435862,791.489056506676,1362.78247418196,1046.72257224404,821.479928925682,796.026006919912,921.038632020007
"gene_43",273.011482511459,209.048532000491,322.484102936093,416.639831672914,404.764785209519,274.725473346228,273.509687905903,281.376163279692,348.042439588918,359.489306817415,299.870482972149,342.850823921524,273.838051885599,304.938558176026,335.700111582926,600.216655823406,286.596533738271,255.103920227225,329.798451711248,276.611459059836,324.203669430167,325.825857473601,385.303838230941,246.494454102427,234.342730001836,403.490310792142,309.911834052178,243.222376359583,235.686022542624,272.699547378902
"gene_44",186.372570554519,142.707962028464,220.145287202874,284.421137565244,276.314581333696,187.5426344465,186.712672806529,192.082759160151,237.592805736769,245.407063402952,204.707993344561,234.048724922429,186.936832019212,208.167738681354,229.167257565889,740.049206989644,353.364964902591,314.535513189178,406.631639237832,341.05366609771,399.733439812304,401.733549211941,475.068122762605,303.920298638825,288.937585818464,497.491500165206,382.112033716204,299.885924525234,290.593825394491,336.23039585154
"gene_45",213.495360075491,163.476243570906,252.183018243831,325.812929428955,316.526626533218,214.835703298673,213.884957388761,220.036552101931,272.169673150907,281.121139287799,234.499135894268,268.109822458593,214.141738478831,238.462377771818,262.517955437171,965.665573219624,461.094178826906,410.426919957508,530.600088865889,445.029574871915,521.598858083504,524.20873425344,619.900577898114,396.575479881904,377.025036712168,649.16009657402,498.605271903004,391.311159409444,379.186208597047,438.735850099197
"gene_46",201.464521634626,154.26407017929,237.972062329153,307.45279872392,298.689795303225,202.729334163522,201.832164455156,207.637106003958,256.83243413539,265.279469436579,221.284697803114,253.001363158739,202.07447547989,225.024604041359,247.724607663365,103.77431061168,49.5510369861121,44.1061293435783,57.0204219344481,47.8246699632922,56.0531134324122,56.3335812339245,66.6170120414223,42.6175978222232,40.5166284821567,69.7613577275775,53.5821300810891,42.0518727482237,40.7488767145535,47.1483209584386
"gene_47",15.0166825102704,11.4984740034065,17.737867081094,22.9167946190763,22.2636213499702,15.1109586042811,15.0440857248329,15.4767721528042,19.1436739851679,19.773295748056,16.4940309307511,18.8581151380622,15.0621470077706,16.7727945767878,18.464798432394,22.7081851767106,10.8428966373883,9.65142670337529,12.4773683632246,10.4651281722827,12.2656992087127,12.3270719582429,14.5773210772409,9.32570206854935,8.86596207563966,15.2653756032592,11.7249917139611,9.20190852404139,8.91678328405958,10.3171275895203
"gene_48",4831.41126447551,3699.47601851086,5706.91501033962,7373.16378584628,7163.0142612855,4861.74330234488,4840.22787223353,4979.43878520694,6159.21406556538,6361.78621660446,5306.72781960569,6067.33943016348,4846.03884185194,5396.41619243151,5940.79518439067,7575.4370959375,3617.18388215934,3219.71021939948,4162.44267971664,3491.16054643408,4091.82997541298,4112.30388822693,4862.98565863282,3111.04867456358,2957.67968581912,5092.52024010052,3911.45027611435,3069.75122159649,2974.6336107818,3441.78763987399
"gene_49",7.13285838280112,5.46172476034733,8.42540912853825,10.8853770127865,10.5751225724479,7.17763911429769,7.14587478962558,7.35139894669349,9.09316124712142,9.39222882521922,7.83459240815168,8.95752204618818,7.15445381986869,7.96700391835664,8.77069833467917,16.2578556287759,7.7629386389359,6.90990938880114,8.93313366514242,7.49247646333724,8.78158978224991,8.82552941430942,10.436588379205,6.67670783409624,6.34755839422088,10.9291989097993,8.39447190741049,6.58807822504897,6.38394368273871,7.38651589939071
"gene_50",155.094442883742,118.757882664951,183.199225994597,236.687929687259,229.941862824004,156.06813985495,155.377467199724,159.846314459675,197.718600592838,204.221424134311,170.352708486875,194.769308012929,155.564006710903,173.231819259094,190.707076870947,172.155429715244,82.2022330468751,73.1694540340823,94.5934999019365,79.3382924925319,92.9887924376938,93.4540718946812,110.513674017565,70.7000684781282,67.2146848853511,115.729957118677,88.8895775341322,69.7615641157189,67.5999709355614,78.2162695864607
"gene_51",51.2087779850685,39.2112440284203,60.4883599731935,78.1491549132152,75.9217518299736,51.5302713351603,51.3022263968363,52.7777415921522,65.2823385094891,67.4294279913537,56.2467220995055,64.3085468885296,51.3638176455993,57.1973412292927,62.9672874029804,111.629745916732,53.3019167852484,47.4448443258559,61.3367140199617,51.4448684369578,60.2961828743546,60.5978813316712,71.6597401041069,45.8436349847532,43.5836279345683,75.042104274497,57.6381527506486,45.2350860491153,43.8334567314955,50.7173216373904
"gene_52",5236.4217381999,4009.59793791897,6185.31774306442,7991.24583150241,7763.47976514128,5269.29646853614,5245.97742990033,5396.85819971774,6675.53239781056,6895.08588998674,5751.58341779253,6575.95603975031,5252.27552500425,5848.7902419315,6438.80376619391,11143.9690011996,5321.11672817396,4736.40668167849,6123.22848234171,5135.72806624405,6019.35252404581,6049.47100392262,7153.7735376543,4576.55836244116,4350.94243630137,7491.4340882186,5754.00205621504,4515.80707774756,4375.8827812399,5063.0972552114
"gene_53",1088.60636085526,833.56040401574,1285.8735555791,1661.31023784232,1613.95966124172,1095.44073026717,1090.59290573028,1121.95970045496,1387.78490230049,1433.42815643096,1195.70397623301,1367.08384684799,1091.90222471453,1215.91242627137,1338.57108663426,2053.77011163103,980.651552032062,872.892815684758,1128.47618674886,946.485475936019,1109.3324383732,1114.88310293195,1318.39977977593,843.433679500087,801.85394738095,1380.62869898337,1060.4298561891,832.237563221096,806.450311118412,933.100030511115
"gene_54",45.8391329291002,35.0996352199272,54.1456774126294,69.9545984363899,67.9607561687777,46.1269151607905,45.9227825364055,47.2435783030358,58.4369694143363,60.3589195963649,50.3488087901096,57.5652875403532,45.9779154560026,51.1997479917435,56.3646697113467,112.908694242955,53.9125998670484,47.9884225965055,62.039452229098,52.0342752105726,60.9869996591776,61.2921546928202,72.4807498082058,46.3688681092241,44.0829680301664,75.9018659166109,58.2985163336852,45.7533469939376,44.3356591297804,51.2983928660847
"gene_55",227.824659264135,174.448379000617,269.108940743662,347.680715893567,337.771138503703,229.254963126526,228.24040541953,234.804880492728,290.437052241843,299.989319428497,250.238158402858,286.104714057478,228.514421043711,254.46740361931,280.137534263242,448.322715039691,214.068928077713,190.545998722147,246.33794456143,206.610728198923,242.159006909543,243.370675630964,287.796850012327,184.115288759898,175.038743002072,301.380959477679,231.483937536851,181.671259985854,176.042094963628,203.688785182553
"gene_56",1374.52652038766,1052.49328211212,1623.60552681325,2097.64986005756,2037.86275460464,1383.15592247881,1377.03482707485,1416.6400441294,1752.28367332611,1809.91503167114,1509.7530980565,1726.14552941785,1378.68803592262,1535.26925477989,1690.14395300557,3217.22345552125,1536.18711121728,1367.38344027547,1767.75386711726,1482.66607652269,1737.76525449115,1746.46035045686,2065.26848902317,1321.23580993653,1256.10130988202,2162.74986600499,1661.15953628189,1303.69713425929,1263.30149706097,1461.69782465277
"gene_57",4570.35938281687,3499.58511233107,5398.55771671212,6974.77536997594,6775.98069098992,4599.05251330973,4578.69960967518,4710.38864781952,5826.4180493834,6018.04477716919,5019.99352874861,5739.50760459485,4584.19659969837,5104.83583958396,5619.80082548835,2386.8690620687,1139.70246083486,1014.46644123444,1311.50262737684,1099.9950225271,1289.25397331808,1295.70489469149,1532.22974078936,980.229356783627,931.905848888454,1604.55150707714,1232.4199295225,967.217353438995,937.247692330829,1084.43860489993
