"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59"
"gene_10",1197.71102653072,947.62087990383,1335.18507233183,1379.65006963674,1287.83239583785,1121.14487856048,1384.96501787971,1485.55372913654,1313.19818670044,1479.89011948591,1280.57979619179,967.030656589003,1585.40756044291,1280.00222118424,1282.10049165475,806.144125103434,1042.11798996018,1322.81557289327,1014.455839409,1093.93085000687,1098.96628503161,951.82461678332,1372.55474425408,1487.30857108936,1427.0269947246,1262.45663336841,1028.1064983254,1186.24598983502,984.04801949863,1319.73457573481,1688.74169918505,1835.13063060318,1704.62166691187,1791.71758130758,1538.87085651871,1025.60513848017,1619.53368686447,1869.4797310015,1630.72833246491,1820.70183937043,2000.05123741106,2029.13991147626,1223.50403080371,1897.18376450586,1863.97510326551,1488.70154375812,1511.11831876268,1580.39728015953,2052.34310095618,1278.84215894291,1600.66388981471,1954.27550790785,1933.59165413587,1603.84628108357,1852.35497182343,1851.4019245509,2739.4064358209,1612.34609087826,2032.2883277949,2042.8528803678
"gene_11",179.14473218733,141.738102918884,199.707080343282,206.357824852975,192.624418197774,167.69253564834,207.152795391348,222.19810877664,196.418445062468,221.350988050855,191.539628133663,144.641273357377,237.133504269386,191.453238747782,191.767082482348,120.577059238036,155.872279776683,197.856942359139,151.734780461367,163.622063097798,164.375226122077,142.366866703119,205.296558706717,222.460585020664,213.44411392331,188.828899854083,153.776544778127,177.429877032061,147.186604287334,197.39610965526,220.686412509163,239.816660859936,222.761622181598,234.143401231331,201.101144600091,134.027079908892,211.642241951114,244.305434805342,213.105169157842,237.931092347277,261.368646627108,265.169982928092,159.888700195461,247.925824927207,243.586084683391,194.544969871577,197.474415895305,206.527858147848,268.202198362557,167.1203407595,209.176318466369,255.386629644329,252.683643457628,209.592196461604,242.067554571843,241.943009424632,357.988305149076,210.702959896595,265.581421043691,266.962007078964
"gene_12",403.008312118942,318.857456330609,449.265866680284,464.227542005367,433.332539019914,377.245174454327,466.015926910366,499.86222693088,441.867673400954,497.956523705944,430.892169116748,325.388498599758,533.461253008109,430.697825469778,431.403855907803,271.253061870515,350.654041634028,445.103751629104,341.346223340408,368.088141188035,369.782474900554,320.271938511092,461.840092075412,500.452699822735,480.169028883342,424.794049371736,345.939425613202,399.150532583841,331.11453647618,444.067051259006,413.224042016009,449.04445550861,417.109766194151,438.421566457654,376.551627627938,250.958865431987,396.289294324989,457.449455582366,399.028550841356,445.513824721511,489.399448690678,496.517256866971,299.383429257164,464.228451275044,456.10250919977,364.275525122682,369.760763262308,386.712871727975,502.19492548212,312.924307058851,391.671978478115,478.198427255206,473.137223600288,392.450688794816,453.259139082497,453.025934652017,670.314827117051,394.530536625553,497.287653735698,499.872730611795
"gene_13",514.603763375443,407.151024119882,573.670315965022,592.774970130113,553.324953026949,481.706656293796,595.058569685759,638.277115912047,564.223517997743,635.843711880571,550.208829864143,415.490551691403,681.179916537133,549.960671280035,550.862205837859,346.364683477003,447.752277165001,568.355685957325,435.86706740958,470.013984856297,472.177489872587,408.957185013877,589.726420802766,639.031094336766,613.130751622742,542.422103695151,441.732155310862,509.677741238088,422.802164260743,567.031916953306,513.454455656318,557.963363757349,518.282689713041,544.76381784384,467.886887817415,311.830712980431,492.412065153218,568.40705603771,495.815747709181,553.576353504826,608.106745919296,616.951028804664,372.000997211589,576.830345075537,566.733398284642,452.633129835024,459.448851276077,480.512813532485,624.005856093912,388.826310682833,486.674786694822,594.188837522954,587.900003129575,487.642378705743,563.2003486376,562.910578823325,832.904428785414,490.226708336153,617.908290882014,621.120396435628
"gene_14",20.228413590643,16.0045842955525,22.5502439778098,23.3012234176467,21.750493868204,18.9352705253489,23.3909887858283,25.0898543792652,22.1789024719958,24.9942003893702,21.6280030653323,16.332400422976,26.7763084182885,21.618248269832,21.6536864364368,13.6151512468697,17.6005674525895,22.3413326920241,17.133375108392,18.4756466153607,18.5606912213074,16.0755821626014,23.1813888555352,25.1194923036239,24.1013830672629,21.3219168516788,17.3639241876183,20.0347779815727,16.6198105307005,22.2892970311573,17.3048502961426,18.8049249046073,17.4675752791005,18.3600633136832,15.7690958954848,10.5095666157345,16.5956629212592,19.1569065252938,16.710376536922,18.6570703971019,20.4948970376675,20.7929740912835,12.5374733744081,19.4407949095409,19.1004995810269,15.2550016161754,15.4847104791491,16.1946248824136,21.0307414896587,13.1045334662977,16.4023006011232,20.0258246231994,19.8138733264178,16.4349111563775,18.9814259328048,18.9716598801371,28.0712072752434,16.5220102883014,20.8252364989035,20.9334934341163
"gene_15",978.503445045714,774.185321036086,1090.81670295267,1127.14362328907,1052.13061252258,915.95059389615,1131.48581856888,1213.66457314094,1072.85390319582,1209.0375291948,1046.20539885917,790.042679725538,1295.24294703078,1045.73353283962,1047.44777345239,658.601938317246,851.387372022326,1080.71109521758,828.788006221953,893.717333866466,897.831173022884,777.619681184344,1121.34689922387,1215.09824024287,1165.84952428459,1031.39917526685,839.940292943014,969.136763387273,803.945489221161,1078.19398861428,883.533581614954,960.122877033587,891.841829565708,937.409582897797,805.122583376121,536.586845555705,847.324608370814,978.09399938748,853.18154038537,952.573870810554,1046.4077686102,1061.62668598143,640.125662188604,992.588485997898,975.214030555433,778.874476509384,790.602719802951,826.848812928422,1073.7663738425,669.078044058659,837.452110178955,1022.45834268051,1011.63674727987,839.117106997141,969.134488398799,968.635863138019,1433.23137037944,843.564126570689,1063.27390742907,1068.80118076957
"gene_16",21.431209629587,16.956228402955,23.8910977235665,24.68673094169,23.0437938965291,20.0611753464149,24.7818338233052,26.5817151883116,23.4976759844072,26.4803735432952,22.9140197023109,17.3035367133814,28.3684469989411,22.9036848796455,22.9412302251563,14.4247179445238,18.6471098678056,23.6697644222872,18.1521379303885,19.5742218677554,19.6643232872139,17.0314478543054,24.5597709302202,26.6131154049954,25.5344686602816,22.5897333819753,18.3963956238882,21.2260603077609,17.6080364330804,23.6146346835535,17.864783491356,19.4133960272921,18.0327737680373,18.9541400459069,16.279336671873,10.849624756357,17.1326489342648,19.7767667204152,17.2510743394117,19.2607573901699,21.1580506037188,21.4657725392144,12.9431485120891,20.0698408836407,19.71853461615,15.7486078393875,15.9857493940872,16.7186345040232,21.7112333794174,13.5285569724242,16.9330299878135,20.6738004089565,20.4549910021765,16.9666957230947,19.5956081008315,19.5855260479107,28.9795075791547,17.0566131224063,21.4990788618453,21.6108386676753
"gene_17",11.1890885066278,8.85273130254554,12.4733793178165,12.8887739992304,12.0310077635932,10.4738029433545,12.938426565652,13.8781323611981,12.2679765087372,13.8252225789182,11.963253541126,9.03405860471906,14.8109728640105,11.9578578006381,11.97745996968,7.53104694294053,9.73552899298993,12.3578227094737,9.47710751740461,10.2195678504455,10.266609187557,8.89200286551966,12.8224890423992,13.8945262003549,13.3313720852774,11.7939458630977,9.6046327947095,11.0819814436733,9.19303583338894,12.3290398485573,12.0430341019021,13.0869870605223,12.1562799541029,12.7773927434123,10.9742503619243,7.3139649857425,11.5494864783053,13.3319430461927,11.629319586465,12.9840900781425,14.2630961675884,14.4705381309836,8.72525429667216,13.5295106318183,13.2926875344856,10.6164746613915,10.7763368747572,11.2703904621408,14.636008553319,9.11989070828998,11.4149190607565,13.9366527146242,13.7891485957557,11.4376138557006,13.2098201313219,13.20302360299,19.5357082385553,11.4982291050703,14.4929906381436,14.5683303226958
"gene_18",1043.78298607293,825.834053274203,1163.58907189435,1202.33949385304,1122.32209098277,977.057005606688,1206.97137284971,1294.63257248399,1144.42790811576,1289.69684152541,1116.00158466057,842.749314316879,1381.65333784647,1115.49823873429,1117.3268426035,702.539680663134,908.186535237725,1152.80928213354,884.079483149252,953.3404835429,957.728771944592,829.497532139759,1196.15604913974,1296.16188475801,1243.62760696527,1100.20758377901,895.975779676554,1033.79141884795,857.57963104557,1150.12425014928,1332.80519945477,1448.33970010153,1345.33814251154,1414.07682979207,1214.52267084263,809.43809335291,1278.1841767671,1475.449032233,1287.01932418457,1436.95206871532,1578.49995039727,1601.45759753659,965.625787884548,1497.31387984013,1471.10461622721,1174.92755636618,1192.61954223678,1247.29656004662,1619.77024511182,1009.30028526186,1263.29157144284,1542.37238256369,1526.0480696949,1265.80320932796,1461.9336627227,1461.1814894562,2162.0210733494,1272.51151213957,1603.94242138002,1612.28028063101
"gene_19",62.1592830618569,49.1800051969857,69.2939657501859,71.6016278594899,66.8364377181935,58.1856226719844,71.8774651566139,77.0978580872459,68.1528816177563,76.8039258217602,66.4600394181462,50.1873415046724,82.2801119260223,66.4300642007622,66.538961075908,41.8375883255441,54.0842537865095,68.6520085502412,52.6486324988009,56.7732581978782,57.034589206869,49.3981724049529,71.233391841697,77.1889315726343,74.060414354649,65.5194763082134,53.357079822713,61.564266028953,51.0705153710179,68.4921097347145,68.2611202395273,74.1783498869573,68.9030090416593,72.42353837294,62.2031472430748,41.4562841137025,65.4636430096859,75.5667848818062,65.916145041074,73.5951195126941,80.8446537845406,82.0204555539473,49.4556128983743,76.686617691687,75.3442807203106,60.1752388350941,61.0813538287056,63.8816989118302,82.9583584361902,51.6924514987138,64.7009014454012,78.9943396854818,78.1582716059008,64.8295378100733,74.8745800017518,74.8360566002775,110.730345671422,65.1731110982133,82.1477186072579,82.5747514648013
"gene_20",267.34662886205,211.522848224425,298.032847730228,307.958085845686,287.463037360418,250.25594413813,309.14446007441,331.597332478856,293.125053093191,330.333131921505,285.844150982226,215.855394430313,353.886168923858,285.715227788098,286.183592463972,179.9431661305,232.615986094208,295.271794435772,226.441389273174,244.181374704936,245.305357492853,212.461183814947,306.374305384696,331.989038883724,318.533308856514,281.798795819067,229.488416112042,264.787464888037,219.653918870043,294.584070781567,277.015196650247,301.028317569677,279.620090213761,293.90699499346,252.430915363542,168.236628051936,265.662559860376,306.662822127828,267.498889805881,298.661469849452,328.081308769344,332.852911655892,200.699260200077,311.207293489505,305.75986252453,244.201319299864,247.878487536515,259.24276256113,336.65908053287,209.776730399418,262.567225302692,320.572420514699,317.179514528605,263.089253475259,303.853737391193,303.697402898035,449.362512271763,264.48353211651,333.369366698168,335.102338419016
"gene_21",1017.20995859963,804.809653299448,1133.9659751514,1171.72987400994,1093.74958486272,952.182713728596,1176.24383285513,1261.67332005751,1115.29262362719,1256.86324483016,1087.58998841391,821.294279140744,1346.47867740934,1087.09945686123,1088.88150743199,684.654156100618,885.065574201036,1123.46062141158,861.572248687909,929.069975977046,933.346545650022,808.379865915372,1165.70384980304,1263.16369851328,1211.96685850761,1072.19807726264,873.165684736866,1007.4727605241,835.747039979823,1120.84394600109,942.051935694595,1023.71390701517,950.910457008445,999.49626192294,858.447606207061,572.126161407529,903.444763263406,1042.87529595655,909.689612645881,1015.66491366285,1115.71363495123,1131.94053437767,682.522579447763,1058.32978399455,1039.80458051412,830.461030035354,842.966060434772,881.612811277908,1144.88426021472,713.392540648107,892.918388006923,1090.17798636321,1078.639653122,894.693661191935,1033.32237703485,1032.79072673669,1528.15740664465,899.435216560634,1133.69685489062,1139.59021158682
"gene_22",161.761621592291,127.984703148281,180.328725078058,186.334121963293,173.933321206234,151.420676255403,187.051953416303,200.637361487494,177.359198877902,199.872440182724,172.953792544044,130.606167659994,214.123517427052,172.875785856503,173.159176112024,108.876997894521,140.747385815383,178.658113183249,137.01136416177,147.74517749871,148.425258183435,128.552455535385,185.375834601651,200.874368640003,192.732800825312,170.50609677958,138.855008140333,160.21316550695,132.904515223395,178.241996870187,131.055707979746,142.416299748553,132.2880814174,139.047206705052,119.42490061552,79.5926384692513,125.684782954965,145.081980162166,126.553549448655,141.296545643344,155.215052154612,157.472494352934,94.9506884625601,147.231966584933,144.654790565644,115.531484111463,117.27114999421,122.647581060221,159.273190354073,99.2452336645031,124.220382204404,151.662602042657,150.057420444343,124.467353390709,143.753004014335,143.679042268083,212.593110044025,125.126985702076,157.71682889495,158.536696680296
"gene_23",6.10951585411082,4.83380770587769,6.81077003291173,7.03758568374048,6.56922435004988,5.71895245062659,7.06469719881792,7.57779953532082,6.69861507785835,7.54890950075861,6.53222888825681,4.93281684560842,8.08715325416156,6.52928268204565,6.53998594553897,4.11213573551531,5.31583682581428,6.74767329984903,5.17473238274941,5.58013387484367,5.60581959488344,4.85525093929782,7.00139247690247,7.58675097226575,7.27925505851592,6.43978275714221,5.2443643016526,6.0510327793885,5.01962229883421,6.7319571541602,4.69253806052652,5.09931171492902,4.73666402306656,4.97867906504456,4.27608915438868,2.84986812945537,4.5002284657173,5.19475820093795,4.53133523626697,5.05921816358264,5.55757968141827,5.6384089226498,3.39977347306855,5.27173991561466,5.1794623891672,4.13668274918584,4.19897266004308,4.39147940237399,5.70288405807915,3.5535425619806,4.44779460866673,5.43038180796857,5.37290719766539,4.45663757864837,5.14717331317256,5.14452506293869,7.61203976282715,4.48025615867635,5.64715748580352,5.67651340510408
"gene_24",54.8614711063134,43.406025636393,61.1585062212287,63.1952372113004,58.989504320323,51.3543383993877,63.4386898246638,68.0461824117721,60.1513910957395,67.7867592701939,58.6572970707323,44.29509560336,72.6200136279187,58.6308410943855,58.7269529295788,36.9256453745705,47.7344908155135,60.5919180200552,46.4674186757519,50.1077926065308,50.3384420428292,43.5985789186491,62.8702339510416,68.1265634126633,65.3653498254778,57.8271607928107,47.0926907264683,54.3363120608666,45.0745804230635,60.4507921283807,54.9908738037916,59.7577693318473,55.5079767459972,58.3441004940352,50.1105960206885,33.3970096018238,52.7372378134155,60.8762867736735,53.1017715628867,59.2879213745167,65.128115952052,66.0753369541808,39.841235512113,61.7784194154088,60.697038349055,48.4769214639627,49.2068839241533,51.4628302451749,66.8309076048916,41.6432233605264,52.1227763899975,63.6375106299934,62.9639776716375,52.2264053089406,60.3186494089208,60.2876151173426,89.2039047074034,52.5031865171036,66.1778595392179,66.5218754284509
"gene_25",682.586217032757,540.057607608754,760.933904233545,786.274903546748,733.947190745548,638.950485092335,789.303940045978,846.63034547441,748.403381632502,843.402603723237,729.813869396407,551.119412791729,903.537936252021,729.484704238268,730.680527330025,459.428740780169,593.912355077125,753.884415966907,578.147448282857,623.440967029005,626.310706447377,542.453354821906,782.231214205763,847.630445584983,813.275436525092,719.485316950738,585.927080784649,676.052190165753,560.817759984876,752.128528153823,715.15970146177,777.153471462725,721.884657080628,758.768621139691,651.691388249153,434.330167252396,685.851026574525,791.699859698531,690.59181044304,771.043069833249,846.99516009192,859.313827576961,518.13772220412,803.432150279043,789.368722893995,630.445349998472,639.938556761669,669.277277641283,869.140070435433,541.572685181927,677.859917909853,827.609746051686,818.850408436119,679.207618384636,784.447751417375,784.044148543573,1160.10227601388,682.807175047553,860.647140111144,865.121087943283
"gene_26",493.348372344603,390.333902205519,549.975217412613,568.290765621454,530.470207141369,461.81005997953,570.480042506013,611.913473338277,540.918613608444,609.58057955936,527.482793523731,398.328970734644,653.04420024664,527.244884976871,528.109182205865,332.05830386896,429.258145537076,544.880104919239,417.863847039626,450.600347123541,452.674489899616,392.065460737854,565.368134743682,612.636309149228,587.805764115283,520.017693276179,423.48668110282,488.625816513187,405.338581656721,543.611013377411,449.288512064176,488.23518177172,453.513366033882,476.685171292558,409.415482378311,272.861507982836,430.875770261544,497.373735178763,433.85409765604,484.396412262462,532.112190361721,539.851211133802,325.512365668236,504.744373327485,495.909232936555,396.067972873236,402.031939708387,420.463557461632,546.024402973387,340.235034779844,425.855474355112,519.933590516005,514.43066612594,426.70214725878,492.81770534052,492.564147800484,728.817108076948,428.963515529206,540.688845026448,543.499536625047
"gene_27",85.1033763383853,67.3332169297672,94.8715968835867,98.0310579853903,91.5069516903555,79.6629674574828,98.408711718654,105.556044221954,93.3093183698645,105.153616346736,90.9916181053433,68.7123789256846,112.651159818502,90.9505785038518,91.0996711460302,57.2805838319599,74.047710611361,93.9926819011591,72.0821760570825,77.7292742189813,78.0870671360086,67.6319135216481,97.5268995257055,105.68073454526,101.397426162852,89.7038764781602,73.0521238469052,84.2887279707621,69.9215479221326,93.7737615982932,69.9997405181815,76.0676828322418,70.6579783178704,74.2681760235563,63.7874701023164,42.5121814676401,67.1310111520756,77.4914814605788,67.5950384734845,75.4695974987828,82.9037784223632,84.1095280272697,50.7152542751443,78.6398365687332,77.2633100869732,61.7079105835863,62.6371044528032,65.5087747168164,85.0713194270868,53.009065467451,66.348842453481,81.0063365644394,80.1489737139493,66.4807552043508,76.7816460254263,76.7421414275291,113.550663061046,66.8330793521875,84.2400324883456,84.6779419324901
"gene_28",143.285121200147,113.36622075035,159.731480028071,165.050937215046,154.06656266462,134.125324263549,165.686777569102,177.720452941992,157.101134725471,177.042901364655,153.198916298941,115.688260159854,189.666212815704,153.129819577674,153.380840844088,96.4410079823779,124.671142862245,158.251686332448,121.361851633739,130.869642973762,131.472044472816,113.869124151027,164.202105957015,177.930389008646,170.718755497531,151.030797675871,122.994913594406,141.913530610999,117.72408921461,157.883099050968,156.267159978415,169.813211796775,157.736607590454,165.795999500365,142.398910643219,94.9040355472405,149.863019227756,172.991694550916,150.898912091531,168.478048326274,185.074086127184,187.765797053668,113.216544725641,175.555278216649,172.482325626434,137.756509720123,139.830838652445,146.241544652637,189.912896591874,118.337240286725,148.116908738651,180.838243991671,178.924270357979,148.411390272308,171.407060569672,171.318870652484,253.490077232596,149.197917387504,188.057134726435,189.034722138297
