"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","dispersion","log2FoldChange_apeglm","lfcSE_apeglm"
"gene_15",930.338229831255,-0.199295174948615,0.0869388160177045,-2.29236127287528,0.0218848048039142,0.0744117361496741,0.0533963365051791,-0.185552066044903,0.0848932483493944
"gene_16",19.65983271535,-0.314598066914589,0.215377851417283,-1.46067975348622,0.144103347875427,0.309262786851583,0.283304852707451,-0.222353533215159,0.194150542396278
"gene_17",11.5780107539866,0.0541031778418424,0.288714855147874,0.187393121196108,0.851352415564312,0.930957253548044,0.514960385367196,0.0279200678891276,0.207164525773454
"gene_18",1183.94911078108,0.300640928046094,0.0858290300564809,3.50278836715565,0.000460415115588826,0.0031214584107717,0.0522359694330476,0.284864530253638,0.0849611786830922
"gene_19",65.1077883766927,0.0830910119091829,0.150748144083988,0.551190944433052,0.581502787088997,0.738416237573329,0.148458006649787,0.0663193618631853,0.135341297784388
"gene_20",271.742135900268,-0.000749577391452024,0.100044256417172,-0.00749245802104204,0.994021939354259,0.998362154576761,0.0684646357306574,-0.000355940255655621,0.0947736117259362
"gene_21",978.889128809236,-0.162742202829444,0.0871098905017244,-1.86824024105761,0.0617285920388108,0.166834032537326,0.0536653209533012,-0.150920423211409,0.0846413636102205
"gene_22",146.494654472513,-0.355692389852358,0.107283944526259,-3.31542982897406,0.000915023104222001,0.00548558891281551,0.0760706327359048,-0.328628883779215,0.10627952896233
"gene_23",5.40815384529007,-0.432692827200962,0.389245690569215,-1.1116187993455,0.266302086069739,0.458973576215729,0.90486009505908,-0.174319672490573,0.272831208496773
"gene_24",54.9062138219912,-0.0486043122552054,0.132933971909737,-0.36562747322564,0.714643071845508,0.840235312035381,0.109243376220705,-0.0403932696748137,0.121567270450739
"gene_25",697.758476221578,0.0152509459785708,0.0873955582919178,0.174504817826436,0.861468744782144,0.935602402260944,0.0536156655498602,0.0141251099005393,0.0838306082580632
"gene_26",471.065753270245,-0.186967790310988,0.0962934332066527,-1.94164632088401,0.0521799312085484,0.144743221105544,0.0647022600310401,-0.171222042805087,0.0933208596555987
"gene_27",77.5408938963429,-0.333870010448874,0.12280920356684,-2.7186074068721,0.00655573676028468,0.0274298609216932,0.0957425290130086,-0.299581107409272,0.120592416592517
"gene_28",149.463648669047,0.0731226012619978,0.111121114452265,0.658044167595257,0.510509750620283,0.681588452096506,0.0823184955762158,0.064336386681244,0.10446356335624
"gene_29",139.070312492458,0.135211122310635,0.113123055395455,1.19525698663252,0.231986639708417,0.419126720340409,0.0850387948343689,0.119161931932464,0.10714729175489
"gene_30",790.20525406419,-0.35994374158978,0.0717069734519604,-5.01964766133829,5.17663404094157e-07,7.50236817527764e-06,0.0357787144379116,-0.347578869817296,0.0714892959681377
"gene_31",110.512684592135,-0.230934028929153,0.116336770043688,-1.98504762374296,0.0471391732284727,0.13372815100276,0.0884981083814424,-0.205165090722389,0.112122374711056
"gene_32",171.344979522985,-0.0869005545413167,0.106793298797371,-0.813726661877928,0.415801556707945,0.608217902641177,0.0763807985213004,-0.077084949912856,0.100996824273065
"gene_33",481.207146577979,0.349656794971787,0.0940490405914368,3.7178135233803,0.000200954513529628,0.00153433675923606,0.0616376362616559,0.329259162417883,0.0933686117356429
"gene_34",21.9759510094657,-0.201229894261144,0.19107996716332,-1.05311874001501,0.292286575003707,0.489592252937533,0.217860586046903,-0.146550115178399,0.168162001708931
"gene_35",66.2174482780794,-0.211132060869908,0.153556012102159,-1.37495144592218,0.169146498160359,0.34342480353221,0.154852128047119,-0.171395418801365,0.142291519776446
"gene_36",14.9046311677095,0.0757929919270855,0.217426708847486,0.348590991092316,0.727396392062701,0.848058978838682,0.274022779575756,0.0495425481984416,0.17646037391234
"gene_37",89.5913091751171,0.111152930806446,0.138595027196909,0.801997972470724,0.422554131082864,0.613286111876436,0.127305641527639,0.0919466706830372,0.126986999941931
"gene_38",23.0754031242731,0.309429045969377,0.211334284284532,1.46416870796398,0.143147857870237,0.308176227923007,0.278154795246069,0.221181595928044,0.191070651946901
"gene_39",2.54934310227263,-2.09576811272225,0.505906130893337,-4.14260271766525,3.43386489356834e-05,0.000343386489356834,1.23106931636592,-1.83209567990106,0.538597538911624
"gene_40",1412.38786043183,-0.0645469884414427,0.0877912424119343,-0.735232657245869,0.462197813275883,0.641051058635066,0.0548386449546999,-0.0592325173679899,0.0843558816310457
"gene_41",1418.03344004775,-0.418486073533515,0.0872297631909834,-4.79751472690885,1.6064640149663e-06,2.09995296074026e-05,0.0541207665781947,-0.400022909691242,0.0871443334267801
"gene_42",54.7900875450992,-0.206392347907408,0.152562974357962,-1.35283379716461,0.176108732959693,0.352217465919387,0.149527264250425,-0.167772060288711,0.141311403145575
"gene_43",1807.02683144017,-0.237569368521,0.0970089308954312,-2.44894327077043,0.0143276012062194,0.0525783530503464,0.06726643735457,-0.218104929137861,0.0947383003845516
"gene_44",61.9735290208726,0.129162137977367,0.139012304933171,0.929141762230768,0.352815623945258,0.547181257587772,0.123166525302784,0.107065650264024,0.127882156489382
"gene_45",4322.55545496827,-0.231775950112871,0.0718560801922734,-3.22555794155041,0.00125727383764135,0.00712336451921444,0.0369789241221634,-0.221485153312253,0.0709443453708962
"gene_46",36.8764936154512,-1.24313187987855,0.174667777438328,-7.11712199073167,1.10203941699973e-12,2.5930339223523e-11,0.188017658144135,-1.19767476753838,0.177201472779867
"gene_47",926.734732378817,-0.424308430813798,0.0873633692833338,-4.8568231089817,1.1928406524009e-06,1.62291245224612e-05,0.0539091050462737,-0.405972314094107,0.087304141189675
"gene_48",116.225668779802,-0.163004675947446,0.13791742493143,-1.18190051785326,0.237245176492881,0.425551886085885,0.128495696186229,-0.13612045363746,0.128113778624335
"gene_49",173.409768433572,-0.002263269249012,0.102907823022438,-0.0219931700286626,0.98245340374914,0.994386036183341,0.0705726995479709,-0.0022402838754385,0.097230584270255
"gene_50",87.5558654434097,0.0675064276811004,0.11397286242221,0.59230264333473,0.553647946156123,0.716696370428638,0.0822405765733883,0.0589224752501938,0.10676651133523
"gene_51",10.1132832135732,-0.31442523069866,0.260782532567244,-1.20569896918838,0.227933582639502,0.414801788242952,0.390675792205531,-0.19065893519877,0.219036890922555
"gene_52",123.969449218781,0.131098853995221,0.118137597007559,1.10971322691483,0.267122621357554,0.458973576215729,0.0925267923939468,0.114227774386687,0.11123318511727
"gene_53",4.5591820708935,-0.120783664533693,0.386804084374655,-0.312260571728357,0.754842502121097,0.866302527529955,0.859709870029834,-0.0446296342500188,0.237534939412771
"gene_54",169.766062451977,0.259552547935265,0.110193838532846,2.35541797428083,0.0185018813275067,0.0653308393628053,0.0815823141857708,0.234807604743301,0.107296969133307
"gene_55",320.625586607311,0.0825669378705688,0.110561332615866,0.746797600183049,0.455185744427473,0.634847621237759,0.0849805680377601,0.0739228421100118,0.104152868264229
"gene_56",5.20236385725844,-1.21437107653529,0.378299103819934,-3.21008182222213,0.00132697193552875,0.00745039421113737,0.807005328783196,-0.962723307889582,0.418320903696468
"gene_57",41.678693493024,-0.214577877438609,0.172124977728931,-1.24663997212848,0.21252953825122,0.396510332558246,0.189619697727796,-0.16590114098629,0.156152412066745
"gene_58",171.95911697916,0.341631557139514,0.122298137855236,2.79343220698833,0.00521519591808803,0.0231272546256675,0.101898319858097,0.308152034077456,0.120349537529686
"gene_59",1415.92692839318,0.193484332758248,0.0930102552079616,2.08024730526366,0.037502855332094,0.113473087237803,0.0616364338771937,0.178634152483086,0.0904308610362933
"gene_60",113.686883955038,0.488763702230098,0.124225643075197,3.93448317215985,8.33759097126622e-05,0.000728173883953381,0.102174969178964,0.452087457166443,0.124599995738674
"gene_61",105.750531780029,0.94039990592275,0.130492273358035,7.20655623296981,5.73846318946486e-13,1.3663007593964e-11,0.112189515063353,0.909596776498769,0.131987687898974
"gene_62",85.9459284173517,-0.0896979737136308,0.111009891209001,-0.808017850812538,0.419080306066265,0.611177965783616,0.0772514835802943,-0.078875939732491,0.104555849193259
"gene_63",97.2922649991243,-0.0212742350725088,0.1361553854106,-0.156249677589709,0.875836220508486,0.942265971499179,0.123368418336025,-0.0173850072499727,0.123731531626149
"gene_64",592.091242793484,0.141632738811582,0.0841971944600073,1.68215508509438,0.0925387710512379,0.225704319637166,0.0494001163485833,0.131957792738821,0.0817703280438148
"gene_65",378.529252770398,-0.365621358912465,0.0921414224800415,-3.96804552254076,7.24644938575578e-05,0.000650601996938958,0.0585181824969143,-0.345590117675587,0.091656199928423
"gene_66",73.1778554877154,0.0589333075453192,0.136720407823644,0.431049822652206,0.666432144121318,0.803414278627267,0.121097602460703,0.0487616319216952,0.12455608762797
"gene_67",26.9542267491087,0.526623702317481,0.165661904050794,3.17890649232193,0.00147831773010044,0.00812262489066176,0.159693442642305,0.461619544824304,0.166619513029723
"gene_68",66.5452737439351,0.451827069864275,0.156295706255352,2.89084761628762,0.00384204364877868,0.0179955206031788,0.160662873019209,0.393587862441008,0.155649293921007
"gene_69",4.50052028308816,-0.0688762889982376,0.402458292158276,-0.171138948656946,0.864114511015254,0.936311709873443,0.94712572404239,-0.0240668559620809,0.238974647764699
"gene_70",127.031353272746,0.192409613099105,0.131086943941562,1.46780150115393,0.142158149602136,0.307476539752872,0.115957498432672,0.16453319301941,0.123582205386834
"gene_71",613.59474448307,-0.0474010349341017,0.0844123764037679,-0.561541292326251,0.574428589171749,0.73315035090572,0.0497276011056319,-0.043707251846052,0.0812510641638539
"gene_72",284.683476778683,-0.292994133019307,0.0864586472244956,-3.38883550026556,0.000701901045448454,0.00441332405297059,0.0503490363008609,-0.276459583540094,0.0854343917870083
"gene_73",31.3818100762559,-0.268490115430548,0.17888059714192,-1.50094599258037,0.133369530981291,0.29604779352118,0.198739268930249,-0.207173787773116,0.164828380159617
"gene_74",339.431036024572,0.19741225675493,0.0904374973366337,2.18285846655073,0.0290462344714012,0.0935466488611956,0.0559896915085657,0.18310057378865,0.0881256662445825
"gene_75",14.9728234896223,-0.506954789870643,0.241379021191963,-2.10024378824319,0.0357074012472569,0.110285916491941,0.351757265656435,-0.368132189399667,0.235950171872241
"gene_76",119.349811002408,0.346316812678995,0.118387213530618,2.92528899321909,0.00344136470781578,0.0164658598460085,0.0925171584269348,0.314372436611484,0.116780350879397
"gene_77",47.827620005674,-0.0764756156644543,0.146999704609892,-0.520243328838008,0.602893989268395,0.755506252216034,0.134982064462445,-0.0614822863261653,0.132379280326691
"gene_78",548.599816473331,-0.000996080114629515,0.107930164074994,-0.00922893171863801,0.992636482398179,0.998126176368204,0.0821336445346435,-0.00100021842711221,0.10137805555793
"gene_79",175.838880877713,-1.03714381428965,0.113759675699128,-9.11697231831684,7.7252311529888e-20,2.34097913726933e-18,0.0868920434331307,-1.01523776806826,0.114639254277559
"gene_80",60.5844753915097,0.033452062246869,0.150022142543766,0.222980832560167,0.823550424365234,0.916583666516676,0.145784415958548,0.0267526426437403,0.133918676721368
"gene_81",395.294599201602,0.123988574336027,0.0897761553567991,1.38108581107374,0.16725257773539,0.340983848594066,0.0555562520385236,0.11422257522186,0.0866324521390039
"gene_82",182.060375220462,-0.14561256111489,0.0933348256201742,-1.56010963911219,0.118733974083379,0.272951664559492,0.0573034231510261,-0.13345643685297,0.0901038676992638
"gene_83",602.171894635182,-0.204886509892675,0.091031180153273,-2.25072892109823,0.0244027118339274,0.0808036815692961,0.0580589721716902,-0.189868389921123,0.088765640416781
"gene_84",1673.19210921667,-0.224251229396983,0.0889914540200072,-2.51991870305396,0.0117381941649008,0.0446319169768093,0.056475348685013,-0.209044455029921,0.0871126976835691
"gene_85",240.352738666927,-0.260764585387432,0.0980540533633549,-2.65939628646587,0.00782808271822623,0.0318862839846282,0.0651203340179904,-0.240614941584705,0.0960932298646188
"gene_86",103.333418060936,-0.0692177216641574,0.130941761297908,-0.528614560993105,0.597072857202175,0.751507686849811,0.113933036199921,-0.0579398160929537,0.120268438561807
"gene_87",1138.56194948191,0.298406141013284,0.0840801917009767,3.54906589740586,0.000386600319287737,0.00267543473555527,0.0500608045837713,0.282843925867168,0.0832226190503456
"gene_88",1033.82472966295,0.0929093654125352,0.0756885536889423,1.2275220080749,0.219626455187599,0.40607586485599,0.0403198010609584,0.0877958116816873,0.0735989210124036
"gene_89",30.1346476544029,0.000620142073204894,0.154968995325008,0.00400171706543173,0.996807100258504,0.998362154576761,0.140178869948962,0.000591378336256536,0.137223418811696
"gene_90",45.2534245362134,-0.0634083487909518,0.182304824149731,-0.347814980139381,0.727979138754138,0.848058978838682,0.217558203264934,-0.0459909331768959,0.155870894682317
"gene_91",1057.00508644679,0.460822972804997,0.0843353008838944,5.464176542625,4.65060529253788e-08,8.0880092044137e-07,0.050286420313439,0.444147004084338,0.0844267218930471
"gene_92",272.55487757366,-1.03538164055348,0.0888515449141795,-11.6529390856798,2.21678970853094e-31,9.63821612404759e-30,0.0527863512374664,-1.02210492579582,0.0892652364029592
"gene_93",40.7704872513754,0.203343947251064,0.1500427168667,1.35524037085864,0.17534098619353,0.351109114358034,0.13769156942229,0.166462019147525,0.139286798148847
"gene_94",907.194989904902,-0.118676302240939,0.0881917164999754,-1.3456626875039,0.178411324862437,0.355047412661566,0.0549524853778044,-0.109435804402121,0.0851592903787786
"gene_95",515.846122879023,0.146055886092734,0.105102480468673,1.38965213229451,0.164634536960603,0.338270161658978,0.0776692768455901,0.128412311368615,0.100400555165868
"gene_96",2897.21835556539,0.409654394154713,0.0901922856360492,4.5420114510434,5.57200137150198e-06,6.51696066842337e-05,0.0582721972770982,0.390582276932859,0.0900372045696342
"gene_97",120.000283831912,-0.295994419731215,0.108235080374105,-2.73473645243425,0.00624302387002803,0.0265520366864766,0.0760631117802828,-0.270332922527539,0.10623161393452
"gene_98",5.81990540242583,-0.362087843015999,0.404714618748157,-0.89467448479126,0.370961122029636,0.565920857406004,1.00719803832967,-0.133629618940928,0.262344261523517
"gene_99",310.819313088809,-0.0619223231743504,0.091700408308923,-0.675267693091886,0.499505705688558,0.671830135425095,0.0573969664967234,-0.0565858647337293,0.0877826487501942
"gene_100",1614.43420990837,0.167994586584066,0.0845806111398253,1.98620681879851,0.047010364032711,0.133552170547474,0.0509357771352561,0.156705669519051,0.0823711574436558
"gene_101",33.1451881463804,0.0296908375548612,0.188910556542546,0.157168758052832,0.875111849722119,0.941993379679353,0.227127484080309,0.0209453984261362,0.159445843320569
"gene_102",20.4609215796844,0.109740883806283,0.217739803135618,0.504000105749755,0.614261302670909,0.76305751884585,0.292930048025151,0.0719552222951484,0.178062262200877
"gene_103",261.825673307588,-0.417425382636059,0.0998413859918457,-4.18088529610507,2.90376325679073e-05,0.000296144914630063,0.0679698047916578,-0.393582265917246,0.0996342666733153
"gene_104",60.7910882784751,0.048475699763075,0.13356573030912,0.362935160470312,0.716653320717033,0.840235312035381,0.112213532006597,0.0404158323728793,0.121985935035047
"gene_105",184.311476389976,0.0827383389560005,0.105373967812778,0.785187657572168,0.432343550883904,0.617208730525793,0.0746102132907518,0.0737440652416139,0.0997610870574899
"gene_106",80.9097969178652,0.863154794615241,0.137095038960293,6.29603230839912,3.05360753025634e-10,6.16890410152795e-09,0.121926970500295,0.827054347960157,0.138955578899658
"gene_107",9.9774179889745,-0.128970277998123,0.323212430149917,-0.399026355323965,0.689873784852717,0.823238406745485,0.652689849002067,-0.0590828956187943,0.221883875025793
"gene_108",3235.9471393575,-0.293199779562118,0.0866078355865226,-3.38537243860813,0.000710817385724292,0.00444260866077682,0.0537467729316968,-0.276086839490649,0.0855870593759368
"gene_109",211.253912782431,0.067725166367459,0.107592342823443,0.629460838849793,0.52904739891574,0.698412407809557,0.0787052394619588,0.0601034911054165,0.101465595407135
"gene_110",502.586233696606,0.206322992934435,0.0917641185953787,2.24840597929336,0.0245503142652734,0.0811580636868541,0.0586881025434955,0.191257658384273,0.0894814092587942
"gene_111",1595.28562916864,0.0659714851604515,0.0750190198953888,0.879396788340427,0.379186172891645,0.573854067594242,0.0399328680990031,0.062062704564147,0.0728509771087553
"gene_112",517.726978369822,0.539979474550637,0.0793106091890473,6.80841415886145,9.86804400866089e-12,2.19289866859131e-10,0.0433306123739449,0.525380148597385,0.0795516975705566
"gene_113",454.596777715445,-0.126662390121903,0.0853343906090452,-1.48430649375818,0.137727628347034,0.30170345749624,0.0502857050023408,-0.117566824857443,0.0826444852400611
"gene_114",7.9170184350642,0.300786641421216,0.314414933752044,0.956655073064769,0.33874138146214,0.532720802378639,0.58555592818507,0.150518441495598,0.236190393335349
"gene_115",530.536596773317,0.183837886953734,0.0967358727007547,1.90041069379115,0.0573792446406118,0.156988357429854,0.0655508044167936,0.168183110953269,0.093653039371864
"gene_116",4586.52435455904,-0.168631283357444,0.082875639350417,-2.03475091931941,0.0418759418407139,0.122983676477868,0.0492809473519553,-0.156253205822707,0.0807810856551741
"gene_117",209.333953913076,-0.176417580889556,0.127170450243499,-1.38725293927765,0.165364647805274,0.338339439756752,0.111777676725415,-0.151438646538332,0.11987282626854
"gene_118",26.4338556346651,0.113715577848623,0.202368010981345,0.561924670293398,0.574167344336431,0.73315035090572,0.257347191690918,0.0783537101932707,0.169828627685035
"gene_119",692.297332866545,0.0240575573229091,0.0959458318976105,0.250741036344157,0.802014331511197,0.900633724324758,0.0649018623139039,0.021859140093608,0.0912960880166718
"gene_120",1771.2208697477,-0.0560328584858773,0.0887924729092519,-0.631054149636583,0.528005119108551,0.69749685483296,0.0562558998595922,-0.0514154024503806,0.0851590465935596
"gene_121",1987.78850586759,0.233721164328922,0.0768356329679531,3.04183300509028,0.00235142308474054,0.0118382934574376,0.0420407030285398,0.222030869515153,0.0757278613635625
"gene_122",342.351209158893,0.0246614435727973,0.0921044583697728,0.267755155497345,0.788887791358743,0.890392541036956,0.0582246685878578,0.0225573833516811,0.0879781270792967
"gene_123",79.1101002158247,-0.302579841405572,0.130850015311354,-2.31241731753407,0.0207546969382562,0.0716915265570162,0.110702279006002,-0.265301502818974,0.127167799314731
"gene_124",263.562514420186,-0.0507254244532473,0.101475508140261,-0.499878496623382,0.617160634302582,0.764759150312989,0.0704314237529069,-0.045294960771441,0.0961507192516606
"gene_125",38.6814383554963,0.323299350447426,0.14884398702939,2.17206859947651,0.0298504890153629,0.0956746442800094,0.133617070023257,0.274816826739641,0.143844600935778
"gene_126",3154.26641497371,0.00525699104303157,0.081526364173774,0.0644820984758532,0.948586360790932,0.979923950766062,0.0475839670479918,0.00503482736694655,0.0785938931951227
"gene_127",394.243164357501,-0.118592840894729,0.0949673086223579,-1.24877542193302,0.211747225898137,0.396510332558246,0.0624675767051341,-0.107997346433364,0.0911683854366
"gene_128",1203.68743562839,-0.407298276296498,0.0792770500688176,-5.13765681168683,2.78185312111468e-07,4.1832377761123e-06,0.0444511903189971,-0.392138622724511,0.0791863683264107
"gene_129",1709.20570176963,-0.088459585264201,0.0842764114579201,-1.04963635415788,0.293885336040627,0.490765683615473,0.0506025812420699,-0.0817645990782997,0.081367401213902
"gene_130",117.916528516,-0.0058813700854358,0.103322927094609,-0.0569222170801493,0.954607156333373,0.982611586550049,0.0685111429284788,-0.00514444595406398,0.0975050766995434
"gene_131",521.273980402852,0.0116387630749251,0.0801422830620321,0.14522624799591,0.884532242713112,0.947543912922455,0.0443754624383326,0.0109290189566872,0.0773560121657712
"gene_132",159.201925479198,-0.133516415902292,0.107926326004907,-1.2371070233246,0.216047352699848,0.401202140575391,0.0776827002915166,-0.118767540884605,0.10269282021039
"gene_133",81.6675351743237,-0.346499624158343,0.13284817685511,-2.60823770683922,0.00910097300083684,0.0362588565770392,0.114859575047289,-0.306039205324462,0.130329695224689
"gene_134",7.52591234780013,-0.19423620541309,0.442423031456359,-0.439028241304951,0.66064107313989,0.80174887516977,1.27792332533583,-0.0605705850574654,0.251206620938918
"gene_135",39.7728939943621,-0.326836349611221,0.173200633606124,-1.887038995218,0.0591550809066666,0.160966206548753,0.190955265362321,-0.262258042751332,0.164586504538647
"gene_136",133.526656706691,-0.207762880698161,0.1150507344087,-1.80583706628168,0.0709437937798594,0.18558540597566,0.0879097047379961,-0.184232790066175,0.110444348016139
"gene_137",1316.93984795901,0.0523541381801945,0.0901989964256276,0.580429275877391,0.561625167408748,0.72421040284816,0.0578754364403443,0.0483330936252942,0.0864083308701595
"gene_138",6.36853287968915,-0.350598553656283,0.381929888435766,-0.917965742592694,0.35863680105822,0.554307265932333,0.893642460428167,-0.140026681152361,0.257709881960799
"gene_139",19.9210329944566,0.00122857889019006,0.223010252815416,0.00550906908843757,0.995604421064138,0.998362154576761,0.30863956392217,0.000891847505637072,0.177942956831895
"gene_140",1007.79802200276,0.190262616209606,0.0931228778063722,2.04313505651332,0.041039070443891,0.121059204849236,0.0615007996511763,0.175596986692774,0.0904875593474441
"gene_141",833.764980720268,0.371483258228345,0.0923946317515939,4.02061517196249,5.8046361824405e-05,0.000532535429581697,0.0603031111821019,0.351433031363519,0.0919371105660346
"gene_142",230.499516704783,-0.479319160493296,0.0904743545563766,-5.2978455921962,1.1717698686939e-07,1.85995217253001e-06,0.0545695476394167,-0.459708154861636,0.0906666440217875
"gene_143",30.6998625591412,-0.625982888973746,0.179883441709887,-3.47993613544108,0.000501533321196252,0.00333244731691862,0.199462731652127,-0.55123582737192,0.183297311310786
"gene_144",1437.51256251341,-0.225845824780719,0.0786371046378834,-2.87200076631404,0.00407881978132533,0.0187964045222365,0.0438685153446768,-0.213632499217939,0.0773836976729267
"gene_145",13.1264797939738,0.84391669118592,0.299505926139339,2.81769613731551,0.00483695618550333,0.0218866795724133,0.563502505539561,0.648081084944352,0.320631268988829
"gene_146",121.126368900002,-0.504892532808102,0.111470967328952,-4.5293635186475,5.9161635289965e-06,6.87925991743779e-05,0.081119556670208,-0.475256634533478,0.111899328708505
"gene_147",620.03189985152,0.00682808818538332,0.102093516196063,0.0668807230840254,0.946676659423019,0.979923950766062,0.0735089874144378,0.00619613922109197,0.0964890898177823
"gene_148",23.7620624803009,0.0309405275959609,0.211788493847866,0.146091636206575,0.883849048919723,0.947319452218353,0.281391023995446,0.02058337595537,0.17240120426435
"gene_149",330.364399712261,0.0630993822314705,0.0814657273177133,0.774551266023627,0.43860486382385,0.621693641139405,0.0448105730915486,0.0587745074843361,0.0787058195114134
"gene_150",22.0119166024309,0.00357328723747788,0.218133214306997,0.0163812157118305,0.986930265430269,0.996897970757381,0.297813319145071,0.00246173774704478,0.175471435413624
"gene_151",213.541432431766,0.293702376204096,0.106420969876996,2.75981675926806,0.00578337903395762,0.025090581492224,0.0768965392910216,0.269138470252835,0.104449698368292
"gene_152",21.2989376220248,0.600711498631378,0.280607822294761,2.14075107999081,0.0322941168942273,0.102035124468333,0.518499522556854,0.412631945394433,0.280117361277166
"gene_153",774.854654690397,-0.298820213501257,0.0863143485656306,-3.46199929058196,0.000536178568541994,0.00350443508850976,0.0523940828164472,-0.281724411027374,0.0853875690089921
"gene_154",35.1120591111105,0.0566601915321065,0.187331554440763,0.302459410542196,0.762301870984226,0.871202138267687,0.224579508892464,0.040655749849786,0.1588359659138
"gene_155",2034.89166261724,-0.0600350375296092,0.0764941255695576,-0.784831999615685,0.432552075667935,0.617208730525793,0.0416793228456244,-0.0575609399572898,0.0741751920154918
"gene_156",41.4364953275908,-0.205178926609043,0.156053779390954,-1.3147962670934,0.188578382354333,0.365461981306847,0.151451216635451,-0.165223203298231,0.143902361024901
"gene_157",54.4202422982016,0.182341727058822,0.143030182363137,1.27484789606069,0.202363084173049,0.3847206923442,0.129043242072647,0.151137628868035,0.132914273287082
"gene_158",3293.53901372361,0.911988946076251,0.0931732015523726,9.78810356284282,1.26648953640197e-22,4.02060170286339e-21,0.0622273037151475,0.897415227651869,0.0937235082532901
"gene_159",4733.93677265352,0.149032860262139,0.100915765407023,1.47680453753728,0.139728039910622,0.304667354747261,0.0731823245863357,0.130276760319156,0.0967779676302616
"gene_160",73.4203271519674,0.108537365981385,0.14305859400655,0.758691686683402,0.448037011074734,0.629211359727673,0.133907733771131,0.0887783533904953,0.130342215640861
"gene_161",898.810493038106,0.0414910985660894,0.0874854809165724,0.47426267914851,0.635312601588867,0.780962017933456,0.0540484236458437,0.0381611955894652,0.0839542448599828
"gene_162",39.4248283228286,0.0795255118199858,0.207496174390345,0.383262544736758,0.70152510779405,0.83267075109086,0.285006195614621,0.0535199826371151,0.171187823942157
"gene_163",114.081209740977,-0.357293584091811,0.113338620532187,-3.15244338085396,0.00161910217798022,0.00875190366475792,0.0837413603652345,-0.327338920620357,0.112154817595743
"gene_164",162.097126957331,0.318853513605961,0.117120589849085,2.72243773718026,0.00648022432497091,0.0271707518866705,0.0926274539580417,0.288314625095277,0.114921843351457
"gene_165",3902.01465092774,-0.00617094300282968,0.0850522427071214,-0.07255473584723,0.942160447296745,0.977852047012708,0.0518774126627255,-0.00557306515944196,0.0817348448370478
"gene_166",2450.32380934603,-0.135061742536364,0.0873130373012009,-1.5468679902916,0.121895081138521,0.279261500928452,0.0545338503976319,-0.125002708634063,0.0845283408748224
"gene_167",4599.3015866434,-0.130413086286818,0.0932824126527707,-1.39804581140349,0.162099310738765,0.334570300802405,0.0624935356396011,-0.120254321968146,0.0898696209005484
