"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59"
"gene_10",0.0333361458180621,0.0331674574124165,0.0334024236539562,0.033421081181206,0.033381163279034,0.0332923300583614,0.0334232325159367,0.0334610905774263,0.0333927393200228,0.0334590935800419,0.0333777706665113,0.0331835983622546,0.0334939901441359,0.0333774988662349,0.0333784851385566,0.0330269928593614,0.0332405030921923,0.0333970143082838,0.0332204972254334,0.033275310225629,0.0332785216422424,0.0331710076921249,0.0334181836722617,0.0334617062991731,0.0334397018974137,0.0333691257503214,0.0332305012129049,0.0333299378955148,0.033197238190885,0.0333956514499304,0.033330262602695,0.0333668470701929,0.0333345309158016,0.0333566130640648,0.0332857058987578,0.0330366604503797,0.0333106971264795,0.0333746117547697,0.0333139728987261,0.0333634991453418,0.0334017221854354,0.0334072920642586,0.0331569681785128,0.03338067198249,0.0333733864379693,0.0332688175076758,0.033276500083115,0.0332988856846897,0.0334116230761647,0.0331840683075689,0.0333050732468945,0.0333926253028374,0.0333883752771015,0.0333060308570897,0.0333707762119977,0.0333705606937081,0.0335068998315417,0.0333085702615093,0.0334078854674852,0.0334098634260323
"gene_11",0.0333403229338788,0.0326210549169599,0.0336296119134217,0.0337117461059543,0.033536394943335,0.0331511736257055,0.0337212366052752,0.0338889224343192,0.0335871011028536,0.0338800449431263,0.0335215567405656,0.0326888434546805,0.0340356936338897,0.0335203684106794,0.033524680772049,0.0320400996832362,0.0329295611842447,0.0336058565752593,0.0328446237437989,0.0330781448004506,0.0330919054428834,0.0326359468550931,0.0336989704088222,0.0338916603004067,0.0337940271824218,0.0334837923282432,0.0328870548811267,0.0333134230292829,0.032746296162376,0.0335998756127936,0.0333133638977357,0.0334974822073806,0.0333347613723219,0.0334458136924312,0.0330913028431768,0.0318924923995033,0.0332155610409844,0.0335367692471161,0.0332319037427826,0.0334805654399119,0.0336745211094836,0.0337029348399047,0.0324628151635791,0.0335674835842756,0.0335305645945081,0.0330077528422372,0.0330457181104431,0.0331567408524183,0.0337250553131973,0.032593524894573,0.0331875336957201,0.0336281975761381,0.0336065904381059,0.0331923033988841,0.0335173532932058,0.0335162628498329,0.034217640515965,0.0332049570777274,0.0337059642468114,0.0337160651598177
"gene_12",0.0333375596065477,0.0330622683019476,0.0334462081785469,0.0334768430011635,0.0334113262528832,0.0332658838944037,0.0334803768034885,0.0335426104721041,0.0334303155596072,0.0335393254159962,0.0334057626137935,0.0330885329729091,0.0335967663890452,0.0334053169122467,0.0334069342362346,0.0328343834710684,0.0331812578004063,0.0334373303659414,0.0331486358038911,0.0332380744518612,0.0332433203413705,0.0330680439570857,0.0334720839861709,0.0335436233836624,0.0335074392087747,0.0333915888404447,0.0331649454088715,0.0333273971201682,0.033110740400898,0.0334350939340405,0.0333258157003884,0.0334078802061586,0.0333353786570145,0.0333849012451183,0.033226169571049,0.0326752269060536,0.0332820190156618,0.033425326364897,0.0332893472831339,0.0334003610026992,0.0334863189751119,0.0334988652829168,0.0329401068081831,0.0334389498666294,0.0334225725785739,0.0331884867257591,0.0332056228943825,0.0332556103233067,0.0335086246139062,0.0330000983430818,0.033269441933518,0.0334658392032499,0.0334562759018152,0.0332715831337834,0.0334167071754334,0.0334162229382324,0.0337241186061967,0.0332772619376507,0.033500202247754,0.0335046591073046
"gene_13",0.033339467675457,0.0328596485533722,0.0335304845580998,0.0335845142910188,0.0334690556112559,0.0332139663017512,0.0335907515840223,0.0337007604181678,0.0335024847608146,0.0336949457356839,0.0334592667166072,0.0329051702873366,0.0337967438046368,0.0334584826377406,0.0334613279121424,0.0324669241401302,0.0330663110816637,0.0335148410404716,0.0330095426077539,0.0331653823270514,0.0331745423965959,0.0328696542673823,0.0335761160315705,0.0337025534877173,0.0336385509077138,0.0334343399403708,0.0330379139938527,0.0333216488180431,0.0329437020019237,0.0335109012353542,0.0333181536258307,0.0334661725448408,0.0333353721865097,0.0334246667141483,0.0331392055663773,0.0321650279471339,0.0332393965745707,0.033497715405946,0.0332525630408136,0.0334525859037854,0.0336081993558408,0.0336309664513837,0.0326302000562109,0.0335223652918333,0.0334927347664111,0.0330717558835576,0.0331024133429386,0.0331919873008084,0.033648685704333,0.0327363707386707,0.033216810519497,0.0335710654220045,0.0335537377920636,0.0332206547465351,0.0334821284979902,0.0334812529972756,0.0340420788066355,0.0332308521614384,0.0336333933805463,0.0336414848381768
"gene_14",0.033339750113234,0.032399368416258,0.0337216003697882,0.033830397767429,0.0335983282300472,0.0330912117719586,0.0338429801348454,0.0340656713053297,0.0336653560414211,0.0340538639074685,0.0335787260232002,0.0324874516472384,0.0342611727593508,0.0335771564032023,0.0335828526073648,0.0316490757156564,0.0328011481002632,0.033690165038264,0.0326902972097454,0.0329954915112462,0.0330135177256884,0.0324187090902024,0.0338134635228816,0.0340693131738697,0.0339395605063742,0.0335288617751236,0.0327456513664066,0.0333043497829017,0.0325621929027373,0.0336822526964029,0.0332882703762597,0.0336268271922669,0.0333274561286346,0.033531503888439,0.0328840624259001,0.0307766791641077,0.0331096931964463,0.0336994734152316,0.0331394725938746,0.0335955902357929,0.0339553284650236,0.0340083241351534,0.0317638423951074,0.0337563676258712,0.033687990775994,0.032733131662107,0.0328016373314297,0.0330027123843432,0.0340496345755123,0.0319939758570384,0.0330586786355138,0.0338690909467924,0.0338289350634799,0.0330673552848863,0.0336635531962623,0.0336615368745751,0.0349816420441829,0.0330903837966934,0.0340139788917787,0.0340328397187554
"gene_15",0.03333608306624,0.0331716754263019,0.0334006673753834,0.0334188469856044,0.0333799509575125,0.0332933832879926,0.0334209431800155,0.0334578297821919,0.0333912309034109,0.0334558840822633,0.0333766450842937,0.0331874086070182,0.0334898833925405,0.033376380232423,0.0333773412907786,0.0330347430259966,0.0332428726521338,0.0333953964943647,0.0332233738341064,0.0332767961761829,0.0332799259771603,0.0331751360485609,0.0334160237310804,0.0334584296865151,0.033436990210357,0.0333682211160763,0.0332331243451028,0.0333300334326814,0.0332007035494881,0.0333940685146288,0.0333285188250781,0.0333837943767585,0.0333349646386795,0.0333683255559248,0.0332612815529627,0.0328871464885193,0.0332989827020151,0.0333955340242987,0.0333039265886037,0.0333787334152892,0.0334365449588705,0.0334449749365949,0.0330675267548577,0.0334046985953001,0.0333936812474195,0.033235820458534,0.033247401149647,0.0332811606599202,0.0334515308913371,0.0331082500960113,0.0332904961422143,0.0334227799760156,0.0334163503481308,0.0332919410942029,0.0333897346090922,0.0333894087614677,0.0335959740299932,0.0332957730435845,0.0334458731335909,0.0334488671625248
"gene_16",0.03333736251624,0.0321379607184196,0.0338299288790144,0.0339708644985883,0.0336705611489093,0.0330184902905028,0.0339871806699581,0.0342765412986184,0.0337571736239984,0.0342611710849417,0.0336452502796226,0.0322494908162123,0.0345314901071325,0.0336432239148671,0.0336505779219258,0.031194678106123,0.0326480519177978,0.0337892568056128,0.0325069688550954,0.0328960435190616,0.0329190876028035,0.0321624353657831,0.0339489106145408,0.0342812827123215,0.0341125389724805,0.0335809026967397,0.0325773863073438,0.03329186128084,0.0323442586646256,0.0337790230189765,0.0332670786666277,0.033710740819018,0.0333182877632753,0.0335855432727624,0.0327410011300947,0.0300603671340579,0.0330341769391116,0.0338063027653396,0.0330729622005036,0.0336696898948627,0.0341438920273048,0.0342140180659059,0.0313032579597968,0.0338812336960012,0.0337911894538707,0.0325455656061179,0.0326342042832661,0.0328950184499556,0.0342687296392639,0.0315962246463444,0.0329677840245929,0.0340299264253368,0.0339769213650467,0.0329790718494294,0.0337590357045813,0.0337563833788956,0.0355143437684968,0.0330090393762343,0.0342215047483418,0.0342464814533929
"gene_17",0.0333366404966334,0.0320844083361646,0.0338520989979181,0.0339997130779174,0.0336852482541,0.0330033203573156,0.0340168061116688,0.0343200715158842,0.0337759184977126,0.0343039566404665,0.033658755653227,0.0322006772971546,0.0345874715871421,0.033656634759808,0.0336643318831001,0.0311024666059597,0.0326164639106618,0.0338095102458205,0.0324692313520981,0.0328754031334208,0.0328994734535591,0.0321099198542322,0.0339767151128671,0.0343250427808352,0.0341481586857127,0.033591412062411,0.0325427110186542,0.0332890597689832,0.0322994997443351,0.0337987949398976,0.0332817280491469,0.033654506094831,0.0333248358113937,0.0335494706558896,0.0328376564701184,0.0305398071364149,0.0330854061663857,0.0337345944817935,0.0331181300043021,0.033620079877507,0.0340169397252241,0.0340754768250796,0.0316125785482531,0.0337973416438731,0.0337219331831535,0.0326721172209118,0.0327472348974756,0.0329678959571205,0.0341211198221933,0.0318635820862884,0.0330293611566169,0.0339217248636708,0.0338774056356107,0.0330388921802147,0.0336949900731991,0.0336927671997437,0.0351539059770982,0.0330641906806707,0.0340817239694759,0.0341025621822357
"gene_18",0.0333359839699062,0.0331782799452155,0.033397917464077,0.0334153491328176,0.0333780524070555,0.0332950313736909,0.0334173590359896,0.0334527254825851,0.0333888689182933,0.0334508600481357,0.0333748822982593,0.0331933743734059,0.0334834555095321,0.0333746283221164,0.0333755499153253,0.0330468822179182,0.0332465819736582,0.03339286329084,0.0332278772532645,0.0332791218113176,0.0332821238160029,0.0331816001195061,0.0334126420830834,0.0334533006374045,0.0334327451366334,0.0333668041661307,0.0332372307826267,0.0333301821355073,0.0332061290984872,0.0333915898995341,0.0333301626097613,0.0333678537721513,0.0333345599122156,0.0333573099313088,0.0332842614245225,0.0330277694038267,0.0333100062961753,0.0333758536632407,0.0333133809402038,0.033364404467281,0.0334037862017449,0.0334095251539141,0.033151659927683,0.0333820975446213,0.0333745912218657,0.0332668644019623,0.0332747782892052,0.0332978385191502,0.0334139876734951,0.0331795708349756,0.0333042127192428,0.0333944133084549,0.0333900343846646,0.033305199220604,0.0333719019207772,0.0333716798740686,0.033512166297716,0.0333078152473252,0.0334101365732779,0.0334121745887819
"gene_19",0.0333401792294061,0.0325015434463145,0.0336792174669797,0.0337756592527013,0.0335698604118472,0.0331190428059291,0.0337868081997067,0.0339839755439273,0.0336293331782291,0.03397352877758,0.033552462656808,0.0325803199254957,0.0341568292666057,0.033551069457164,0.0335561253564766,0.0318286420466935,0.0328604956878224,0.0336513391043642,0.0327615570090272,0.0330337781949245,0.0330498395403538,0.032518844582477,0.0337606527350002,0.033987197574553,0.0338723548099121,0.0335081958814369,0.0328109718673229,0.0333087042196283,0.03264712779343,0.0336443211411722,0.0333050822898333,0.0335454227149814,0.0333329722537055,0.033477895290865,0.0330162834407099,0.0314771086954209,0.0331777420929537,0.0335968109809514,0.0331990046578779,0.0335233065781463,0.0337772848548264,0.033814567300836,0.0322051961865188,0.0336370116537152,0.0335886927152871,0.032907925176447,0.0329571429650778,0.0331012668004709,0.033843605601885,0.0323731220790679,0.0331412920223338,0.033716543962514,0.0336882295755869,0.0331474937948877,0.0335714099028788,0.0335699835885594,0.0344932963412568,0.0331639492596515,0.0338185434126374,0.0338318025034688
"gene_20",0.033339253476409,0.0328895999779785,0.0335180319321908,0.0335685763141348,0.0334605529665603,0.0332217218828166,0.0335744105799311,0.0336772882665995,0.0334918342408698,0.033671851593828,0.0334513922672664,0.0329322952583046,0.033767014373293,0.033450658491279,0.0334533212155272,0.0325209508562859,0.0330833710590019,0.0335033955987071,0.033030159017149,0.0331762080180593,0.0331847898929196,0.0328989850727991,0.0335607204946601,0.0336789647451989,0.0336191167005597,0.0334280636016416,0.0330567544365395,0.0333225696139347,0.0329684287207083,0.0334997093140371,0.0333199424302771,0.0334536015592594,0.0333354964637319,0.0334161339217507,0.0331582013168852,0.032274740894975,0.0332487790477938,0.033482069514295,0.0332606782823424,0.0334413377854369,0.0335817420535353,0.0336022733402349,0.0326972196109885,0.0335043128198197,0.0334775747508189,0.0330971937156584,0.0331249260602677,0.0332059252366064,0.0336182506249183,0.0327934858484477,0.0332283647126036,0.0335482489865965,0.0335326178089647,0.0332318394941829,0.0334680027224475,0.0334672125673804,0.0339725472640844,0.0332410565214523,0.0336044617765761,0.0336117578692198
"gene_21",0.0333359811970203,0.0331784632096326,0.033397841147611,0.0334152520678057,0.0333779997092363,0.0332950770807758,0.033417259577245,0.033452583856553,0.0333888033636111,0.0334507206484735,0.0333748333669618,0.0331935399079541,0.033483277172073,0.0333745796925464,0.0333755001908671,0.0330472191381572,0.0332466848816697,0.0333927929862136,0.0332280022000681,0.0332791863201293,0.0332821847784581,0.0331817794854449,0.0334125482416308,0.0334531583248832,0.0334326273440126,0.0333667648295295,0.0332373447117628,0.0333301862381157,0.0332062796387607,0.0333915211092955,0.0333288663698951,0.0333805150375045,0.0333348898220902,0.0333660623284537,0.0332660257116102,0.0329160514832604,0.033301263646293,0.0333914829475654,0.0333058841353393,0.0333757866158674,0.0334297939447966,0.0334376681732738,0.0330848474863418,0.0334000447088829,0.0333897520016262,0.0332422251687981,0.0332530508722266,0.0332846066630185,0.0334437917440197,0.0331229389476861,0.0332933320136952,0.0334169358623503,0.0334109296095263,0.0332946825004925,0.0333860648358687,0.0333857604086083,0.0335786684136373,0.0332982638951676,0.0334385071409344,0.0334413037147874
"gene_22",0.0333402273171074,0.0326917787295597,0.033600241285673,0.0336739813049524,0.0335165069856619,0.0331699741373063,0.0336824995199359,0.0338329260638035,0.0335620607937189,0.0338249661028447,0.0335031738915373,0.0327530129244104,0.0339644662120024,0.0335021060480253,0.0335059811368044,0.0321659655742013,0.0329702538390262,0.0335789069640168,0.0328936362279742,0.0331041889911966,0.0331165869391977,0.0327052329425191,0.0336625136865538,0.0338353808728916,0.0337478166674364,0.0334692347274794,0.0329319160384343,0.0333160265612999,0.0328048910304132,0.0335735350684598,0.0333045146518424,0.0335484797157938,0.0333328225249148,0.0334799285609056,0.0330114301509546,0.0314506986753365,0.0331752753909749,0.0336006498315323,0.0331968540209907,0.0335260278345171,0.0337838886584137,0.0338217460012708,0.03218871395054,0.0336414638222739,0.0335924078895255,0.032901483547942,0.03295142145254,0.0330976667173926,0.0338512329544065,0.032358998194401,0.0331382844558179,0.0337222138604492,0.0336934652855501,0.0331445781677299,0.0335748619856448,0.0335734139711308,0.0345111632744139,0.0331612777499335,0.0338257834998643,0.0338392474009302
"gene_23",0.0333359913556584,0.0320407021823947,0.0338701860602861,0.0340232747029481,0.0336972057732613,0.0329908701995926,0.0340410048033368,0.0343556813946654,0.033791199248239,0.0343389549921713,0.0336697456260033,0.0321608224442319,0.0346333133659491,0.0336675473421912,0.0336755253776396,0.0310274279489273,0.0325906268164361,0.033826026844417,0.0324383866381467,0.0328584896984122,0.0328833971018669,0.0320670561806067,0.0339994206188822,0.034360841426063,0.0341772746950397,0.033599949589252,0.0325143594563444,0.0332867109440013,0.0322629418460089,0.0338149170469217,0.0332512406997246,0.0337646548067014,0.0333103921754527,0.0336195580630422,0.0326452044608631,0.0296027064304371,0.0329825731885273,0.0338755200737494,0.0330272740209568,0.0337170604180787,0.0342679665532752,0.0343496437798176,0.0310039911728965,0.0339625198869704,0.0338579799077212,0.0324208207449847,0.0325225381002077,0.0328223231507854,0.0344134047927447,0.0313366444525026,0.032906091488822,0.034135343027693,0.0340737084845398,0.0329190912215405,0.0338206712535114,0.0338175942070934,0.0358739562145006,0.0329536102556363,0.034358366846418,0.0343874727486192
