"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59"
"gene_10",4.36454491753258e-06,0.00430035957983708,0.00376610565107169,0.0228015570225819,0.0048303631841292,0.00226210787818587,0.00804647753187838,0.00252829041379107,0.000629336302886782,0.0358961438916339,0.00277282840275933,0.00254795080454725,0.0115893398728109,0.00982648805497234,0.00086829809947949,0.00289481711852409,0.0101866379585097,0.0193127085416428,0.00849199727880721,0.00184147193396489,5.89578667971665e-05,0.008553808216334,0.00349842407578072,0.0184444625181364,7.065007063222e-05,3.66774503595175e-05,0.0402851299216709,0.0820997401718415,0.00589456041513895,0.073919564181476,0.0101905305186055,6.21998172745277e-05,0.0214216724787051,0.0397619175378563,0.00803292502043087,0.00139474501242269,0.0389540158451693,0.00623090501958979,0.0243793191770429,0.0195377016637488,0.00701552105651232,0.00502515763474596,0.000377549803979433,0.0144309192473866,1.32693260285761e-05,0.0338960067585898,2.76344009779188e-05,0.00281767789885518,0.0110770474341977,0.00230603887031189,2.15384059755014e-05,0.016779177162705,0.00284859644696245,0.00626705279268437,3.71389582339592e-05,0.0231241884487451,0.027131245935256,0.0104848930824852,0.0148790803393846,0.0040643342985102
"gene_11",0.130354885435526,0.00719426893933112,0.00126577664868799,0.0994164192404984,0.0137980236987027,0.00931642649637654,0.00533122109193703,0.00146492965685248,0.000222713580648249,0.0192238033854368,0.00695719464442131,0.00786907165495657,0.00176802333768932,0.00349006326105501,0.00996278014335223,0.0077810623138131,0.0131546248442771,3.35397923704928e-05,0.00998884352251466,0.00448306522579991,0.00656344226390843,0.0700664241321111,0.00273310350173856,0.00159965515521585,0.0291162211331569,0.00767758752703253,0.00282172113973316,0.0162840521846488,0.0075338852741431,0.00988648919740396,0.0108576087894773,0.0879049696406832,0.00095946746464436,0.0114104521735768,0.00014708729903723,0.00123009607477841,0.0033703653716701,0.00569004675586627,0.0264369411306255,0.0732461907748781,0.00306386022932981,0.00143894711763706,0.0406689471277944,0.00150197187306987,0.000512019034195387,0.0157007006774406,0.00629288963070196,0.0623163816261523,0.00120832988558683,0.0522230513021461,5.41285257788026e-05,0.00490148325267019,4.47362353721477e-05,0.0162274829880732,0.0262441139344256,0.00311724712676989,0.00075090704225137,0.014720118152064,0.0587683920630413,0.000436048248035093
"gene_12",0.00592875133899636,0.016548684127111,0.00452113945687899,0.0472386620676183,0.000637049546002847,0.000920445213058917,8.51197355054167e-05,0.0154302393287666,0.0588793251781447,0.000195996842712307,0.000551027333559163,0.00109280692625295,0.0077974872484294,0.000402279136490077,1.51071687957696e-05,0.0128187394301202,0.000565528292031603,0.00198570596359082,0.0456008773046881,0.00574483337168112,0.0134403048643246,0.0196058440835641,3.20575970033334e-06,0.217372105189157,0.0153279489417601,0.000483822277512777,0.0867995353235304,0.0519458781175932,0.006807076257298,0.00984759533761553,0.0266854573461657,0.035114395888604,0.0237764757036096,0.000699482768991635,0.000488864502550969,0.027233101550396,0.0190945363354104,0.0165417980174061,0.00740674199976844,0.0018726973736833,0.0180161299319345,0.0129501714778876,0.00797844469240076,4.31456436153354e-05,0.00561930762526597,0.000634281979197485,0.00714748348329643,0.00277658018933357,0.00313360620567744,9.22713806312966e-05,0.00944516302143466,0.00148872843064708,0.00212640743613472,0.0124667815218561,0.0787864821861016,0.00982074103294858,0.0193262069079499,0.00720910521549227,0.000824894977084715,0.00284056256034138
"gene_13",0.01805883216325,0.00119345114693311,0.00574674444031502,0.00442863533704866,2.02884853070733e-05,0.00023126937245282,0.00280829115130311,0.0229550278917305,0.0396883270160126,6.20652080423479e-05,0.00220204504906924,0.00494849449840881,0.0608779205847545,0.0361877970011729,0.0144595553405065,0.0140497752361636,0.0443644599328994,0.00700970865179573,0.0368833559260138,0.0385194043449015,0.0155703206847307,0.0209029150572304,0.00536205569165306,4.99882488851119e-05,0.00305920953695335,0.000611381846891087,0.0010249574826676,0.00229172906765304,0.000289460788422985,0.00579792656246873,0.00143798231661638,0.0162096280255011,0.00235848716659151,0.0170197826438218,0.0131188356474413,0.0270615861675383,5.6585519610241e-05,4.32736419826037e-05,0.0110624442050481,0.000249474186369259,0.000254528393000252,0.00701578727089082,0.00012972030071082,0.000452424611002023,1.27126002899908e-05,0.139780492476508,0.000456254575405081,0.000608538751125296,0.00154214808568276,0.0182468592249411,0.00857644318742689,0.00339287539352304,0.0143220335901366,0.137935214620073,0.0992786122266709,0.0105150548185844,0.0498727230700481,0.0368993467533814,0.00262001028036441,0.0114917209320494
"gene_14",0.00107443826746891,1.5456836020761e-05,0.00014118415317873,0.00440039555683061,0.000136628206003109,0.00036503570966621,4.10474758760447e-05,0.000230088375281338,0.00324235208346226,0.000330829282030857,0.000229500920253199,0.00288113492054193,3.6047903839317e-05,0.0013395821461007,0.000273268147740844,0.000391267864372811,4.34509656869982e-05,0.00663210050825776,0.00180764250436531,0.00414732612350307,0.00157740597003757,2.19797039442862e-06,4.4662551451359e-05,0.0114900756670212,0.00122895869288883,0.000136910587773672,0.000154533919242483,0.000959963540816189,0.00193555627386529,0.000306226126884099,0.00494893884646001,0.0010469073278388,0.000730388223197307,1.50043776433891e-05,0.00064120813816629,0.000210189917081222,3.87053264891713e-06,0.000345698015008049,0.000652505899419185,1.76739107611021e-06,1.34176627244011e-05,0.00178217685005246,0.00185561927250922,0.000545668690421524,0.00607082492912899,0.000549780529383456,0.0103849474062883,0.00100253382558208,9.20999750199012e-06,0.00222505948579337,0.00119625171645065,0.000287842233223516,0.000396814069408189,0.00370260987996879,0.00299326468588511,3.25605726911101e-06,0.00104868975953839,0.00032371230524897,0.0163970382478309,0.000584717941550439
"gene_15",8.54238428097819e-05,0.00908580748587889,0.0033290657925607,0.0142193000321236,0.0159306093018256,0.055876526122723,0.00406273296081839,0.0068071563622558,0.00318446621435688,0.0234820636955826,0.00689083131741885,0.00328003379285853,0.00177875811273239,0.0201898739892452,0.00798710150038129,0.0042556862276645,0.00295080171108794,0.000490606341853731,0.0173739520145901,0.00204377745864821,0.00252411173090434,0.0833747918031709,0.0043872694587285,0.0305189990821197,0.000583349168158767,0.00290539295643543,0.00263351918782597,0.00152422738715674,0.0138614968680947,0.0077494654947169,3.87160592136159e-06,1.30120376739735e-05,0.0111502792520983,0.00318882211543913,0.000212316297653775,0.0218847870567772,0.0782372079682337,0.000235019533875206,0.0055966636174426,0.0248380476643707,0.0320240460847336,0.00400283711342894,0.0869837028636832,0.00109323379099587,0.00281272407040225,0.00604215490125119,0.000271926228629184,0.00249855826493672,0.0112624972778099,0.00122077115343924,2.24694398756985e-05,0.00909447474079379,0.0227966510771367,0.00671407799965325,0.0455788251100496,0.0314629004672698,0.057465326620162,0.00815091551863308,0.00187212444699776,0.00851488789800277
"gene_16",0.036383119854277,0.00685046725014783,0.0160211157595398,0.0188425025442572,0.0163344898623887,0.00209922946821784,0.0163598708602984,0.00337532949672652,0.0553190112629877,0.151263281399309,0.00144771604283158,0.00637127141692259,0.0257176821801767,9.27448051981595e-06,0.0370587536795948,0.015341832201477,0.100601792088215,0.000626433661378211,0.00262383532819175,8.04561878103954e-06,0.0130274371134866,0.0325145393939808,0.00646114556455713,0.00131172309844869,0.00684741534498264,0.0178760257458588,0.00604399262871323,0.0303772886272772,0.000146105617234994,0.000225544985650525,0.0262519155448033,0.256264609654715,0.00126779565168686,0.00600932108795911,0.0165877016052321,0.0228819882447025,0.0149113373287059,0.00484545896728006,1.48025585802392,0.00237248526797861,0.0192684463459811,0.0092548110262489,0.0289254369760738,1.8282177606331e-06,0.00651275313898661,0.12635748474755,0.00130838534684252,0.00232711721190653,0.0762870360144686,0.0340376011108076,0.0234834610208458,0.00309504256699835,0.00361169236992127,0.210716647654626,0.0381867586981255,0.0136147866487467,0.0304497718833045,0.0136895749491582,0.0519973691272693,0.0296373384709786
"gene_17",0.028980103228858,7.64968762846942e-05,0.00126515850327444,0.0174315443527239,0.0167744888420044,0.00494875140487032,0.0177742125332376,0.103001640542872,0.0509275825867476,0.0360059008019276,0.0185778734937308,0.00598454648261968,0.0244627501908112,0.00088361472884602,0.0133379676902658,0.0029107325320283,0.000754906807320977,0.00644770429289966,0.00162530579975382,0.000330814268629954,0.0755909106370046,0.00210902867154013,0.00635163158938291,0.0318447534482656,0.00529250483348784,0.00831746317875058,0.00642810986496272,0.142533877089651,0.00227368692912444,0.0228353592922904,0.0367445653523069,0.00301913432807943,0.0100045958014736,0.0184517856094846,0.00560105423134562,0.00881572465697005,0.149045351748328,0.00351613227172098,0.00231814572808678,0.00535046190393131,0.0031312332729715,0.00241839325259094,0.0968797938999524,8.69884230163667e-05,0.00213713577234701,0.000216963222143833,0.000508422369528992,0.0280745615853862,0.00652165969409475,0.0158832286684511,0.0169929116682417,0.00938988519366321,0.00943510500363588,0.0572023894538765,0.000170306718790446,0.0421202126977374,0.0463437357134729,0.00370834814731672,0.0204692110272954,2.70227805009323e-05
"gene_18",0.0132184137782615,3.95447233070255e-05,0.000787145356928092,0.00121468269240571,0.00617025608271779,0.0039631716983378,0.000869484756349318,0.000853626124986183,0.008592158437414,0.000993742370528669,0.000857702351394447,0.0126580377212754,0.00312752548736648,0.0129654645144616,0.000310605835711365,0.00601280736735604,0.0072300274131959,0.000279205141075789,0.00015952512606787,0.00164262570877558,0.00044910355336345,0.00926714233575058,0.00441553457000064,0.0572189492521052,0.00211417743232715,0.000730653908120719,0.021094460873307,0.00396572107438354,0.000355532979330822,0.0077832913071155,4.4034030909908e-05,0.000205552787528173,0.032363423065805,0.0842530411964057,0.00056615179146971,0.031005644163778,0.00740299939037662,0.000156986500451734,0.00160218977376862,0.00627207289575863,0.0183404502844232,0.000516242831843926,0.00526816659112137,0.00328182711045708,0.000900949969585443,0.0418441935329829,0.0195505601304514,0.00960637269752191,0.000340559870684736,5.2259691355038e-05,0.00196920046835869,0.00174231754339774,0.00163777790323924,0.000949559027146114,0.00665265531102573,0.00470666481883679,0.0176415061664803,0.0217286196604745,0.0077937391280181,0.0287059063284069
"gene_19",0.0280155020576533,0.00103805973820656,0.0023994596304238,0.0244396319377998,0.00737311226558079,0.00035655817098623,0.00188791440561629,0.0160453499419873,0.0383205095959035,0.00390629550977838,0.0131963537029223,0.000137687645879248,0.00955470069525783,0.000792506217628084,0.000865802336162405,0.0250750428112699,0.0179731153727914,3.68582752225119e-09,0.000723515028791427,0.0068444510976102,0.0399519535097718,0.0203566659267714,0.0129012462974075,0.0763119716193733,0.0267693032079085,0.0809107780918122,0.0212053858673164,0.0252653070248862,0.0108141699102599,0.00137653533331441,0.0224219083761562,0.000304470608298086,0.000853627309224859,0.0022778248614305,0.00764728119523238,0.00364307552357867,0.0712474741605367,0.00880066965435339,0.00238802262645701,0.00889930475994314,0.00622185239563319,0.0173419033436507,0.0065003083855824,0.000229459265276522,0.0259263952188271,0.13038490125395,0.00757269578796047,0.00630341416018822,0.00470531115449644,0.0232425378509182,5.96274248275159e-05,0.000397880720814276,0.0278582908566436,0.031698401573223,0.03855240208972,0.00173429604811296,0.0147984112391783,0.0156374143885785,0.00267537790478122,0.00129560856662144
"gene_20",0.00978799385067473,0.00168810479164331,5.39508222160788e-05,0.00347850213598491,0.0200334680247613,5.62240013479492e-05,0.0115361311175295,0.000107724455217467,0.0109304255357924,0.0493759569431444,0.0312632864044006,0.0378429834683639,0.000573660306490972,0.0016337704900632,0.00451349954858127,0.000210810086521714,0.00257349922339835,0.00401711724142403,0.0223541676504877,7.32651806595336e-05,0.00180512959328793,0.0296110416692752,0.0076916739044757,0.0262693732811972,0.00110517175043341,1.23461612975091e-05,0.000536092849440775,0.130044673012071,0.00328646496792518,0.00394032760411566,0.00315874247860242,0.00212578338135466,0.0070070176682028,0.00871489690271289,1.11435250654482e-05,0.00576747959933464,0.00500673636685236,3.3567415560632e-05,0.0507196732352488,0.0296118390507735,0.0274585362611372,0.00123823638076449,0.0758577283084498,0.000210413374012888,0.000563314562641644,0.290363603780346,0.0070771766910203,0.00934512163459022,0.00142361072983603,0.000539696148929281,0.0103993968057532,0.0115083406356213,0.00192035702426251,0.00107308665496495,0.00459808086062546,0.00478146186160296,0.0186280475724307,0.011320501092823,0.00225474878232775,0.00661662367395797
"gene_21",0.000474274790329804,0.00305507811001884,0.000142490572853969,0.00709933189573172,0.0148431331304005,0.0106774064416507,0.00288363721825454,0.0145572559383585,0.000940649669652375,1.25324737053398e-06,0.00224945328742339,0.013315103620465,0.000288249118673498,0.0019705640259176,0.00999327794559752,0.0126525870994497,0.00146277180164522,0.00639178706152814,0.00372415766892911,0.00148632839934526,0.0114105374786976,2.16124174449618e-05,3.27933065080104e-05,0.0127333025190302,0.00219527411796382,0.0121687594789016,0.0127136050149932,0.0235135195190649,0.00246756949667032,0.000769221351141753,0.000624564797706829,4.13451886038997e-05,0.011009526836733,0.000790306423232472,0.00176188952153247,0.00238932571548514,0.016560019445734,3.64485648505343e-07,0.00745407972207018,0.00237256209354426,0.0195666721554529,0.00105106310883869,6.44030421156381e-05,5.84766330086949e-07,0.00164041636548331,0.0121795941492727,0.0109742313369476,0.00735271645293094,0.0119202661999481,0.000236564428573397,0.00362524918587216,0.00238214295037108,0.00452531579206418,0.000635400785391078,0.00335504511618388,0.00318979232506429,0.000108048797717626,0.000774354771728817,0.00682564763743494,0.00515985590180356
"gene_22",0.0137361453313717,0.00998041604299338,0.00522308497155134,0.0349426692286667,0.00250879762965378,0.0239167644592214,0.00439567082757734,0.0056883716621513,0.000122392195802853,0.00497795774325192,0.0141885312581844,0.123453150732103,0.0100607941940748,0.000184282296328661,0.00172682480442865,0.0080806245779097,0.0413444838411246,0.0032363523677654,0.0223195317469735,0.000121572253842588,0.000131838712966456,0.0153636294955755,0.00157096973039906,0.0060215028059719,0.0060833961795951,0.0108915409487472,0.00571275599452479,0.0303945267780448,0.00996407678740396,0.0261465488866727,0.0210373002613596,1.59507046073621e-06,0.000590359804700883,0.153740511991555,0.00539574711132303,9.17319170754408e-06,0.000270588973247552,0.00799782084432347,0.0676887068239771,0.00946340304128663,9.1329929916142e-05,0.0128490099182467,0.026705348246819,0.019352396043619,0.00696349908308662,0.0457954820792944,0.00832908319644491,0.0332022032927452,0.00239333565819487,0.0549865714590798,0.00580416242056576,0.00436361627545585,0.00336089516701762,0.00143486567984178,0.019507840269353,0.000439673120696562,0.0258215021901343,0.183905190336699,0.0261174163817429,0.000121051956924744
"gene_23",0.00333027112655615,2.1198609368611e-05,0.00859374710514517,0.00756232817101899,0.0931725855622133,0.00287392870000669,0.0202305721171077,0.0186863511591227,0.00265287063847889,0.0761574703845229,0.0272497350695425,0.00761923153658612,0.00104931014097648,0.0236999701828558,0.00753630311065412,3.09557805327624e-05,0.00210605559487588,0.00584096744267587,0.00495403565639435,0.00579625396387211,0.00525240432996467,9.60081206814512e-06,0.00230861323653298,0.0136085337521027,0.000810025670187147,0.00352646020135198,0.00479190571185836,0.0426657057710484,0.0060446458023678,0.025404032545545,0.0202795246449564,0.00120267562847466,0.00679470648086195,0.00121409951920345,0.010155551443681,0.0146952035492977,2.34184818430665e-06,0.0240813352922793,0.0164226708703345,0.0167996660306358,0.0163511276592368,0.0216471855542526,0.00869627356162546,0.000179428568015927,0.0133026182227778,0.200487768445538,0.00770583938339262,0.00779587965409556,0.00420410823642181,0.010950025947519,0.0165049846511593,0.0314515987874784,0.00544862668859514,0.12830829451204,0.00585730629234251,0.000670363551727579,0.00180886647151155,0.000535511356645982,0.0187360137062288,0.00905042161463925
