"gene","pvalue_cf","padj_cf"
"gene_150",0.00132294204256897,0.00518800801007438
"gene_151",0.230261465317417,0.359222254785362
"gene_152",4.40797354212816e-47,1.10199338553204e-45
"gene_153",0.0575310818667287,0.122406557163253
"gene_154",0.818747932648627,0.887050847940008
"gene_155",9.56106844490886e-56,2.73173384140253e-54
"gene_156",0.299978059081949,0.43412164845434
"gene_157",0.00124655886896318,0.00499226878540252
"gene_158",0.254772702009882,0.389312508342781
"gene_159",0.000125402209499124,0.000620803017322398
"gene_160",0.0345309090618052,0.0812491977924828
"gene_161",8.15312787752447e-05,0.00042911199355392
"gene_162",0.468374697861097,0.592946861982524
"gene_163",0.0022732974782322,0.00826653628448074
"gene_164",0.0577463937219421,0.122603808326841
"gene_165",0.000520020450794705,0.002241467460322
"gene_166",4.13851889304669e-09,3.83196193800619e-08
"gene_167",0.336222329093421,0.471560068854728
"gene_168",0.0925336142856077,0.176928516798485
"gene_169",0.0755094096553823,0.152236713014884
"gene_170",5.98694270158926e-24,1.05034082484022e-22
"gene_171",0.497802760651491,0.623789647400635
"gene_172",0.00845517488429255,0.0256217420736138
"gene_173",0.426245958422664,0.560112954563291
"gene_174",0.342967151256994,0.479004401196919
"gene_175",0.0853183503473352,0.167290883033991
"gene_176",0.892914300220986,0.936950997083931
"gene_177",0.147336232244145,0.254027986627837
"gene_178",0.018005530755563,0.0477600285293447
"gene_179",0.16514902625636,0.278497514766206
"gene_180",0.388367529618908,0.52411272553159
"gene_181",0.29335452947719,0.428880891048524
"gene_182",0.281111721546502,0.415845741932696
"gene_183",0.0126711279936556,0.0361000797540047
"gene_184",0.65243494124161,0.76397534103233
"gene_185",0.238642780136919,0.370393822394782
"gene_186",0.50740619031762,0.631102226763208
"gene_187",0.352825303580376,0.486655591145346
"gene_188",0.0946409837826338,0.179925824681813
"gene_189",2.75167037869579e-10,2.92730891350616e-09
"gene_190",0.808551050855911,0.883662350662197
"gene_191",0.178190749185514,0.295997922235073
"gene_192",0.494211134253488,0.620089252513787
"gene_193",0.338070490393409,0.473488081783485
"gene_194",0.0315638997195959,0.0756928050829638
"gene_195",0.131258966831673,0.232163248386653
"gene_196",0.0173693468193079,0.0465666134565896
"gene_197",0.0206306548627592,0.0527638231784122
"gene_198",0.0726506484353358,0.149179976253256
"gene_199",0.629742256647648,0.746140114511431
"gene_200",0.00212813809725156,0.00779537764561012
"gene_201",8.82153930283891e-05,0.000461860696483713
"gene_202",0.467806337656683,0.592946861982524
"gene_203",0.00270635567341979,0.00962718959888615
"gene_204",0.486965628985844,0.611765865560105
"gene_205",2.1233501416602e-97,1.01111911507629e-95
"gene_206",0.348928148717075,0.484817978075385
"gene_207",0.145532730124299,0.251786730318857
"gene_208",6.6149611114298e-06,4.24035968681398e-05
"gene_209",2.50986050137124e-06,1.75514720375611e-05
"gene_210",0.0088440947467149,0.0267193194764801
"gene_211",0.0734007843561766,0.149388243258149
"gene_212",0.628565144574125,0.745628878498369
"gene_213",0.265376054767999,0.400476363278416
"gene_214",5.87417221576326e-06,3.78978852629888e-05
"gene_215",0.00410216520174537,0.0137196160593491
"gene_216",0.687307031494489,0.790917182387214
"gene_217",0.427380397882414,0.56038536028515
"gene_218",0.515642378673001,0.638171260733912
"gene_219",0.797833174605338,0.876170575898887
"gene_220",0.171796891480631,0.287285771706741
"gene_221",4.09139687751057e-11,4.5459965305673e-10
"gene_222",0.00190789195707447,0.00714566276057853
"gene_223",0.0122009869827647,0.0350603074217377
"gene_224",0.553047525909318,0.676097219938041
"gene_225",7.32000814262766e-09,6.65455285693423e-08
"gene_226",0.150209158853856,0.256888786990339
"gene_227",0.330398930541945,0.466006954219951
"gene_228",0.411738374909524,0.545348840939767
"gene_229",1.04444168183578e-141,6.14377459903401e-140
"gene_230",0.0894201560068898,0.172959682798626
"gene_231",0.863241516003735,0.925232064312685
"gene_232",0.0275568825795994,0.0675413788715671
"gene_233",0.0874446667914349,0.170125810878278
"gene_234",0.784863937121239,0.870137402573435
"gene_235",2.0033029875597e-05,0.000117152221494719
"gene_236",0.243255298609004,0.374815560260407
"gene_237",0.212182732040907,0.338409460990282
"gene_238",0.756843553519707,0.848479320089358
"gene_239",0.438728580938602,0.570518310713396
"gene_240",3.59701681354666e-11,4.04159192533333e-10
"gene_241",0.888443457618509,0.936189101810863
"gene_242",0.788324294926588,0.870989568725072
"gene_243",0.323865312057113,0.457793264864061
"gene_244",0.403349687440656,0.536964453317281
"gene_245",1.40021772752813e-06,1.00735088311376e-05
"gene_246",0.477024290764873,0.603064842939157
"gene_247",0.000680492266935911,0.00284724797881134
"gene_248",0.142949589656961,0.249041096963346
"gene_249",0.000111434214254368,0.000559970925901348
"gene_250",0.244220377786325,0.375723658132808
"gene_251",0.00956498793566942,0.0282987808747616
"gene_252",0.850111154255899,0.913116169984854
"gene_253",0.714234628661388,0.816268147041586
"gene_254",2.58061234775508e-17,3.85166022052998e-16
"gene_255",0.394280938330398,0.529236158832749
"gene_256",0.000393389478498262,0.00174066140928435
"gene_257",0.175477020642596,0.292949950989308
"gene_258",0.333790909302895,0.469865578821838
"gene_259",0.000111200790938288,0.000559970925901348
"gene_260",9.91474969158641e-05,0.000511069571731258
"gene_261",0.662786200681405,0.770002779709386
"gene_262",0.00950681293229283,0.0282101273955277
"gene_263",5.76358772308722e-05,0.000318430260944045
"gene_264",0.0561217340902374,0.11991823523555
"gene_265",0.000118357324811314,0.000591786624056569
"gene_266",0.722785090736046,0.822281104364103
"gene_267",0.0485934041883475,0.107033929930281
"gene_268",0.0384653579267381,0.0892467701316429
"gene_269",0.0488078387966556,0.107092947603766
"gene_270",0.187091518969332,0.306325261898503
"gene_271",0.215413312838242,0.34246949576827
"gene_272",0.0159066336550743,0.0435899294489309
"gene_273",1.24882814576339e-16,1.78404020823342e-15
"gene_274",0.986752070189531,0.993195815079449
"gene_275",0.125401196909961,0.224842155085289
"gene_276",0.383392562945736,0.518098058034779
"gene_277",1.33705003414726e-11,1.53683911970949e-10
"gene_278",0.265420233788793,0.400476363278416
"gene_279",0.950240398873816,0.972610438970128
"gene_280",6.03279588520305e-05,0.000327869341587122
"gene_281",0.00609530336020867,0.0194738126524239
"gene_282",3.40875844909659e-33,6.95664989611549e-32
"gene_283",0.0489554267461306,0.107123472092189
"gene_284",2.03234873311132e-06,1.43123150219107e-05
"gene_285",0.559350617597102,0.681836893097372
"gene_286",2.35306830084153e-08,1.94468454615002e-07
"gene_287",8.24799393477226e-12,9.70352227620266e-11
"gene_288",0.314379575553961,0.448674474352392
"gene_289",0.296762925547045,0.431341461550937
"gene_290",0.644736805130196,0.759407308751703
"gene_291",0.0834135264435507,0.164523720795958
"gene_292",0.467619415908745,0.592946861982524
"gene_293",0.885339565474155,0.93567442101021
"gene_294",0.320175523731108,0.453506407551145
"gene_295",0.0156535605170759,0.0432418798814251
"gene_296",0.0647734870807457,0.134944764751553
"gene_297",0.0159396614853553,0.0435899294489309
"gene_298",7.07064016333961e-08,5.79560669126198e-07
"gene_299",0.926289820654944,0.956910971750976
"gene_300",0.296301090983079,0.431341461550937
"gene_301",0.703858376780116,0.806252436174245
"gene_302",0.575479209244827,0.695863614564482
"gene_303",0.220702988141203,0.347017276951576
"gene_304",3.23352929911825e-10,3.2739537403556e-09
"gene_305",0.255714001796666,0.389807929568089
"gene_306",0.218919877508022,0.346318167874797
"gene_307",0.14070102549786,0.245980813807447
"gene_308",0.0413948089947566,0.0946624543306007
"gene_309",0.66843112400423,0.772931408767052
"gene_310",0.0957138563098303,0.180592181716661
"gene_311",0.520111522787635,0.641321236482904
"gene_312",5.21261896264318e-98,2.60630948132159e-96
"gene_313",0.468101655276795,0.592946861982524
"gene_314",0.164116517988053,0.277223847952792
"gene_315",0.73761561376209,0.832826791192526
"gene_316",0.774914238145013,0.861973568570649
"gene_317",0.0480187500365405,0.106001655709802
"gene_318",7.26538984206717e-07,5.38177025338309e-06
"gene_319",0.0139904897648275,0.0394098303234577
"gene_320",0.967879392565855,0.98261867265569
"gene_321",0.702470800625952,0.806252436174245
"gene_322",8.55538752386183e-08,6.84431001908946e-07
"gene_323",0.0219399237214818,0.0555441106872957
"gene_324",0.0121732470483668,0.0350603074217377
"gene_325",1.03152694427445e-07,8.05880425214415e-07
"gene_326",0.0228215843516877,0.0573406642002204
"gene_327",0.011396939339651,0.0333243840340673
"gene_328",0.468428020966194,0.592946861982524
"gene_329",0.13200753414245,0.232817520533421
"gene_330",0.0446555533396504,0.100802603475509
"gene_331",0.222117137464448,0.348145983486595
"gene_332",0.110801747589339,0.204054783774104
"gene_333",0.481086154149899,0.606666020365573
"gene_334",0.0644107363661845,0.134469178217504
"gene_335",0.14705276956498,0.253977149507738
"gene_336",0.00892395949934858,0.0267403497217473
"gene_337",0.00010914663137534,0.000556870568241532
"gene_338",0.0127433089361401,0.0362025822049434
"gene_339",0.582020858580682,0.701719432044432
"gene_340",0.00399233560252084,0.0134422074158951
"gene_341",6.5685824212294e-05,0.000353149592539215
"gene_342",1.37390633853543e-08,1.18440201597882e-07
"gene_343",0.95839064896494,0.977949641800959
"gene_344",1.11076368609209e-66,3.83021960721409e-65
"gene_345",0.0199567639363536,0.0516937621084031
"gene_346",0.319355013959843,0.453506407551145
"gene_347",1.98879421977268e-24,3.55141824959408e-23
"gene_348",2.27931527363413e-05,0.00013175232795573
"gene_349",0.0016644310328905,0.0064016578188096
"gene_350",3.31998534804179e-16,4.67603570146731e-15
"gene_351",0.073152007555683,0.149388243258149
"gene_352",0.867181924321044,0.92647641487291
"gene_353",0.0174741055805936,0.0467222074347422
"gene_354",0.0202361664606893,0.0520209934722091
"gene_355",0.0779709728592429,0.155941945718486
"gene_356",0.884065304486047,0.93567442101021
"gene_357",0.012655359499036,0.0361000797540047
"gene_358",0.112637862760718,0.207054894780731
"gene_359",0.0148588472368869,0.0416214208316159
"gene_360",0.904625032770713,0.944285002892184
"gene_361",0.00316394410691474,0.0109859170378984
"gene_362",0.0951513614870423,0.180552868096855
"gene_363",2.32005401230489e-09,2.20957524981418e-08
"gene_364",5.6614538435622e-136,3.14525213531233e-134
"gene_365",0.0852731078325745,0.167290883033991
"gene_366",0.109504754443575,0.20203829233132
"gene_367",0.205994585596302,0.331634607532747
"gene_368",0.202048709389793,0.32641148528238
"gene_369",0.0768262022500557,0.154269482429831
"gene_370",1.08696912306877e-05,6.62786050651689e-05
"gene_371",0.145088755485081,0.251786730318857
"gene_372",0.847111528011597,0.910872610765158
"gene_373",0.0342904901042118,0.0808737974155938
"gene_374",0.486613783208976,0.611765865560105
"gene_375",0.425219678243683,0.559499576636425
"gene_376",1.64650652718858e-05,9.74264217271347e-05
"gene_377",0.88204897317544,0.93567442101021
"gene_378",0.754103080474139,0.846355870341346
"gene_379",0.0985162049607036,0.184833405179557
"gene_380",0.00298908635940146,0.0104513509069981
"gene_381",0.627400761227404,0.745131545400717
"gene_382",0.00276283232974051,0.00969414852540531
"gene_383",0.34900749891875,0.484817978075385
"gene_384",8.9750174510186e-07,6.55110762848073e-06
"gene_385",4.11360713066238e-226,8.22721426132477e-224
"gene_386",0.0431265081630257,0.097792535517065
"gene_387",0.0116232366317357,0.0338869872645355
"gene_388",0.662972393329781,0.770002779709386
"gene_389",1.83830939723942e-39,3.91129658987111e-38
"gene_390",0.633930258068912,0.749326546180746
"gene_391",1.0919353504388e-171,8.39950269568306e-170
"gene_392",0.452890166569772,0.582870227245524
"gene_393",0.160932242776348,0.272304979317001
"gene_394",0.349068944214277,0.484817978075385
"gene_395",0.995904995634992,0.996036605918032
"gene_396",9.3683837949589e-11,1.01830258640858e-09
"gene_397",0.220153501351253,0.347017276951576
"gene_398",0.625542255290756,0.743807675732171
"gene_399",2.87647765348574e-97,1.30748984249352e-95
"gene_400",0.128408980716962,0.227713489833051
"gene_401",0.3181813837202,0.452605097752774
"gene_402",0.104258471992462,0.194512074612803
"gene_403",0.10251490525241,0.191975478000768
"gene_404",1.00247231104429e-05,6.18810068545857e-05
"gene_405",0.957090038889286,0.977620060152488
"gene_406",0.965030471802288,0.981719706818197
"gene_407",3.01452515600643e-05,0.000172258580343225
"gene_408",0.363524112912887,0.497232809266432
"gene_409",1.23509184077731e-15,1.66904302807744e-14
"gene_410",1.23364577204076e-32,2.46729154408152e-31
"gene_411",0.877214136972069,0.933206528693691
"gene_412",0.378283318344227,0.513274516070865
"gene_413",0.0516795267735213,0.111860447561734
"gene_414",0.177394700328002,0.295419964483025
"gene_415",0.734692693627164,0.831100332157426
"gene_416",0.000854351038805328,0.00353037619341044
"gene_417",0.0396024205536947,0.091460555551258
"gene_418",2.49522004579848e-07,1.90474812656373e-06
"gene_419",0.405241333389867,0.537455349323431
"gene_420",0.00838272697451888,0.0255570944345088
"gene_421",0.116067127191159,0.211435488837163
"gene_422",6.50673262707404e-05,0.000351715277139137
"gene_423",0.00623442126402528,0.0197918135365882
"gene_424",1.38432965698222e-221,1.97761379568889e-219
"gene_425",0.376840781755977,0.512708546606771
"gene_426",0.125235001668391,0.224842155085289
"gene_427",0.288200208568929,0.425074053936474
"gene_428",0.716971274658936,0.818115577609999
"gene_429",2.99260735116972e-17,4.40089316348488e-16
"gene_430",0.684936629784173,0.789097499751352
"gene_431",0.464784997367368,0.592946861982524
"gene_432",0.870389970747515,0.928911388204391
"gene_433",0.0570536418799133,0.12164955624715
"gene_434",6.96567411715486e-06,4.40865450452839e-05
"gene_435",0.789763591904007,0.870989568725072
"gene_436",0.0940141599728264,0.179074590424431
"gene_437",0.285495478034049,0.421706762236408
"gene_438",3.69205910041697e-05,0.000206260284939495
"gene_439",0.0120399478854634,0.0347975372412237
"gene_440",6.44693939508803e-10,6.25916446125051e-09
"gene_441",0.0426298422987075,0.0968860052243352
"gene_442",3.01927278896227e-195,3.01927278896227e-193
"gene_443",0.272388950409638,0.408992418032489
"gene_444",0.815873280231407,0.885855896016729
"gene_445",7.8634994299679e-06,4.94559712576597e-05
"gene_446",0.310909704559567,0.446709345631562
"gene_447",0.352629273564181,0.486655591145346
"gene_448",0.125461922537591,0.224842155085289
"gene_449",1.6646583017786e-06,1.18904164412757e-05
"gene_450",0.199734264833648,0.323451479027911
"gene_451",1.19198494441893e-08,1.03961481000511e-07
"gene_452",0.12606215696323,0.225110994577196
"gene_453",0.123427479065686,0.222793283512068
"gene_454",8.67732350191953e-118,4.56701236943133e-116
"gene_455",0.140557610975035,0.245980813807447
"gene_456",0.9175630079716,0.949858186306004
"gene_457",3.58032509783214e-06,2.40290275022291e-05
"gene_458",0.434843164238109,0.56694024020614
"gene_459",0.000173722493255016,0.000819445722901018
"gene_460",0.020005485935952,0.0516937621084031
"gene_461",0.000539746537763486,0.00230660913574139
"gene_462",0.00109844564190321,0.00444714834778626
"gene_463",4.02757689662237e-07,3.00565440046446e-06
"gene_464",0.436040876567194,0.567761558030201
"gene_465",0.119573265604615,0.216618234790969
"gene_466",0.977076033880538,0.987943411406004
"gene_467",0.000132088637224583,0.000650682941993022
"gene_468",0.00435620048768683,0.0144724268693915
"gene_469",0.073291603769282,0.149388243258149
"gene_470",0.750072148571468,0.842777695024121
"gene_471",4.32149538006902e-06,2.88099692004602e-05
"gene_472",0.445289794392869,0.576050079610052
"gene_473",0.0503235778289792,0.109399082236911
"gene_474",0.319791748606654,0.453506407551145
"gene_475",0.000162190677048551,0.000772336557374053
"gene_476",0.404334233347913,0.536964453317281
"gene_477",7.85258123265558e-12,9.34831099125664e-11
"gene_478",0.0156491335831558,0.0432418798814251
"gene_479",0.00492852501098817,0.0161062908855822
"gene_480",0.63615563316288,0.751069224513435
"gene_481",0.44586276161818,0.576050079610052
"gene_482",0.0176812512931165,0.0470246045029694
"gene_483",0.391691214365031,0.526466685974503
"gene_484",0.516906942784993,0.638945541143379
"gene_485",0.0088909102241837,0.0267403497217473
"gene_486",9.18302436576406e-150,6.1220162438427e-148
"gene_487",9.14183339468736e-07,6.624516952672e-06
"gene_488",0.0033297149705861,0.0114817757606417
"gene_489",0.000150495015408307,0.000723533727924554
"gene_490",0.00197830577652474,0.00732705843157312
"gene_491",0.35046133166023,0.486076742940679
"gene_492",0.127495815066058,0.227265267497429
"gene_493",0.00274453558529263,0.00966385769469236
"gene_494",0.299828095420344,0.43412164845434
"gene_495",0.467216276512621,0.592946861982524
"gene_496",0.00128718304336462,0.00510786921970087
"gene_497",0.00453372890319329,0.0149489960832824
"gene_498",2.4606510452204e-11,2.79619436956863e-10
"gene_499",0.00237184574222299,0.00856262000802523
"gene_500",0.742631503759918,0.836196627444678
"gene_501",0.104707223997686,0.194896083994268
"gene_502",0.0535551213731582,0.115172304028297
"gene_503",5.18106179174939e-10,5.12976415024692e-09
"gene_504",1.60387441113e-144,1.00242150695625e-142
"gene_505",4.48209374311656e-17,6.49578803350225e-16
"gene_506",0.0770159661210274,0.154340613468993
"gene_507",0.000217007403180789,0.00101405328589154
"gene_508",0.000941443211184011,0.00385837381632791
"gene_509",0.811043290638165,0.885089889251398
"gene_510",3.3341075363375e-206,3.70456392926389e-204
"gene_511",0.669213218011341,0.772931408767052
"gene_512",0.946834526706017,0.970117342936493
"gene_513",0.415111816127665,0.546919388837503
"gene_514",0.0754903515172626,0.152236713014884
"gene_515",0.238904015444634,0.370393822394782
"gene_516",1.63411954175767e-89,7.10486757285942e-88
"gene_517",9.77732994647784e-08,7.69868499722665e-07
"gene_518",0.913192675649331,0.948857218915421
"gene_519",7.81730398701271e-59,2.44290749594147e-57
"gene_520",0.461365146677937,0.590736423403248
"gene_521",0.900427336418183,0.94186959876379
"gene_522",1.78423867564375e-05,0.000104955216214338
"gene_523",0.0611193472226771,0.128943770511977
"gene_524",0.351771279713423,0.486543955343601
"gene_525",0.569097102605866,0.690651823550809
"gene_526",0.890549596090388,0.936950997083931
"gene_527",0.0165950803083767,0.044851568401018
"gene_528",1.10092876872992e-10,1.1837943749784e-09
"gene_529",0.0255832807500427,0.0631685944445498
"gene_530",0.743378801798319,0.836196627444678
"gene_531",0.574769824553197,0.695847245221788
"gene_532",0.0119561137796498,0.0346554022598546
"gene_533",0.291410451601482,0.427368097513257
"gene_534",0.558364373550881,0.681763581869207
"gene_535",0.296639813250127,0.431341461550937
"gene_536",1.12289531701533e-44,2.61138445817519e-43
"gene_537",0.0225308779152549,0.0567528410963599
"gene_538",2.95238014092287e-27,5.570528567779e-26
"gene_539",0.835860569827346,0.901683462596921
"gene_540",0.000702309781764009,0.00292629075735004
"gene_541",0.179946353004725,0.297924425504511
"gene_542",0.114686431208772,0.210048408807275
"gene_543",0.114939817443081,0.21012763700746
"gene_544",0.121469612373612,0.219655718577959
"gene_545",0.00368445591888739,0.0125749348767488
"gene_546",0.911871065804798,0.948857218915421
"gene_547",0.00272943129793085,0.00964463356159311
"gene_548",0.351155466635485,0.486364912237514
"gene_549",0.373638146892873,0.509738263155353
"gene_550",0.118982162459719,0.216179745566607
"gene_551",8.98948090050557e-06,5.58352850963079e-05
"gene_552",0.912850101747995,0.948857218915421
"gene_553",0.279151459181652,0.415171553782945
"gene_554",0.593870264127206,0.713482755452039
"gene_555",0.00197432502833682,0.00732705843157312
"gene_556",0.213955888539686,0.340694090031346
"gene_557",3.64495535096995e-16,5.06243798745827e-15
"gene_558",0.874295739394231,0.931092374221759
"gene_559",0.763100692877068,0.851674880443156
"gene_560",0.883813341287413,0.93567442101021
"gene_561",0.0410537446096486,0.0943764243899969
"gene_562",0.854590717953488,0.916942830422197
"gene_563",1.07692694695354e-05,6.60691378499103e-05
"gene_564",1.33050289585231e-17,2.04692753208047e-16
"gene_565",0.979058729872229,0.98894821199215
"gene_566",0.299169816943607,0.43412164845434
"gene_567",3.21198882666275e-06,2.17026272071808e-05
"gene_568",0.58110089403871,0.701719432044432
"gene_569",0.00632864343804466,0.0200273526520401
"gene_570",0.166743512258776,0.280491762638071
"gene_571",0.498407928273107,0.623789647400635
"gene_572",0.944781390397497,0.969006554253843
"gene_573",0.724778532347773,0.823611968577014
"gene_574",7.69049281461011e-08,6.20201033436299e-07
"gene_575",3.26668065234312e-20,5.26883976184373e-19
"gene_576",0.00156099760855572,0.00602701779365143
"gene_577",0.0887991980529326,0.172425627287248
"gene_578",0.0270513427579358,0.0666289230491029
"gene_579",0.00764684633247058,0.0234866129633922
"gene_580",2.51563713587236e-72,9.31717457730502e-71
"gene_581",0.185584251397226,0.305740117623107
"gene_582",9.52772960613521e-08,7.56169016359937e-07
"gene_583",0.623567642433995,0.742342431469042
"gene_584",2.77149217456441e-51,7.29340045938004e-50
"gene_585",0.00235649950703024,0.00853804169213854
"gene_586",0.00908446030808529,0.0271177919644337
"gene_587",1.71790650653655e-188,1.5617331877605e-186
"gene_588",1.82167931109417e-08,1.54379602635099e-07
