"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59"
"gene_10",0.0316566302283558,0.0174327413256988,0.0193773556214506,0.039075711365585,0.0188302150895878,0.0170053835525236,0.017527398982165,0.0467240266707784,0.0423622774598868,0.0551101418058095,0.0248204542634596,0.0383537722099146,0.0239782544872006,0.0192716981247403,0.0179218517861887,0.0173397916751881,0.0313822538233656,0.0222121802937228,0.0525520067836942,0.0187783236695158,0.0213967535946718,0.0305987864905599,0.0169581650893674,0.0667796429121895,0.019720374890591,0.0251378914957654,0.0487169748287138,0.0426243526580669,0.0167673969045433,0.0384447509398047,0.0375793785167358,0.0357222200431702,0.0301535788509724,0.0309111550353257,0.0178278153257445,0.0302824639081649,0.0546137805341498,0.0167463794548946,0.0326066691372559,0.0325986870272472,0.0326123324513649,0.0177202310153044,0.0824396530818952,0.026182241191753,0.0208133559687114,0.112877303446702,0.0166788396992749,0.0474892302667679,0.019427176396896,0.0296323552737655,0.0310250737432865,0.0270048271659485,0.0196663853832101,0.0712075780684929,0.0513904953230595,0.0191795707581421,0.03468263034764,0.0576613870985698,0.0381565525147086,0.0262530893539518
"gene_11",0.0316663758482633,0.0174107009385656,0.0193229802686672,0.0390417491019345,0.0185507227571053,0.0170137063252055,0.0174122780400767,0.0468568455415488,0.0420710470538961,0.0549043280507216,0.0249909766490989,0.0382059839228901,0.0242341889821661,0.019229812153086,0.0179598526981648,0.0174770515252905,0.0313668871879725,0.0225863693247308,0.0524970150134638,0.0185758112010526,0.0213092451139301,0.0308833554061181,0.016895974748332,0.0663875846972441,0.0196594971909825,0.0250065388194119,0.049031839191451,0.0420767152022827,0.0167026771504911,0.0383985947638179,0.0372200980521836,0.0352934976361508,0.0305461754938166,0.0309512847619783,0.0179088120389334,0.0300060780823441,0.0562519827030859,0.016982230291141,0.0323708147366273,0.0328967577043754,0.0326968377350776,0.0175924530169016,0.0826939935061447,0.0263431791853884,0.0207911676898975,0.111761393947679,0.0167228127685262,0.0475808128959144,0.0192631294397798,0.0295814896890178,0.0307235558629746,0.0268739498848888,0.0194856689508102,0.0709183735624658,0.0514021013757594,0.0191778291473894,0.034437307626451,0.0597411067570063,0.0378877207611137,0.0261706759546301
"gene_12",0.0316683904998588,0.0174391538415888,0.0193084358516888,0.0390153456928022,0.0186472198168631,0.0169881835156284,0.0174422817338479,0.0469027253106787,0.0422082413660147,0.0551396465764985,0.0249172671932833,0.0382715705570889,0.0241073103891775,0.0192097934751631,0.0179085804729189,0.0174170057182627,0.0313883193065332,0.0223887762855056,0.052659177581496,0.0186355771502851,0.0214020025501048,0.0306985518722253,0.0169356501638777,0.0662611135902287,0.0197298513295042,0.0251295654651085,0.0490337861488861,0.0423288499330336,0.0167265356990892,0.0383873883733581,0.0373743377585408,0.0354639157698583,0.0303679296498601,0.0309176379340169,0.0178847545970329,0.030095098511746,0.055878193894223,0.0168404502933651,0.0325406588337318,0.0327717011503095,0.0326550091022294,0.0176825105482382,0.0830996950151542,0.0262705778339161,0.020757990804876,0.11122948897249,0.0166999503461518,0.0476476573506282,0.0193919058898122,0.029637197717206,0.0308251504407702,0.0269934892490807,0.0195292960779172,0.0706129771460222,0.0511866483716144,0.0192105497177842,0.034601974784821,0.0592651275765268,0.0380119932472538,0.0262598297536076
"gene_13",0.0316654748540548,0.0174567823085249,0.0193051076824668,0.0390028529986053,0.0187424463784434,0.0169697161125176,0.0174742260335808,0.0469099118591308,0.0423283723902726,0.0553091553667162,0.0248473283281064,0.0383287767066182,0.0239946908800025,0.0192014678403658,0.0178706798374362,0.017360030032858,0.0314003021584077,0.0222192927106419,0.0527631623934503,0.0186976677812787,0.0214667042983489,0.030548987741992,0.0169657762789197,0.0662494607419448,0.0197776052376546,0.0252181960400765,0.0489898110906321,0.0425549662496475,0.0167476830449874,0.0383853608573276,0.0375145603796612,0.0356236905905832,0.0302052513636105,0.0308891761009851,0.0178567092386314,0.0301843827063461,0.0554318304229404,0.016722354996838,0.0326717355848355,0.0326532857827544,0.0326155074875449,0.0177520135553808,0.0833172645557941,0.0262026484750085,0.0207389677566857,0.111119667521023,0.0166780033126268,0.0476732277070285,0.0194895587171881,0.0296742855395442,0.0309255254911266,0.0270798263127001,0.0195785076111933,0.0704870321728336,0.0510618272763205,0.0192275698001509,0.0347313123564086,0.0586995912936596,0.0381214563376396,0.0263212280395828
"gene_14",0.0317486221278542,0.0175115659684977,0.0197835159174881,0.0392659015203446,0.0190634091710863,0.0173071651687968,0.0177822925983322,0.0463790870546752,0.0423164362878705,0.0542540781660766,0.0250042197544369,0.038390413499864,0.024246712366718,0.0196813478221229,0.0183203019177057,0.0175522945987107,0.031440902566098,0.0225935380977295,0.0518324099435172,0.0190608909815594,0.0213113014978512,0.0309883211766742,0.0170528416583218,0.0673335287843072,0.0196833231385432,0.0250011122775314,0.0481477028900242,0.04269959496196,0.0169463217025889,0.0386057464950162,0.0378197517606126,0.0360177670537016,0.0306621209555049,0.0313561045260815,0.0179712400311773,0.0306926602024365,0.0527227205262153,0.0172120777468077,0.0324313018806302,0.0330125061823645,0.0330138813122311,0.0176957849292671,0.0776248164903711,0.0263682380440193,0.0212805505396476,0.114228438058627,0.01688622503084,0.0471031000333152,0.0193009861057707,0.0296247198177437,0.0314217196760225,0.0268798278217662,0.0200077361786371,0.0720568600431034,0.0519719716310463,0.0192088434626305,0.0345307279305952,0.055046591686361,0.0383707684306554,0.0261750576921026
"gene_15",0.0316755250077801,0.0175552205237469,0.0192498229050259,0.03890320791104,0.019040591624284,0.0168881915995494,0.017562586755945,0.0470735197123644,0.0427463595799646,0.0560804882801574,0.0246346896830394,0.0385250882816275,0.0236243182647893,0.0191296268663954,0.0177073401609175,0.0171871035878018,0.0314724286516315,0.021647796162069,0.0532992692478471,0.0188765571346427,0.0217788904426103,0.0299917942635673,0.0170965126979516,0.0657034357202986,0.020015639960926,0.0256286562315364,0.0490260263304656,0.0433576843088724,0.0168229618753067,0.038335693728179,0.0379965382864374,0.036155343178345,0.0296723814468218,0.0307797360559508,0.0177938079596032,0.030451856764718,0.0544065733863842,0.0163009224613075,0.0332258188110559,0.0322766002976157,0.0324840939709268,0.0180499292714563,0.0847003115715121,0.0259914323328228,0.0206254271508589,0.108927777168864,0.0166121087757847,0.0479026756161119,0.0199199445192664,0.0298592705036933,0.0312333586997859,0.027476656366804,0.0197039302434921,0.0693522661921575,0.0503241749703938,0.0193442517813057,0.0352630865342685,0.0574040379066301,0.0385094173157764,0.0266192339031529
"gene_16",0.0318986474109956,0.017826421678452,0.0209244080799254,0.0399416423265053,0.0210565509673306,0.0179894349486979,0.0189796114032448,0.0440323345694463,0.0436506407452998,0.0520975237649327,0.0245901635901809,0.0392082886298968,0.0236346579872738,0.0207693746340586,0.0190301379395339,0.0174031844755038,0.0316251258563876,0.0216987347760569,0.049377424989296,0.0207430693967632,0.0214906233808762,0.0305708737457921,0.0176192434432889,0.0711170291591236,0.0198708511681765,0.0252420258704613,0.0445993502546749,0.0445566655586292,0.0177302695184275,0.0392578485299134,0.0393021804719848,0.0380865655479062,0.0294414857247011,0.0315827693109457,0.0179254783927706,0.0324837183658746,0.042786989312734,0.0171443955702269,0.0330866679729158,0.0319235364559148,0.0328672793114239,0.0182881780891707,0.0668422921834691,0.0260075242513328,0.0223237040054175,0.124603519218401,0.0171899736551504,0.0448252230565419,0.0197877590058614,0.0298033991150017,0.0332787714017277,0.027144208721455,0.0216654890664648,0.0762261898196313,0.0536219420068524,0.019274646430663,0.0353028306673472,0.0430217449902629,0.0393056713964758,0.0263235668409029
"gene_17",0.031662940016993,0.0175798987571684,0.019240225936272,0.0388773406134159,0.0192102312313655,0.0168525227720872,0.017614952979464,0.0470675571387293,0.0429500018047059,0.0563638033461318,0.024510782898481,0.0386171689443981,0.0234333179076126,0.0191114278891283,0.0176392532579135,0.0170861473593312,0.0314850005452144,0.0213720808004504,0.0534634096976049,0.0189839018556283,0.0218851734883959,0.0297440503572372,0.017144033673253,0.0657022412987877,0.0200922327216011,0.0257767543102227,0.0489289368683191,0.0437594746313762,0.0168554067379731,0.03832698433329,0.0382387901351431,0.0364360481485267,0.029393335769643,0.0307218836868936,0.0177399419270894,0.030604168132453,0.0536445104956774,0.01610605195354,0.0334492229468827,0.0320664664244777,0.0324062372973828,0.0181683064993225,0.0850509026384093,0.0258707869028053,0.0205885671371582,0.108847634955133,0.01656967034402,0.0479287996847597,0.0200892706400187,0.0299147610341844,0.0314057502512596,0.0276198612916092,0.0197875114020465,0.0691739782547076,0.0501257943379832,0.0193665890861322,0.0354828779860217,0.0564533773450697,0.0386939026261886,0.0267177262514272
"gene_18",0.0317011015880038,0.017474309932418,0.0192882667613876,0.0389908945873844,0.0186138997575307,0.0169883027473044,0.0174303519800498,0.0470084382668194,0.0422079437799583,0.0552405009454333,0.0249624342649565,0.0382794628256131,0.0241467872959903,0.0191909104037711,0.0179010637990252,0.0174531708543521,0.0314268345320358,0.0224236151716429,0.0527695487916335,0.0186075820009766,0.0214677939755931,0.030695183503462,0.0169596428369084,0.0658658092213159,0.0197866766628834,0.0252042696475464,0.0491815294763997,0.0423057466597226,0.0167342072775613,0.0383723847548083,0.0373563312487538,0.0354283963342336,0.0304217272426511,0.0309275282968397,0.0179254129495806,0.0300613109841108,0.0562945678026121,0.0168517514707267,0.0326080835868269,0.0328243457594599,0.0326780841532794,0.0177203265398133,0.0834683419664954,0.0263118545666122,0.020737993398484,0.109665870156009,0.0167209322237569,0.0477512997943887,0.0194494014524986,0.0296906579194627,0.0307903765981814,0.0270660991997516,0.0194983820545651,0.0700592224707835,0.0509687429306909,0.0192623988435399,0.0346589614328279,0.0597849026145807,0.038009712037922,0.0263283154517546
"gene_19",0.0316729740962352,0.017581573249655,0.0192353704554623,0.0388744519284486,0.0191479343049007,0.0168616161178738,0.0175943803712874,0.0471035152988195,0.0428842506584303,0.0563151974159933,0.0245582338020262,0.038587902409513,0.0234990389053333,0.0191095018307059,0.0176554778627999,0.0171249436751643,0.0314892057847381,0.021461464944324,0.0534524159443253,0.018941957113562,0.0218710919689056,0.02981439882179,0.017135728726229,0.0655892092219064,0.0200846023974124,0.0257521557006042,0.0490050120361311,0.0436327414492924,0.016846712077938,0.0383216238496574,0.0381607976032658,0.0363407045507564,0.0294889696849433,0.0307405889559552,0.0177662382862715,0.0305472601650469,0.0539923558658166,0.01616468036484,0.0333985992623674,0.0321424281528864,0.0324349857145398,0.0181430302024386,0.0850792197436411,0.0259160408899695,0.0205917169331525,0.108461214661703,0.0165869803300874,0.0479549226914871,0.0200544563523328,0.0299106981505622,0.0313425969021784,0.0275957260437868,0.0197517313812606,0.0690744969519623,0.0501218678322632,0.0193735850557058,0.0354299163680974,0.0568854689075,0.0386382080133287,0.0267058043085979
"gene_20",0.0316878090323222,0.017474048339268,0.0192865285223776,0.0389838980651524,0.0186689271476388,0.0169747418657518,0.0174468587115396,0.0469944795177202,0.0422688322339404,0.055317892037217,0.0249101957124767,0.0383040958556009,0.0240720634332759,0.0191861876796097,0.0178780246397165,0.0174111842763767,0.0314206170015,0.0223183377266344,0.0528091969997972,0.0186434296787571,0.0214868710331112,0.0306082192061419,0.0169685537340947,0.0659448369967921,0.0197984627206921,0.0252340890682359,0.0491335292443894,0.0424305579567371,0.0167412480407053,0.0383691712410784,0.0374331256624968,0.0355185361848204,0.030319311385977,0.0309067948334441,0.0178985824617911,0.0301124787119755,0.0559853259554493,0.0167806441119186,0.0326616490574745,0.0327470224129415,0.0326492368387943,0.0177482938738068,0.0835436963073311,0.0262613481399336,0.0207274314257639,0.109995001004487,0.016701535063724,0.0477479092157559,0.0194888220547781,0.0296954762090064,0.030847790083637,0.0270947207658536,0.0195275293029999,0.0701137137365778,0.0509428213839469,0.0192581883608495,0.0347134568907555,0.0593953361054929,0.0380672561490787,0.0263440738964689
"gene_21",0.0316603427329518,0.0174514486556976,0.0195078797597103,0.0391729380651848,0.0191502060222419,0.0170539831270009,0.0176865424479755,0.0464378808618103,0.0426348221804262,0.0550425757969,0.0246872866863045,0.0385059757797496,0.0237889141404721,0.0193908554316787,0.0179628127236913,0.0172406095871879,0.0313986658298595,0.021943350748996,0.0523654100805171,0.0190308550431257,0.0214288721931283,0.0304353758825408,0.0170220765672456,0.0674635987624265,0.019741671039367,0.0251971490118313,0.0482068622289464,0.0431177333185186,0.0168573028304114,0.0385418725915248,0.0379276724223581,0.0361599365700468,0.0298389700205629,0.0309208603406796,0.0177634733042248,0.0306055143363927,0.0526376493747108,0.016616628647819,0.0327620279025252,0.0323456395578514,0.0325636672077004,0.0178148383986228,0.081211570550192,0.0260610745901245,0.0209219002358762,0.114854694372701,0.0166687873436616,0.047233535283188,0.0195253730909918,0.0296584662653547,0.0313685503351796,0.0270682328153125,0.0199085704548323,0.0719310282284406,0.0516281131061456,0.0191624813840689,0.0348580584751565,0.0551682695057318,0.0384050577481303,0.0262834830336364
"gene_22",0.0316572328119566,0.0174871352765545,0.0193009487710784,0.0389817013631382,0.0189296081612068,0.0169349817940813,0.0175366351216541,0.0469074065953443,0.042558490854291,0.0556164768326117,0.0247117434383098,0.03843737312247,0.0237804377418873,0.0191877077909933,0.0178000929565509,0.0172496408030426,0.0314198051270177,0.0219016224372434,0.0529437316129931,0.0188197647205806,0.0215844659527997,0.0302697592901386,0.0170211330477354,0.0662612190451239,0.0198635982287745,0.0253812398311287,0.0488850655187248,0.042990807133336,0.0167874618080068,0.0383831922592331,0.0377835915798911,0.035933229900369,0.0298941668414725,0.0308329068626149,0.0178000177512943,0.0303579847285589,0.0545503917400817,0.0165017600611901,0.0329173319897018,0.032423496198865,0.0325366844957271,0.0178819589729102,0.0836754094427114,0.0260711538951065,0.0207049698503542,0.111034576520252,0.0166346773645255,0.0477057664461644,0.01967221841102,0.0297402200034589,0.0311205600200274,0.0272385701129254,0.0196759335874056,0.0702959481493472,0.050845939738456,0.0192551750853755,0.0349743728910386,0.0575891968515366,0.0383289872835099,0.0264323161293586
"gene_23",0.0316682797321324,0.0174024249055221,0.0193204827894477,0.0390439568480412,0.0184943344976165,0.0170217425448323,0.0173917220481167,0.0468616448221524,0.0420034491640583,0.0548211739610882,0.0250312305329693,0.0381729717872376,0.0242979718815186,0.0192301813790411,0.0179777485761126,0.0175098481395985,0.0313611722727068,0.0226824850305069,0.0524500504795131,0.0185374152627093,0.0212781658960481,0.0309638447401866,0.0168799622166674,0.066361316010597,0.0196368199256437,0.02496314562,0.0490695485569465,0.0419498870704537,0.0166899389459666,0.0383958626932839,0.037139519204744,0.0352008115346819,0.030639657594226,0.0309649995927998,0.017925932938124,0.0299514103672474,0.0565489474974255,0.0170473571099675,0.0323035977680792,0.0329649912038513,0.0327179957676491,0.0175567018099145,0.0826192619197691,0.0263818888294993,0.0207971413955281,0.111712962394494,0.0167348216885779,0.047575378922462,0.0192141571107755,0.0295635187413331,0.0306628154702506,0.0268314095399054,0.0194537153463211,0.0709436652416397,0.051451061565317,0.0191712693115959,0.0343699594835404,0.0601199085355963,0.0378252097049594,0.0261411493843546
