"gene","baseMean","pvalue","padj_filt"
"gene_103",147.766707371453,0.000634232935669689,0.00267608833615902
"gene_104",7.30972668269397,0.0734990156830092,0.149388243258149
"gene_105",6.42380511518963,0.799212323664099,0.876329302263266
"gene_106",46.9070760797483,0.511566995857747,0.633912014693614
"gene_107",369.065046334339,0.000156568925878305,0.000749133616642607
"gene_108",154.977239295443,0.145134363144071,0.251786730318857
"gene_109",56.305068625614,0.00271486746688589,0.00962718959888615
"gene_110",451.701719581078,1.19582997226204e-38,2.49131244221259e-37
"gene_111",215.794933044111,0.449962459921441,0.5798485308266
"gene_112",200.630869497755,0.717487361563969,0.818115577609999
"gene_113",4625.56063724183,0.664167485106175,0.770304064798029
"gene_114",141.269065413735,0.0913790552452136,0.175728952394642
"gene_115",1705.0161710853,8.11411807288976e-05,0.00042911199355392
"gene_116",3379.83554253226,0.000164374709623904,0.000779027059828928
"gene_117",24.4917439523885,0.0760543841967948,0.15302692997343
"gene_118",180.341195061805,0.000538321330994141,0.00230660913574139
"gene_119",66.040757429318,0.0209924340886076,0.0534158628208845
"gene_120",515.459278877524,0.00147412458364011,0.00573589332155683
"gene_121",879.680275858892,0.827514178034482,0.893643820771578
"gene_122",24.8385343764021,0.15767598775528,0.268713858215924
"gene_123",14.3384705591958,0.04517129818987,0.101280937645448
"gene_124",66.1426291958523,0.208589676079831,0.334660399613908
"gene_125",14.682493639402,0.000329128799019445,0.00146932499562252
"gene_126",128.356128045198,0.000343145866206918,0.00152509273869742
"gene_127",15.9815447957685,0.00142632002165703,0.00557156258459776
"gene_128",1765.43190598238,0.00130886048762173,0.0051580511884445
"gene_129",361.198174060547,0.865489430401345,0.925657144814273
"gene_130",637.326538303816,4.32620904270015e-183,3.60517420225013e-181
"gene_131",113.694421355132,0.254999692964522,0.389312508342781
"gene_132",140.243999559547,0.510182179716333,0.632980371856493
"gene_133",38.1364656037222,0.402507652379743,0.536964453317281
"gene_134",35.2955997525188,0.0862128108536661,0.168384396198567
"gene_135",456.689803100028,0.00204657668701501,0.00752417899637873
"gene_136",1938.66324500481,0.278757877710875,0.415171553782945
"gene_137",98.3752552228348,1.19555703150588e-08,1.03961481000511e-07
"gene_138",15.5132830520849,0.0820679677480748,0.16251082722391
"gene_139",504.062655515261,0.00177157802417789,0.00676174818388508
"gene_140",44.6872092579665,0.108932214457741,0.201726323069891
"gene_141",120.497375227298,0.645958672338207,0.759856428961866
"gene_142",217.790023648203,0.987236640188973,0.993195815079449
"gene_143",20.0181568889666,0.1191150398072,0.216179745566607
"gene_144",11.7621687706349,0.412792156621874,0.546021371192955
"gene_145",71.6772988751668,0.00127467494987132,0.0050783862544674
"gene_146",94.141980012893,0.355851932220188,0.489479961788429
"gene_147",496.89442915904,0.0592900098997003,0.125614427753602
"gene_148",27.5794424976443,0.00844739766904332,0.0256217420736138
"gene_149",1798.6173632122,0.0146008911545959,0.0410137391983031
"gene_150",4865.8595659705,0.00132294204256897,0.00518800801007438
"gene_151",13.0954401739017,0.230261465317417,0.359222254785362
"gene_152",1783.098362297,4.40797354212816e-47,1.10199338553204e-45
"gene_153",20.6277607933336,0.0575310818667287,0.122406557163253
"gene_154",205.887116231322,0.818747932648627,0.887050847940008
"gene_155",4951.67293098035,9.56106844490886e-56,2.73173384140253e-54
"gene_156",143.025074809198,0.299978059081949,0.43412164845434
"gene_157",200.130444177912,0.00124655886896318,0.00499226878540252
"gene_158",178.892279401908,0.254772702009882,0.389312508342781
"gene_159",308.744535844242,0.000125402209499124,0.000620803017322398
"gene_160",131.553687106237,0.0345309090618052,0.0812491977924828
"gene_161",614.419515808611,8.15312787752447e-05,0.00042911199355392
"gene_162",14.0644190568806,0.468374697861097,0.592946861982524
"gene_163",149.642456564018,0.0022732974782322,0.00826653628448074
"gene_164",52.8907826550203,0.0577463937219421,0.122603808326841
"gene_165",416.285902886999,0.000520020450794705,0.002241467460322
"gene_166",436.277972447148,4.13851889304669e-09,3.83196193800619e-08
"gene_167",4.74509933282382,0.336222329093421,0.471560068854728
"gene_168",4671.9771214199,0.0925336142856077,0.176928516798485
"gene_169",46.1179694383115,0.0755094096553823,0.152236713014884
"gene_170",16.0166050446193,5.98694270158926e-24,1.05034082484022e-22
"gene_171",4.30827926981272,0.497802760651491,0.623789647400635
"gene_172",128.204210638397,0.00845517488429255,0.0256217420736138
"gene_173",6.63705030993959,0.426245958422664,0.560112954563291
"gene_174",50.2873628016561,0.342967151256994,0.479004401196919
"gene_175",24.5160560011548,0.0853183503473352,0.167290883033991
"gene_176",449.241935004962,0.892914300220986,0.936950997083931
"gene_177",151.730341383142,0.147336232244145,0.254027986627837
"gene_178",76.6185258284502,0.018005530755563,0.0477600285293447
"gene_179",1705.29030811445,0.16514902625636,0.278497514766206
"gene_180",19.3068363668555,0.388367529618908,0.52411272553159
"gene_181",139.115902624073,0.29335452947719,0.428880891048524
"gene_182",376.701490557171,0.281111721546502,0.415845741932696
"gene_183",34.6471418951742,0.0126711279936556,0.0361000797540047
"gene_184",4948.48173486237,0.65243494124161,0.76397534103233
"gene_185",808.835753316395,0.238642780136919,0.370393822394782
"gene_186",50.5489216259923,0.50740619031762,0.631102226763208
"gene_187",48.3005246743816,0.352825303580376,0.486655591145346
"gene_188",92.3058539695421,0.0946409837826338,0.179925824681813
"gene_189",210.364810781827,2.75167037869579e-10,2.92730891350616e-09
"gene_190",71.5481970113362,0.808551050855911,0.883662350662197
"gene_191",6.70252574424239,0.178190749185514,0.295997922235073
"gene_192",47.2987064857786,0.494211134253488,0.620089252513787
"gene_193",47.3377254218733,0.338070490393409,0.473488081783485
"gene_194",28.4864041770689,0.0315638997195959,0.0756928050829638
"gene_195",47.5296771748501,0.131258966831673,0.232163248386653
"gene_196",76.2998368026216,0.0173693468193079,0.0465666134565896
"gene_197",1127.63463261131,0.0206306548627592,0.0527638231784122
"gene_198",79.1133106543286,0.0726506484353358,0.149179976253256
"gene_199",807.001857781492,0.629742256647648,0.746140114511431
"gene_200",117.642871971987,0.00212813809725156,0.00779537764561012
"gene_201",297.669403182295,8.82153930283891e-05,0.000461860696483713
"gene_202",978.951558544687,0.467806337656683,0.592946861982524
"gene_203",51.4616375542638,0.00270635567341979,0.00962718959888615
"gene_204",179.783491949113,0.486965628985844,0.611765865560105
"gene_205",142.937766541828,2.1233501416602e-97,1.01111911507629e-95
"gene_206",45.6346130319353,0.348928148717075,0.484817978075385
"gene_207",24.9993932840529,0.145532730124299,0.251786730318857
"gene_208",102.280860489409,6.6149611114298e-06,4.24035968681398e-05
"gene_209",4787.53709469891,2.50986050137124e-06,1.75514720375611e-05
"gene_210",553.922768666459,0.0088440947467149,0.0267193194764801
"gene_211",148.851359075516,0.0734007843561766,0.149388243258149
"gene_212",30.6108380985712,0.628565144574125,0.745628878498369
"gene_213",20.3553587705856,0.265376054767999,0.400476363278416
"gene_214",381.432730265446,5.87417221576326e-06,3.78978852629888e-05
"gene_215",6.29260703349876,0.00410216520174537,0.0137196160593491
"gene_216",1646.4675164327,0.687307031494489,0.790917182387214
"gene_217",7.00809081152634,0.427380397882414,0.56038536028515
"gene_218",28.9205731238101,0.515642378673001,0.638171260733912
"gene_219",5.84692124932967,0.797833174605338,0.876170575898887
"gene_220",31.9169202042846,0.171796891480631,0.287285771706741
"gene_221",10.2781034006053,4.09139687751057e-11,4.5459965305673e-10
"gene_222",135.51759457208,0.00190789195707447,0.00714566276057853
"gene_223",48.7304292060547,0.0122009869827647,0.0350603074217377
"gene_224",11.9949875590241,0.553047525909318,0.676097219938041
"gene_225",434.030265874735,7.32000814262766e-09,6.65455285693423e-08
"gene_226",220.934725013991,0.150209158853856,0.256888786990339
"gene_227",1233.04774544533,0.330398930541945,0.466006954219951
"gene_228",19.9484263360333,0.411738374909524,0.545348840939767
"gene_229",397.076837556419,1.04444168183578e-141,6.14377459903401e-140
"gene_230",1103.0525908206,0.0894201560068898,0.172959682798626
"gene_231",23.8078069218509,0.863241516003735,0.925232064312685
"gene_232",629.158244622252,0.0275568825795994,0.0675413788715671
"gene_233",27.3072742705073,0.0874446667914349,0.170125810878278
"gene_234",16.7251918020484,0.784863937121239,0.870137402573435
"gene_235",658.881094888135,2.0033029875597e-05,0.000117152221494719
"gene_236",36.7207568326053,0.243255298609004,0.374815560260407
"gene_237",17.9225048210813,0.212182732040907,0.338409460990282
"gene_238",17.4636170920675,0.756843553519707,0.848479320089358
"gene_239",3.9242463998061,0.438728580938602,0.570518310713396
"gene_240",2416.66837387793,3.59701681354666e-11,4.04159192533333e-10
"gene_241",236.919872993065,0.888443457618509,0.936189101810863
"gene_242",25.2434350487752,0.788324294926588,0.870989568725072
"gene_243",198.016222141501,0.323865312057113,0.457793264864061
"gene_244",5.19971997764683,0.403349687440656,0.536964453317281
"gene_245",67.6833356181935,1.40021772752813e-06,1.00735088311376e-05
"gene_246",4.0644933687179,0.477024290764873,0.603064842939157
"gene_247",1959.49808761533,0.000680492266935911,0.00284724797881134
"gene_248",4571.44723062434,0.142949589656961,0.249041096963346
"gene_249",259.020902352796,0.000111434214254368,0.000559970925901348
"gene_250",25.1847483770255,0.244220377786325,0.375723658132808
"gene_251",125.30447952324,0.00956498793566942,0.0282987808747616
"gene_252",2111.00779694419,0.850111154255899,0.913116169984854
"gene_253",105.321081226783,0.714234628661388,0.816268147041586
"gene_254",73.5593630968118,2.58061234775508e-17,3.85166022052998e-16
"gene_255",43.0610389223014,0.394280938330398,0.529236158832749
"gene_256",379.805590642355,0.000393389478498262,0.00174066140928435
"gene_257",18.6837677269459,0.175477020642596,0.292949950989308
"gene_258",188.336928548089,0.333790909302895,0.469865578821838
"gene_259",617.425297829804,0.000111200790938288,0.000559970925901348
"gene_260",32.9391812606107,9.91474969158641e-05,0.000511069571731258
"gene_261",270.02822234178,0.662786200681405,0.770002779709386
"gene_262",90.4506801383376,0.00950681293229283,0.0282101273955277
"gene_263",4982.2977416272,5.76358772308722e-05,0.000318430260944045
"gene_264",7.5031598333565,0.0561217340902374,0.11991823523555
"gene_265",3000.00057061608,0.000118357324811314,0.000591786624056569
"gene_266",172.078462475616,0.722785090736046,0.822281104364103
"gene_267",652.875314210467,0.0485934041883475,0.107033929930281
"gene_268",57.8464190003671,0.0384653579267381,0.0892467701316429
"gene_269",4892.55153764091,0.0488078387966556,0.107092947603766
"gene_270",233.434054998284,0.187091518969332,0.306325261898503
"gene_271",7.26066044679818,0.215413312838242,0.34246949576827
"gene_272",31.6215995973629,0.0159066336550743,0.0435899294489309
"gene_273",1540.98857152609,1.24882814576339e-16,1.78404020823342e-15
"gene_274",31.9773068299587,0.986752070189531,0.993195815079449
"gene_275",18.6817818869927,0.125401196909961,0.224842155085289
"gene_276",59.1627636732451,0.383392562945736,0.518098058034779
"gene_277",33.2468781126704,1.33705003414726e-11,1.53683911970949e-10
"gene_278",40.0433377607335,0.265420233788793,0.400476363278416
"gene_279",42.2480982964322,0.950240398873816,0.972610438970128
"gene_280",139.287693088961,6.03279588520305e-05,0.000327869341587122
"gene_281",310.887217602341,0.00609530336020867,0.0194738126524239
"gene_282",241.134472513501,3.40875844909659e-33,6.95664989611549e-32
"gene_283",297.264005075834,0.0489554267461306,0.107123472092189
"gene_284",309.49821143146,2.03234873311132e-06,1.43123150219107e-05
"gene_285",42.2521331424677,0.559350617597102,0.681836893097372
"gene_286",169.614516251018,2.35306830084153e-08,1.94468454615002e-07
"gene_287",926.189625508785,8.24799393477226e-12,9.70352227620266e-11
"gene_288",1428.32168519433,0.314379575553961,0.448674474352392
"gene_289",34.7154141137425,0.296762925547045,0.431341461550937
"gene_290",4800.59807152402,0.644736805130196,0.759407308751703
"gene_291",4209.30001012151,0.0834135264435507,0.164523720795958
"gene_292",6.92016301575556,0.467619415908745,0.592946861982524
"gene_293",378.487431702688,0.885339565474155,0.93567442101021
"gene_294",5.75742640860105,0.320175523731108,0.453506407551145
"gene_295",26.418690703752,0.0156535605170759,0.0432418798814251
"gene_296",5.55114243037969,0.0647734870807457,0.134944764751553
"gene_297",1320.44263930112,0.0159396614853553,0.0435899294489309
"gene_298",2346.11930863968,7.07064016333961e-08,5.79560669126198e-07
"gene_299",87.6374640640791,0.926289820654944,0.956910971750976
"gene_300",11.7798449300459,0.296301090983079,0.431341461550937
"gene_301",7.40705836463044,0.703858376780116,0.806252436174245
"gene_302",21.3070297940569,0.575479209244827,0.695863614564482
"gene_303",126.323247232649,0.220702988141203,0.347017276951576
"gene_304",2314.7732712326,3.23352929911825e-10,3.2739537403556e-09
"gene_305",8.80706933595871,0.255714001796666,0.389807929568089
"gene_306",26.4551466769649,0.218919877508022,0.346318167874797
"gene_307",2376.92200906911,0.14070102549786,0.245980813807447
"gene_308",195.673498176558,0.0413948089947566,0.0946624543306007
"gene_309",90.991948473053,0.66843112400423,0.772931408767052
"gene_310",791.075572740009,0.0957138563098303,0.180592181716661
"gene_311",2462.6510364985,0.520111522787635,0.641321236482904
"gene_312",124.919049139951,5.21261896264318e-98,2.60630948132159e-96
"gene_313",548.714469675472,0.468101655276795,0.592946861982524
"gene_314",182.849902694951,0.164116517988053,0.277223847952792
"gene_315",79.0838478386543,0.73761561376209,0.832826791192526
"gene_316",938.62377279209,0.774914238145013,0.861973568570649
"gene_317",52.2167565352368,0.0480187500365405,0.106001655709802
"gene_318",457.073053151279,7.26538984206717e-07,5.38177025338309e-06
"gene_319",5.41018066010172,0.0139904897648275,0.0394098303234577
"gene_320",383.30227409311,0.967879392565855,0.98261867265569
"gene_321",120.901281463814,0.702470800625952,0.806252436174245
"gene_322",16.3560439783263,8.55538752386183e-08,6.84431001908946e-07
"gene_323",3865.21797622096,0.0219399237214818,0.0555441106872957
"gene_324",591.600172726142,0.0121732470483668,0.0350603074217377
"gene_325",2751.67266872093,1.03152694427445e-07,8.05880425214415e-07
"gene_326",131.639124729477,0.0228215843516877,0.0573406642002204
"gene_327",1904.90346934475,0.011396939339651,0.0333243840340673
"gene_328",102.221487008521,0.468428020966194,0.592946861982524
"gene_329",320.921540510819,0.13200753414245,0.232817520533421
"gene_330",14.7006001472505,0.0446555533396504,0.100802603475509
"gene_331",8.90061652532744,0.222117137464448,0.348145983486595
"gene_332",2091.06338884891,0.110801747589339,0.204054783774104
"gene_333",5.80635867470469,0.481086154149899,0.606666020365573
"gene_334",19.8705987388283,0.0644107363661845,0.134469178217504
"gene_335",7.12739824259408,0.14705276956498,0.253977149507738
"gene_336",18.0840272957221,0.00892395949934858,0.0267403497217473
"gene_337",373.208238612568,0.00010914663137534,0.000556870568241532
"gene_338",1245.23638675789,0.0127433089361401,0.0362025822049434
"gene_339",9.81012089559429,0.582020858580682,0.701719432044432
"gene_340",140.075912487487,0.00399233560252084,0.0134422074158951
"gene_341",607.992727466608,6.5685824212294e-05,0.000353149592539215
"gene_342",320.257238629948,1.37390633853543e-08,1.18440201597882e-07
"gene_343",112.736390482424,0.95839064896494,0.977949641800959
"gene_344",5657.12231876668,1.11076368609209e-66,3.83021960721409e-65
"gene_345",11.7868441677035,0.0199567639363536,0.0516937621084031
"gene_346",36.4976682135273,0.319355013959843,0.453506407551145
"gene_347",51.7955812925882,1.98879421977268e-24,3.55141824959408e-23
"gene_348",647.8447393345,2.27931527363413e-05,0.00013175232795573
"gene_349",3149.23581090045,0.0016644310328905,0.0064016578188096
"gene_350",13.7707036406034,3.31998534804179e-16,4.67603570146731e-15
"gene_351",99.4059602664954,0.073152007555683,0.149388243258149
"gene_352",2079.22954818081,0.867181924321044,0.92647641487291
"gene_353",39.2329148117733,0.0174741055805936,0.0467222074347422
"gene_354",133.118756186334,0.0202361664606893,0.0520209934722091
"gene_355",1115.39168293722,0.0779709728592429,0.155941945718486
"gene_356",394.399226768151,0.884065304486047,0.93567442101021
"gene_357",210.58093448722,0.012655359499036,0.0361000797540047
"gene_358",919.003420574648,0.112637862760718,0.207054894780731
"gene_359",36.7361049208853,0.0148588472368869,0.0416214208316159
"gene_360",10.9518106152768,0.904625032770713,0.944285002892184
"gene_361",2606.63936483974,0.00316394410691474,0.0109859170378984
"gene_362",44.5886051387523,0.0951513614870423,0.180552868096855
"gene_363",79.3902610107547,2.32005401230489e-09,2.20957524981418e-08
"gene_364",163.197612312865,5.6614538435622e-136,3.14525213531233e-134
"gene_365",87.4349539988271,0.0852731078325745,0.167290883033991
"gene_366",16.110280787791,0.109504754443575,0.20203829233132
"gene_367",5.0997147121474,0.205994585596302,0.331634607532747
"gene_368",4659.28310209958,0.202048709389793,0.32641148528238
"gene_369",14.6548190025031,0.0768262022500557,0.154269482429831
"gene_370",2279.76473906645,1.08696912306877e-05,6.62786050651689e-05
"gene_371",9.33444954802573,0.145088755485081,0.251786730318857
"gene_372",78.241850346239,0.847111528011597,0.910872610765158
"gene_373",1102.44292304823,0.0342904901042118,0.0808737974155938
"gene_374",4744.5641705383,0.486613783208976,0.611765865560105
"gene_375",4933.37284309336,0.425219678243683,0.559499576636425
"gene_376",31.8347455452512,1.64650652718858e-05,9.74264217271347e-05
"gene_377",74.8688391266972,0.88204897317544,0.93567442101021
"gene_378",19.315075891011,0.754103080474139,0.846355870341346
"gene_379",203.443683572383,0.0985162049607036,0.184833405179557
"gene_380",339.347767645084,0.00298908635940146,0.0104513509069981
"gene_381",55.4086274330617,0.627400761227404,0.745131545400717
"gene_382",3613.18154143703,0.00276283232974051,0.00969414852540531
"gene_383",94.1830005134156,0.34900749891875,0.484817978075385
"gene_384",1176.44710276681,8.9750174510186e-07,6.55110762848073e-06
"gene_385",3368.25570281323,4.11360713066238e-226,8.22721426132477e-224
"gene_386",251.794737021279,0.0431265081630257,0.097792535517065
"gene_387",851.229200169779,0.0116232366317357,0.0338869872645355
"gene_388",592.885672689715,0.662972393329781,0.770002779709386
"gene_389",328.403066774521,1.83830939723942e-39,3.91129658987111e-38
"gene_390",4.72577944086843,0.633930258068912,0.749326546180746
"gene_391",628.800110766452,1.0919353504388e-171,8.39950269568306e-170
"gene_392",19.2840050048788,0.452890166569772,0.582870227245524
"gene_393",212.022550617844,0.160932242776348,0.272304979317001
"gene_394",89.9185374556686,0.349068944214277,0.484817978075385
"gene_395",4432.58131228499,0.995904995634992,0.996036605918032
"gene_396",673.081958829228,9.3683837949589e-11,1.01830258640858e-09
"gene_397",5.13393219877879,0.220153501351253,0.347017276951576
"gene_398",45.8694430114689,0.625542255290756,0.743807675732171
"gene_399",145.933513758329,2.87647765348574e-97,1.30748984249352e-95
"gene_400",332.534108428744,0.128408980716962,0.227713489833051
"gene_401",41.7045794446113,0.3181813837202,0.452605097752774
"gene_402",24.2076027845367,0.104258471992462,0.194512074612803
"gene_403",326.912885424533,0.10251490525241,0.191975478000768
"gene_404",627.789604110021,1.00247231104429e-05,6.18810068545857e-05
"gene_405",353.896054945454,0.957090038889286,0.977620060152488
"gene_406",107.616844707018,0.965030471802288,0.981719706818197
"gene_407",34.1673752429201,3.01452515600643e-05,0.000172258580343225
"gene_408",244.535845114345,0.363524112912887,0.497232809266432
"gene_409",2310.35782285957,1.23509184077731e-15,1.66904302807744e-14
"gene_410",129.329511082932,1.23364577204076e-32,2.46729154408152e-31
"gene_411",4.07336686207415,0.877214136972069,0.933206528693691
"gene_412",196.84932865383,0.378283318344227,0.513274516070865
"gene_413",1069.76098239762,0.0516795267735213,0.111860447561734
"gene_414",105.516327778836,0.177394700328002,0.295419964483025
"gene_415",13.6814655868159,0.734692693627164,0.831100332157426
"gene_416",4858.21648082677,0.000854351038805328,0.00353037619341044
"gene_417",185.048842412079,0.0396024205536947,0.091460555551258
"gene_418",315.225583220082,2.49522004579848e-07,1.90474812656373e-06
"gene_419",136.978202180177,0.405241333389867,0.537455349323431
"gene_420",780.684320317093,0.00838272697451888,0.0255570944345088
"gene_421",14.1546571114981,0.116067127191159,0.211435488837163
"gene_422",24.3463980906103,6.50673262707404e-05,0.000351715277139137
"gene_423",40.3850490662652,0.00623442126402528,0.0197918135365882
"gene_424",937.261136454095,1.38432965698222e-221,1.97761379568889e-219
"gene_425",112.954496688552,0.376840781755977,0.512708546606771
"gene_426",7.1573808631825,0.125235001668391,0.224842155085289
"gene_427",299.755506312321,0.288200208568929,0.425074053936474
"gene_428",7.42658390154758,0.716971274658936,0.818115577609999
"gene_429",1027.43369354736,2.99260735116972e-17,4.40089316348488e-16
"gene_430",67.5261892911738,0.684936629784173,0.789097499751352
"gene_431",8.031337394436,0.464784997367368,0.592946861982524
"gene_432",73.2760854617641,0.870389970747515,0.928911388204391
"gene_433",64.6629455858733,0.0570536418799133,0.12164955624715
"gene_434",179.512769480784,6.96567411715486e-06,4.40865450452839e-05
"gene_435",18.3417955007156,0.789763591904007,0.870989568725072
"gene_436",3241.68742963521,0.0940141599728264,0.179074590424431
"gene_437",230.888708397838,0.285495478034049,0.421706762236408
"gene_438",2022.58885299291,3.69205910041697e-05,0.000206260284939495
"gene_439",1334.39464785949,0.0120399478854634,0.0347975372412237
"gene_440",1898.96824082204,6.44693939508803e-10,6.25916446125051e-09
"gene_441",5.78901253144356,0.0426298422987075,0.0968860052243352
"gene_442",434.274658302751,3.01927278896227e-195,3.01927278896227e-193
"gene_443",148.261773395474,0.272388950409638,0.408992418032489
"gene_444",630.271236383589,0.815873280231407,0.885855896016729
"gene_445",231.841879881087,7.8634994299679e-06,4.94559712576597e-05
"gene_446",23.89565590672,0.310909704559567,0.446709345631562
