"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29","sample_30","sample_31","sample_32","sample_33","sample_34","sample_35","sample_36","sample_37","sample_38","sample_39","sample_40","sample_41","sample_42","sample_43","sample_44","sample_45","sample_46","sample_47","sample_48","sample_49","sample_50","sample_51","sample_52","sample_53","sample_54","sample_55","sample_56","sample_57","sample_58","sample_59"
"gene_10",0.00426078833102827,0.00139085303724199,0.00201900094306048,0.0119490613634384,0.00429023593598724,0.000568556223106797,0.00277518005792953,0.0018069363565953,0.0435783305914436,0.0211112533228563,0.0127687018131153,0.00690604649557878,0.00132381711175869,0.00434575620222568,0.000248491059674784,0.00251381204377459,0.0407216076098198,0.00706718777017262,0.000889473778491322,0.000337350145610882,0.00800991005019262,0.0136174516728806,0.00551214614957819,0.0117368698078246,0.000221227446555384,0.0140103559869447,0.00221891841165222,0.00718357692214788,0.000378244022051241,0.00798074521105699,2.3345350966276e-05,0.00182251816702863,0.0011871640746528,0.0246542969053327,0.00303022305576616,0.000728445405467889,0.00435326154294445,0.00287108659357803,0.00371513375283943,0.0128715494052089,0.0634210062481054,0.0162006914721202,0.0182924376544842,0.00126154394192916,0.00385953209320092,0.000187445214185867,0.0162954884019664,0.000889806424792274,0.0151621633450833,0.129695708074013,0.00530553400006321,0.00676634895536208,0.00361855417985277,0.0131437567572909,0.0190092556569428,0.0498219649912376,0.00145757093769814,0.0641599011683462,0.0201525335230666,0.00117812648219074
"gene_11",0.0240455602955379,0.0517677781713689,0.0177691625720522,0.00952868924762085,0.00875684342860182,0.00107372123593856,0.0060937580317588,0.00249307867840144,0.00891317591922658,0.0287055856253895,0.00033476065917554,0.00975655844853014,0.0331528121580972,0.00177384368175015,2.89227024939829e-05,0.000116682350753846,0.00250275654596297,0.0106843020054603,4.96162190713072e-06,0.0162815982076174,0.00071195158961094,0.0216990629413035,0.0110456103770557,0.0016392213560586,0.0852173776051334,0.000436219621489684,0.00312677444903578,0.000694589459841921,0.0127182936791588,0.0109903448556737,0.0069920731679278,0.00156462735102954,0.00940507715181915,0.00325458755516655,0.113843905249769,0.0138904114111544,2.33298955037416e-05,0.000363061748749848,0.00183490353919417,0.000444443469108216,0.00669968860390481,0.00993193984501125,4.2929537177851e-05,0.00671793250155306,0.026838714716425,0.00938482242428442,8.89728145465954e-05,0.00453108595890056,0.0100347460044733,0.00103732303179672,0.00263034069638297,0.0520588202561709,0.0126026222706378,0.0202738389097604,0.00598727736485884,0.00361519115047431,0.0147407606957891,0.00266522724093189,0.00400468416430912,0.000566772294541306
"gene_12",0.0252724001137198,0.000219291262443016,0.000794243026539455,0.000186964941228854,0.00247253778866068,0.001759683320591,0.0789770015427883,0.00098527659299171,0.00813986662644075,0.101232846449742,0.00360601932302418,0.00121036991581382,0.00842576495220406,0.0229942249594269,0.00308437061549653,0.00565350214403127,0.0429215406929712,0.000134267515471964,0.00654576625533625,5.94621086832641e-05,0.0154223639715445,0.000507162870562433,0.0145657960198911,1.88396701395244e-05,0.0116811403367253,0.000105711051022805,0.0307871359338351,0.00453566615523017,0.0215960034066967,0.0127768480572082,0.00940897864271378,0.00186765334770877,0.0176669260987201,0.0654727520227605,0.0246114596287505,0.0117020994020796,0.00349210367023218,0.00571179827227569,0.0594133717126142,0.00576977532738936,0.00025639014674633,0.0231735193279879,0.00750830536073628,0.00156945436343918,0.0250921364214097,0.00207451272533574,0.00986346478400529,0.00369408416236204,0.000439690320813421,0.0164682027139731,0.0015567232358338,0.00742804363698237,0.00346501636986657,0.00302945620243131,0.0026354062111224,0.00278505832066546,0.0210163137477367,0.0336231367010003,0.0273971197452621,0.000799944214664395
"gene_13",0.0638221963491723,0.010770218871912,0.000369170466722195,0.012758172914077,0.0156617998820583,0.000172825079690071,1.83355404429493e-05,0.00293574246404857,0.0031484377157702,3.4781342866045e-06,0.0105464712212419,0.00208927054874053,0.00423620289995088,0.00719379327775728,0.00221302341273876,0.00147191281900206,8.12318542294179e-05,0.000469978637675458,0.0441888958389644,0.0130710226188897,0.0515479453744999,0.0192855726294521,0.0023787273129754,0.0147145674001964,0.0126076576236822,0.000415396920528934,0.000103139306769044,0.000342809879320987,9.35904450900866e-06,8.98076075798118e-05,0.00217947346847399,0.00596527522481074,0.0045317768961408,0.000297245160339382,0.00433481360714011,0.0172832414106213,0.00684944505064022,0.00221337802114423,0.00391667965551234,0.0640988635297991,6.14387764748489e-06,0.00278645529998604,0.00260230765650229,0.0014143185957558,0.0202938661298311,0.000489555527606989,0.00885859590921737,0.0125621571188327,0.00529942221000003,0.0364182639828655,0.0495321509808256,0.0218763152269037,0.0129515995799421,0.0135898616553253,0.00781919255869618,0.00311053179672897,0.000118092062985033,0.00147575744497692,0.00276329469403666,0.00418293032802377
"gene_14",0.00506949744336101,0.0189962874910061,0.00587735661972637,0.00119303794426764,0.0186372229512523,0.0635763470959388,0.0168538791099707,0.000240540689366641,0.0140815294307706,0.0146270702455178,0.00386198703403651,0.000440672945253398,0.00123911021670294,0.0172035003448147,0.00133294207809031,0.00290957520804327,0.0109879427834106,0.046973333172129,0.00419143464107128,0.000811291771131392,0.00550258232358072,0.0267246534062355,0.00891085970412449,0.000321867534835941,0.0137651345351608,0.0150549108671675,0.0788182286225507,0.000172909948170776,0.00153151812169808,0.00722379773397967,0.000898710365851386,0.0176995853096512,0.0234020044486053,0.00561202801226319,0.00626141925511921,1.67821941543057e-05,0.000915118911033422,0.0111314302565229,0.000998092710773326,0.00037019513299647,0.00255172950721168,0.00374669501486455,0.00753668944788995,0.0035529493696117,0.0473094776144495,0.00595864791999774,0.00259026141132253,0.00663520542346441,0.0104729129310658,0.0164310519446361,0.0126595606936424,0.00223301491833872,0.00154324923732408,0.0307003234784733,0.000396872233482105,0.0112311563953125,0.000510859193176711,0.0138187595456991,4.12289992415741e-06,0.0300342228195576
"gene_15",0.00900463515753124,0.00687183980946942,0.000242877226142122,0.0372726362400121,0.00129168855481676,0.0206368242743091,0.0177580187259983,0.0350319112693622,0.000777821723695779,0.0148076016865008,0.00190208111482271,0.000753083515856987,0.00304132335505939,0.00867228839883754,0.0418179931195994,0.00113778993095237,0.00278015176761604,0.00106547168553099,0.00100822040506355,0.0185236025012999,0.00248241927236308,0.00291848356992682,0.0150108993678769,0.000166880367120566,0.00273054695727096,0.0119936102869561,0.0200282104412022,0.000764240212112611,0.000847369819539296,0.00339481382965694,0.00312174962574413,0.000674483644325544,0.0180824631549597,0.00440175681400876,0.00149243880849812,0.000263583936693822,0.00282551768577253,0.000512285714416304,0.00352214405315525,0.00379835692889933,0.00466428169232339,0.0218053464347407,0.00425012179753858,0.00120480135405244,0.00172636528948912,0.013017927578915,0.0346148590696029,0.00476949432145883,0.00826825943964643,0.0185868153259695,0.00107058146296647,0.00487539590075248,0.00644381976310766,0.00826360960689177,0.0177040559313201,0.000321677240682069,0.0191060269452273,0.0164290951679131,0.0074092434018043,3.17252528394679e-08
"gene_16",0.0201660602685276,0.0473699628640761,0.0115132956803548,0.000119170902463871,0.00467195636806424,0.00734936068246583,0.0632649860556196,7.28163388438784e-05,0.00951002276831687,0.00524294632283457,0.00716485879695544,0.000831904846453262,0.00128123963936621,0.0180747707924927,0.0440149063483207,0.000154980557824041,0.00824534796381272,0.0267242925362656,0.00508589119769262,8.04789994148858e-05,0.000200266044598622,0.0537833368377345,0.00363661994515902,8.8950373470817e-05,0.0185548776893445,0.000369391013980582,0.0539189805531148,0.00228112584144372,0.00605403506213788,0.0080059470845641,0.000734504558208706,0.0047801829974151,0.00117863658750622,0.0323961402256982,0.000229691942217094,0.000476535799475618,0.000514586745053446,0.0372787094066915,0.00807030965986191,1.92998492028757e-05,0.00151373270221342,0.0193841724023115,0.00752602115711047,0.0115840840972697,0.00416648378910333,0.00298998507143365,0.000570277227179036,0.000285304055941955,0.0158584873289626,0.0204553372541953,0.00355314854798781,0.00570829233640868,0.0748160154218188,0.00283481923987883,0.0111098290013132,0.0129703170496848,0.0174121752726514,7.73407126915812e-05,0.0450459201821683,0.0355554492706678
"gene_17",0.0198236063573342,0.000386751494701689,0.0862299434343624,0.00165963300183212,6.47461229269473e-06,0.0176148091733953,2.43498341915576e-05,0.0154327175838337,0.000674662649418534,0.0267643064037741,0.00329848217277016,0.000693974297106433,0.00293607886142106,0.000952617445507774,0.00498290650867218,0.00043818316184837,0.0176094148902497,0.00473602198424081,0.000871212994799851,0.00856637706431395,0.0220538125757686,1.22633525486355e-05,0.00171048956495243,0.00175215487319689,0.00366939875361483,0.000106701981177943,0.00523526477158019,0.00348551571306759,0.0342076404348489,0.0102117089666223,0.0160413994006128,0.00133055335377663,0.00853312890630621,0.0461189630823717,0.000994965917039085,0.0130676037211734,0.00113817895117432,0.00798493714742033,0.00110664855140189,0.0192688788403826,0.00538131014886223,0.000734538939513968,0.0129900782320202,0.000633342049330219,0.0309967648311643,0.00184503706265775,0.018056376047911,0.010351296289531,0.0145098153590392,0.00397876766276341,0.00628447223699488,0.0151263246157857,0.00909580914218703,0.000639322715373135,0.0569212816155483,0.00473983925733144,0.00014175384418452,0.00372246581141553,0.00306300994026596,0.00325586519642526
"gene_18",0.00487613914908066,0.00292349248269096,0.000117657040835772,0.0190015454693843,0.243236627396156,0.00460135393216696,0.016958592438272,0.00962381270932297,0.00201950383579762,1.74477308800608e-05,0.0147586655492282,0.0180052662324622,0.00194023079472741,0.0161973504250473,0.015893589138045,0.00480592839485851,0.0176462895357936,0.00620724564605924,0.0599366304938626,0.00203626898424916,0.00201609958635646,0.000128059598585054,0.0167401385273792,0.0946446717363686,0.00523763410519586,0.00567856964464127,0.0751251469315986,0.00663888466931226,0.000132263127048182,0.00747665284420766,0.0155495871937794,0.0431578746620895,0.000142660031553756,0.00521344559188285,0.0166208699912301,0.0145881335902223,0.0353104003333519,0.00580276896419223,0.0174986908049426,0.0151964127829326,6.31276101282716e-07,0.0171687499502944,8.07342938678196e-06,0.0106379787015324,0.00164430372497086,0.0502085063981312,0.0061304614533426,0.000822747143644856,0.0160547096229673,0.00504103445187956,0.0153422978475967,0.0120984613985249,0.00474244830641597,0.00425360591755358,0.187786786551622,0.0523957927245153,0.00109172588537203,0.0145835535509533,0.0144055948540335,0.00782457148485971
"gene_19",0.00151449965081782,0.0104726792572943,0.0409545434586864,4.20712346751782e-05,0.00147214266847522,0.000894919073181027,0.00677933559877182,0.019312374612809,0.0410185550390167,0.00195136259975674,0.00093981558389812,0.0179339919661596,0.00266519953672382,0.000991437493967594,0.000295605564493832,2.88036804443154e-05,0.0333145099236079,0.0226780036621125,0.0298953483166555,0.00020221503667129,0.00025952253321544,0.0111796083081871,0.000315175938668099,5.24131636218803e-05,0.00302938466301142,0.0156267714275774,0.00686388663917998,0.000748117076298836,0.0244255967440155,0.000328153687258883,8.88948511336737e-05,0.000800605105922289,0.0182387918984382,0.0430333227144496,0.000411162542217272,0.00524699216016948,0.00160755378355219,0.0120168128809486,0.00950242576014444,0.00727593285567235,0.0233250324091661,0.00114337243599341,0.00129803292983318,0.00296017916684464,0.00199161121807518,0.00117179243791039,0.0128212907144759,0.0193497552430378,0.00670336751508663,0.0157408790053304,0.0325597860160897,0.0153962929938235,0.00985123948414711,0.000350371605582609,6.00837695529585e-05,0.00253575502466887,0.000920057139112944,0.00203544885078294,0.00889600767995762,0.00959802741945408
"gene_20",0.00772331458417807,0.0215354400880725,0.00148969857605967,0.0115544456907963,0.000338591096743927,7.07754948940071e-05,0.00110212257489452,0.0029869918666247,0.00403747091748384,0.00236137368232401,0.003984303228723,0.00483368304420138,4.37110204267928e-07,0.000500269260949931,0.0213134454881706,0.0213232409540344,0.00416273256665766,0.00143862617629497,0.0107139383468613,0.0135291641452038,8.0013350335974e-06,0.00318050191758909,0.000164447614544778,0.000659245115889724,0.00441412041041854,0.0167729756983213,0.00212325059096486,4.77895448712688e-05,0.000759693086213731,0.00552328089174176,0.000206509686050622,0.0189100208228533,3.70007721777028e-05,0.00429402408704512,0.022397760675358,0.0104379615868859,0.000928426923021163,0.0188842892641293,0.00101027199332071,7.96828128076198e-05,5.76014127170477e-05,0.00146150176302134,0.0258559858254893,0.00278589600299595,0.00720115264473777,0.00194901957440356,0.0106984591862981,0.0229085420496665,0.000272211997490717,0.00265252677783751,4.84815163769076e-06,0.000408222988663414,0.0113015345244146,0.0408965648990442,0.00624213631198352,2.49473745359633e-05,0.0158091622320712,6.11661174088467e-05,0.0299169376261633,0.000549776345129208
"gene_21",0.00751950090563518,0.00152397685328932,0.000214631043128607,0.00851249871178638,0.00940419027643366,0.00431917350816174,0.0356429287899293,0.000885774859934389,0.0491629070179693,0.000105037653558699,0.00219062395667459,0.00128930675976405,0.00279978521085847,0.00100228385173481,0.0072537567764278,0.00572042506584992,0.00901822408072262,0.00087910517793801,0.00482669443971875,0.00700804289952843,0.000446062436402472,0.0289108899484256,0.000249531585541915,0.000482732612010503,0.00424240967086106,2.63583593452097e-05,0.0126341707252601,0.000837840053440391,0.0157421698022449,0.00441947695545725,0.00404526916123303,1.7332292495214e-05,0.00988164223955165,0.000435121629438318,0.000151139270416552,0.10969586312738,0.0140190359738095,0.000852049458054475,0.0143170003395856,0.00960374514269066,0.00263527501196366,0.0148488645278759,0.000450233291283334,0.00325328824234597,0.00539764267009264,0.000859747997152686,0.0517201155475747,0.000403609483271932,7.34393067844183e-05,0.000804235110128954,0.0189704696503201,0.000642209443183331,0.00277631449322442,0.00222089809829594,0.00211598691415371,0.0158814313774387,0.00144651389087254,0.00739136740818078,0.000122154078547291,0.0076732555705475
"gene_22",0.00393284086821719,0.0130834932858047,0.0333691635233002,0.00823763544283464,0.00827580737419417,0.00345283717305743,0.0352204265098031,0.033355537690704,0.00390450370652279,0.00078584551155808,0.0113452739500982,0.000133542148802337,0.000326307543979073,0.00365867449373639,0.00164747639081677,0.00069016244723698,0.00135792841788049,0.0054962484979419,0.00524326752121882,0.00487505974946148,0.00916722621219693,0.00397887701170879,0.00703834421841366,0.00047480456055769,0.000499996652048872,5.34951391455455e-05,0.000134754124584367,0.000417061667621089,0.00318834201049798,0.00186513146220808,7.39611058213654e-06,0.000675246641466469,0.0054748205318336,2.57043524217783e-05,0.00438743362992516,0.00713461808898012,0.0038941598081661,2.69497864953759e-05,0.00030597696608728,8.94070677231326e-07,0.000765812158834902,0.00026587355344592,0.0022143325255529,6.00017419360113e-05,0.000761153580852732,0.00081662477247287,0.000320101914303973,0.0034685705267097,0.00843919489089808,0.0179967329936233,0.000161463815945816,0.00256123715879105,2.62827793453567e-05,0.000984027817747092,0.00338886997344234,0.00360117598117053,0.00207297383917012,0.00442300869192334,0.000279358842832145,0.000167189117140035
"gene_23",0.0206697923203181,0.00314385437041491,0.00418338022719721,0.0433002909908671,0.0220997668728458,0.000658311763455058,4.8797617835399e-05,0.00237656099312747,2.17254457684911e-08,0.00113701005158407,0.00861351967501281,0.00226032478653253,0.019511950654896,0.00331422916322693,0.00360937765755406,0.000138553662298219,0.00640276967019035,0.000250165589434964,0.0109727317110563,0.029721524105987,0.0301044771551525,0.000471592867978848,0.0053437409875471,0.00912430702228035,0.00133485395612358,0.0126004125060334,0.00209417020095023,0.00178578499527653,0.0281848336996672,0.00473987633203219,0.0114423273720819,0.000290308036278748,0.00815281495334843,3.81268638383532e-05,0.00217047136416977,5.86500872055778e-05,0.032762563071632,0.00107473352299452,0.00390830432956319,0.0156412395327227,0.001079802816935,0.0122041597059309,0.0467695798543457,0.0053671921774076,0.0156790019153922,0.019265686960824,0.00341103381003684,0.00122867340414323,0.00465403470579727,0.0104076775606577,0.00578165216215833,0.00244126703724862,0.00387377960336199,3.15562469473197e-06,0.000201667924371131,0.043213125687983,0.0333773200139965,0.000392355738325146,0.00244575555651625,0.00228132686249627
