"gene","stat","pvalue","padj","dispersion"
"gene_167",0.00381419148703799,0.950754642164563,0.975764888035965,0.25786077682013
"gene_168",2.53284483209478,0.111499032451504,0.253406891935236,1.14270444553823
"gene_169",0.0340358166121177,0.853630651960445,0.924652921777341,0.0504625143457249
"gene_170",1.53497216582537,0.215367742472782,0.387352054807161,0.0534366549292784
"gene_171",0.0764873744595889,0.782115287766288,0.881422187565313,0.135434999624034
"gene_172",45.2028229014839,1.77648834019172e-11,2.99408147223324e-10,0.655039492248664
"gene_173",0.815285819457984,0.366562096754789,0.548654757021752,0.360328195659069
"gene_174",1.07014741260241,0.30091215116585,0.484009486209956,0.0638796805022448
"gene_175",9.16149249692296,0.00247160906081121,0.0126966218877288,0.0833638544166146
"gene_176",1.28999429507371,0.256049002005825,0.434878828808254,0.0930292530949196
"gene_177",26.8404506226937,2.20963494911979e-07,2.9859931744862e-06,0.0679852097515229
"gene_178",0.151288352028814,0.697307190887493,0.829584805660854,0.119013429911625
"gene_179",4.39909322072845,0.0359580448691024,0.110981619966365,0.0329073718081665
"gene_180",0.0086708547444232,0.925810274835008,0.962784431810321,0.0523437847113377
"gene_181",0.000170639668795047,0.989577600643727,0.99691718532698,0.0913119323495457
"gene_182",59.0925098268137,1.50430767746648e-14,2.68626370976157e-13,0.369914530614795
"gene_183",1.10139736594255,0.29395964531831,0.479041014239924,0.239430592518251
"gene_184",3.59628906197088,0.057908701203436,0.159968787854796,0.0965781155956723
"gene_185",0.573066974004576,0.449042750032723,0.628324743515938,0.251951596180613
"gene_186",1.53855504244791,0.214833012390611,0.386854163968688,0.0729184102910429
"gene_187",7.75325265336915,0.00536158900208648,0.0245944449636994,0.0783684781038034
"gene_188",3.48549898135252,0.0619086947608487,0.166837627564765,0.0847537165862628
"gene_189",9.648521004499,0.00189504101914328,0.0102991359736048,0.0769573767776244
"gene_190",1.01162025844337,0.314514987930965,0.495559329723158,0.0661952610012242
"gene_191",166.863390349799,3.58319045926936e-38,1.37815017664206e-36,0.05276468218027
"gene_192",0.138480635861697,0.709796162044913,0.839664229548399,0.0601984780649355
"gene_193",0.553703757670121,0.456808277427242,0.637406898735686,0.396173778082434
"gene_194",547.247186255951,4.99852275606174e-121,1.49955682681852e-118,0.0495444999595352
"gene_195",0.544639046636689,0.460516488459966,0.640792887467486,0.0792579674462496
"gene_196",4.8390531362304,0.0278221673918363,0.0915202874731456,0.0617952296036731
"gene_197",0.49374095341858,0.482263279712506,0.660252819910043,0.971211559803096
"gene_198",1.3845741866752,0.23932353099793,0.41549224131585,0.441566837659993
"gene_199",0.191768334120468,0.661448905682056,0.805335518281724,0.139645187472644
"gene_200",1.01785268093238,0.313028901302283,0.494256159950974,0.872899912832632
"gene_201",10.0292802092122,0.00154071232740294,0.00868822741016694,0.199467320057624
"gene_202",1.73453508441503,0.187832760063113,0.357549670170901,0.10755253907425
"gene_203",1.11620448602991,0.290737196606555,0.475578838505815,0.0863265640487919
"gene_204",0.00236249462091109,0.961233686858248,0.980437937619331,0.599341324272412
"gene_205",1.06471439259644,0.302142398815903,0.485239398526611,0.0593838862993313
"gene_206",4.06480267349014,0.0437858005110526,0.129059660648695,0.0441378640252413
"gene_207",0.00347434649694378,0.952997040648459,0.975764888035965,0.627108304247112
"gene_208",7.15752515625371,0.00746501247251815,0.0322695063653522,0.262574649752987
"gene_209",0.596166488455651,0.440044433818646,0.61919948473543,0.0991502356568417
"gene_210",2.75867221075214,0.0967284890982058,0.22849249393277,0.053604826442817
"gene_211",0.682600634202174,0.408692641044836,0.591736449389241,0.535277293089361
"gene_212",0.106112043354756,0.744614694815949,0.85917080171071,0.506905872507144
"gene_213",1.63136825256595,0.201513904414857,0.370884486653111,0.0435733585441449
"gene_214",9.71220391994427,0.00183048363594728,0.0100208958172296,0.0826054207959602
"gene_215",0.859431195261664,0.353897916488174,0.535127897915585,0.0626574356480089
"gene_216",7.44212068958348,0.00637147687759433,0.0281094568129162,0.0892537395160204
"gene_217",0.314509444158091,0.574926103560576,0.731458147023634,1.21355950040191
"gene_218",5.24885013761184,0.0219612788146915,0.0766091121442727,0.277554832080909
"gene_219",71.5049975502805,2.76556778562638e-17,5.53113557125277e-16,0.111382345619173
"gene_220",0.00241396621714784,0.96081399812891,0.980437937619331,0.814922893997009
"gene_221",0.966571301928525,0.325536777451715,0.505278788545497,0.211926975665209
"gene_222",2.18508494680168,0.139353375364568,0.293450326966555,0.0601433879920744
"gene_223",0.845562259434587,0.357810792041852,0.538269015213582,0.0867608689225389
"gene_224",0.966256167563415,0.325615658052721,0.505278788545497,0.0836114484696001
"gene_225",4.57325000920912,0.0324748997136002,0.102985939895138,0.0780827880929004
"gene_226",0.116927408095478,0.732391155479042,0.852940010262859,0.205980793145987
"gene_227",1.77643413915212,0.182587803940937,0.349369209698102,0.0618516891009626
"gene_228",5.10434568913513,0.0238659790975524,0.081303911265339,0.0776328775808233
"gene_229",0.856083174867194,0.354837113598965,0.535468481286165,0.0614361948407694
"gene_230",0.0371947073140291,0.847069165096633,0.922733295312236,0.0702935967845938
"gene_231",9.50838515352234,0.00204535080812775,0.0109182427480129,0.0529227036609019
"gene_232",54.5463233352303,1.51826435348537e-13,2.67929003556241e-12,0.0460117014741408
"gene_233",18.4745272682379,1.72190394396955e-05,0.000172190394396955,0.336076122540608
"gene_234",239.334748630818,5.49238330657587e-54,2.94234819995136e-52,0.0909653461553992
"gene_235",29.0608946262223,7.01385534684243e-08,1.0019793352632e-06,0.0578198455786593
"gene_236",14.0403682629186,0.000178927900192202,0.00139787422025158,0.0766571105722995
"gene_237",0.581447771548142,0.445745399604154,0.626412915979472,0.131782752588365
"gene_238",13.6980454590104,0.000214677794820615,0.00165136765246627,0.141091057325872
"gene_239",14.7445237279032,0.000123104562473151,0.00098746975245843,0.0678565704104072
"gene_240",0.0472913069709193,0.827845477279166,0.915083431038135,0.0706581206589982
"gene_241",6.5551318376086,0.0104582090195783,0.0435758709149094,0.175873605316445
"gene_242",2.21730269008708,0.136471303899606,0.290776925922456,0.173081488638917
"gene_243",6.95432172763492,0.00836169940788225,0.0356322417949528,0.0824644763110906
"gene_244",0.183820411795068,0.668110389936088,0.809503703476682,0.0836301210244313
"gene_245",1.50498634477322,0.219905722508252,0.393625994943171,0.197832381875941
"gene_246",0.728060494932492,0.393512580846693,0.576434444599648,0.0623028283019344
"gene_247",3.51070908583091,0.0609733538396546,0.165090308230112,1.19696884618005
"gene_248",13.9188923750467,0.000190870296530926,0.00147580126183705,0.0737096918872808
"gene_249",0.744928466556132,0.388086673956609,0.570715696995014,0.719559746161853
"gene_250",0.0151771441171036,0.901952247457518,0.948865569889894,1.0143556626245
"gene_251",0.00686796169065929,0.933952390826896,0.967492117569298,0.0549713672841296
"gene_252",3.82264513622067,0.0505643538292026,0.143069138513702,0.0786736798491337
"gene_253",482.450229760308,6.26010973852071e-107,1.34145208682587e-104,0.0492281924070064
"gene_254",0.0023322052537651,0.961482804158691,0.980437937619331,1.2815276205195
"gene_255",5.10163153414544,0.0239033499120097,0.081303911265339,0.711592099939963
"gene_256",0.00181832361965917,0.96598706940588,0.983693553366476,0.208723934033376
"gene_257",1.17457556046304,0.278463076751905,0.460523280185069,0.0444153301957323
"gene_258",0.720531272317885,0.395969697490762,0.579467849986481,0.108525554591081
"gene_259",0.670941097482,0.412723689954633,0.59470272327757,0.0794971145079808
"gene_260",10.8032728267451,0.00101320810181019,0.0063213618164614,0.0780582718784119
"gene_261",0.0773004333410086,0.780989671377304,0.880815418846583,0.202315928303596
"gene_262",1.8726627070954,0.171170427695201,0.339949332231852,0.052665725412629
"gene_263",0.340804123189514,0.559365434150541,0.718674726365774,0.0645036944571262
"gene_264",1.47127337933182,0.225144890565235,0.400173455840617,0.068619301584758
"gene_265",0.197739689977709,0.656551522404444,0.803883237192034,0.136274623981112
"gene_266",2.37277941698864,0.123467051993423,0.271157508038264,0.37386848753404
"gene_267",0.101514050430637,0.750020224366179,0.861560127737737,0.143758022066736
"gene_268",2.300417242241,0.129339250759881,0.279551694725967,0.0435505046381246
"gene_269",0.112362744695304,0.7374700537581,0.855605525071587,0.161579339014765
"gene_270",11.9197717529822,0.000555412854052394,0.00385703370869718,0.205903864184148
"gene_271",0.510514301367152,0.474916303683211,0.652955504605698,0.353926532065348
"gene_272",0.262124252904243,0.60866450633557,0.761465187242164,1.09666113361984
"gene_273",5.89846385188355,0.0151540960208623,0.0572810309967106,0.0749899292246502
"gene_274",1.99483058158057,0.157836714737931,0.320425534375215,0.114103327252671
"gene_275",42.4480697364332,7.25840110719908e-11,1.1964397429449e-09,0.0474253862468812
"gene_276",11.5644384827602,0.000672251885705334,0.00452187367066368,0.0462137849784303
"gene_277",6.84652400783006,0.00888139031316929,0.0374215883981852,0.705095704343007
"gene_278",7.90702453431686,0.00492431989321904,0.0228683586372401,0.054493288496952
"gene_279",1.55453348703981,0.212467421349786,0.383054245221969,0.535344311208764
"gene_280",2.59948473107977,0.106898464766906,0.24517996506171,0.0558194919789659
"gene_281",1.25018611380915,0.263516933533875,0.443133856839476,0.0762016664965101
"gene_282",5.4686789732566,0.0193602541431841,0.0699768222042799,0.0873987973206765
"gene_283",0.0561788210841314,0.812640716990602,0.902934129989558,0.176585158848581
"gene_284",2.88039239534845,0.0896641695171806,0.216603350495324,0.909259545715957
"gene_285",0.0448025964873295,0.832367429114466,0.917377769046069,0.0559623982391022
"gene_286",3.42278505169702,0.0643024467138074,0.171931675705367,0.0523994641637057
"gene_287",2.15468250355127,0.142135821443536,0.296941131149448,0.153218619655605
"gene_288",29.4571666897829,5.71662543031386e-08,8.32518266550562e-07,0.0504503284003412
"gene_289",1.1006149744228,0.294131182743313,0.479041014239924,0.643113657603911
"gene_290",0.0303690385569553,0.861655516972372,0.928508100185746,0.122094274043477
"gene_291",3.90844364001168,0.0480440704947069,0.138057673835365,0.0718947957312839
"gene_292",0.346362679940057,0.556179385960854,0.716726012836152,0.727100973026247
"gene_293",0.366736091840266,0.54478877528368,0.708745154315282,0.0743754637944998
"gene_294",0.0752435429723164,0.783849808250556,0.882051547168668,0.0660852621539012
"gene_295",6.16002943924104,0.0130669033550471,0.0513098299281954,0.190742487936871
"gene_296",0.14359030214905,0.704737535996586,0.835657157308204,0.0724616885682714
"gene_297",5.30211704664799,0.0212995214200524,0.0749783049037669,0.139100379208302
"gene_298",247.272472494816,1.02112305820763e-55,5.89109456658249e-54,0.101590801891772
"gene_299",2.4513067479154,0.117427074968786,0.26306766857641,0.176313930373221
"gene_300",0.748163423724577,0.387058325342721,0.569762009827361,0.0591319411917353
"gene_301",2.47627993135279,0.115575324707214,0.259914523329568,0.104481170984595
"gene_302",0.638059457862767,0.424414370328907,0.603432754022143,0.20837962482016
"gene_303",2.9473438901058,0.0860188270896808,0.211869032240593,0.0761541501111519
"gene_304",0.0229739675520477,0.879524788614589,0.938994436243334,0.156003314170078
"gene_305",5.69514954825297,0.0170118628619454,0.063319588816174,0.180924645768889
"gene_306",1.46552409876472,0.226053220012204,0.400173455840617,0.136213891203862
"gene_307",2.14525589778816,0.143011189002972,0.297797281622524,0.0700606093455778
"gene_308",1.30702655732597,0.252933719809336,0.431137022402277,0.397592762797493
"gene_309",0.144691555077884,0.703660811600405,0.835657157308204,0.0551072113682993
"gene_310",10.228764785386,0.00138267228159835,0.00791606268090658,0.0438257200373385
"gene_311",0.0344264482524181,0.852802642188574,0.924652921777341,0.241927876197013
"gene_312",0.0327209509785007,0.85645444136471,0.924896804929492,0.066676507408089
"gene_313",8.9849809355876,0.00272207629704443,0.0137017263274049,0.0827451767848453
"gene_314",6.02619247532834,0.0140951055855005,0.0544913875728111,0.112423614397719
"gene_315",11.058673994209,0.000882732517566815,0.00565854177927446,0.0348003767463351
"gene_316",4.37666941489408,0.0364341241684523,0.112220094974699,0.0532143971261555
"gene_317",0.120539340765447,0.728450265635944,0.850928408231172,0.254754396204681
"gene_318",0.0131945769473987,0.90855002712599,0.951661079644549,0.0551283674531557
"gene_319",0.928961326232468,0.335132969320364,0.513482588335593,0.143487064155917
"gene_320",0.123069205416755,0.72572923777864,0.849800044237283,0.0554715584122204
"gene_321",0.0149620483900321,0.902646027036247,0.948865569889894,0.285317684892536
"gene_322",0.359478622051085,0.54879593811389,0.711853225559513,0.265538862248846
"gene_323",0.104735479187866,0.746219222737756,0.860044703017245,0.0858708066748014
"gene_324",2.18274032216584,0.139565765929267,0.293450326966555,0.0919437463285603
"gene_325",0.0981452821381481,0.754066823614524,0.862776686057808,1.28659713697134
"gene_326",0.521823389603128,0.470064910660388,0.648282311419397,0.123955025585421
"gene_327",1.95481904958706,0.162068497321064,0.326751002663436,0.0685206982288466
"gene_328",27.1186552306604,1.91342543422294e-07,2.63315426727927e-06,0.0781602433067211
"gene_329",0.21414109610771,0.643540837313491,0.793583688624343,0.0587119445772802
"gene_330",7.92423033108275,0.00487770901707649,0.0227222469739588,0.062242481334276
"gene_331",364.328920114961,3.21358260474088e-81,2.67798550395073e-79,0.0668339342593819
"gene_332",4.85672088290301,0.0275386290004027,0.0909866596929606,0.0567497420019234
"gene_333",0.495733976279837,0.481380597485823,0.660028241525351,0.453769337138869
"gene_334",0.141571051144183,0.706724143340118,0.837350880734737,0.139947000086136
"gene_335",11.6787929342379,0.000632165329258482,0.0043102181540351,0.0508465921292077
"gene_336",1.6592709589446,0.197701786263783,0.366566970822837,0.0529490653396618
"gene_337",0.943020714567638,0.331502200050411,0.510070506895093,0.567803135471698
"gene_338",0.499741442958396,0.479613751934802,0.658207344832756,1.29449834271014
"gene_339",2.35843275327716,0.124607320561362,0.27246498665021,0.038923432339139
"gene_340",9.58135262808969,0.00196563538073795,0.0105301895396676,0.0496817039127308
"gene_341",1.35060273470867,0.245172773559002,0.421666203007371,0.256730219834111
"gene_342",0.00736271063942695,0.931620446824148,0.965743379568916,0.154409342303852
"gene_343",0.0365416412500963,0.848401274546869,0.923513724107622,0.3453876112692
"gene_344",17.4624100948738,2.93044981630958e-05,0.000279594498581866,0.0655292916522533
"gene_345",0.107717085165291,0.742758322571333,0.858349371230354,0.0793986129415676
"gene_346",3.03207281391786,0.0816336662413117,0.204248791452462,0.122905990606885
"gene_347",0.272172451496886,0.601878182535544,0.754758527521125,0.0577896483900899
"gene_348",11.187150285528,0.000823657477106595,0.00537167919852127,0.0457476215700099
"gene_349",0.666951693232022,0.414116408500211,0.595757300259867,0.0750589748410826
"gene_350",8.16696320928395,0.00426602728157019,0.0201227701960858,0.0699192870038839
"gene_351",0.163303026397443,0.686133529152309,0.824019450543205,0.0710069239952934
