"gene","baseMean","pvalue","padj_filt"
"gene_116",826.328254476613,0.446729743788779,0.625671910068317
"gene_117",53.0013601162772,0.00574294796980335,0.0259481765031488
"gene_118",495.393221729951,3.43273111291899e-29,1.09555248284649e-27
"gene_119",58.399047571922,0.461614512914014,0.64113126793613
"gene_120",38.3519774263339,0.517659699465677,0.688377259927762
"gene_121",31.730259886544,0.18625890858306,0.353656155537456
"gene_122",108.586677382855,0.532270238884708,0.69974176891066
"gene_123",1686.5203605072,0.0750001544428391,0.191326924599079
"gene_124",62.8811931938667,0.836328275861106,0.918567770464557
"gene_125",1478.28328534902,0.0026643530068895,0.0134111728534707
"gene_126",754.737391446145,0.817650942074806,0.907157110290096
"gene_127",5290.34711685492,0.416987048824031,0.59680893202204
"gene_128",3776.88746168575,0.787195670828817,0.883423946403185
"gene_129",65.0950143397912,0.0844700954159896,0.208396616980237
"gene_130",35.1434770154403,0.894119233397737,0.94582429484951
"gene_131",286.766066955255,1.24403549944735e-89,1.09767838186531e-87
"gene_132",4607.99391099815,0.00185261837826145,0.00999614232874882
"gene_133",264.996932690394,0.287336897048569,0.470529853245473
"gene_134",4280.48754556373,3.20121229994405e-05,0.00029824959316249
"gene_135",13.3240723604224,0.484979241520238,0.661937090336995
"gene_136",196.254256127324,0.898154645520355,0.948054616400967
"gene_137",410.600569777403,0.0183449867796615,0.0669525064951151
"gene_138",336.943330652027,1.86267077322281e-67,1.16416923326426e-65
"gene_139",638.348992165961,0.0368390257225445,0.113003146388173
"gene_140",1421.34250613824,0.0435810589932505,0.128179585274266
"gene_141",49.4221669485175,0.888582746501404,0.943293786094909
"gene_142",91.3900801024197,1.274557564097e-08,1.97096530530465e-07
"gene_143",143.897544889513,0.729554168402215,0.850957428151884
"gene_144",4702.63171953186,0.6021165780044,0.754532052637093
"gene_145",887.736361810498,1.07618512576358e-76,8.07138844322684e-75
"gene_146",10.6525739380295,0.00119891817504573,0.00702491118190857
"gene_147",108.305352165977,0.6818421072373,0.818865621181705
"gene_148",5.62959898260817,0.986166706668944,0.995457644686013
"gene_149",88.3783812344334,0.768992906481685,0.873855575547369
"gene_150",6.24212857508386,0.0291398394829658,0.0941134670550536
"gene_151",3739.10437039885,0.921998878315236,0.961082916937355
"gene_152",66.205186208066,0.267695330966392,0.448651392681104
"gene_153",101.81036118599,0.0994473841770168,0.23235370134817
"gene_154",18.5557199203886,2.10104450627137e-08,3.21588444837455e-07
"gene_155",169.451706957864,0.952786574763447,0.975549393955748
"gene_156",122.479198510366,0.669859243436785,0.810318001619169
"gene_157",582.422025491892,0.0437514996081773,0.128429059515198
"gene_158",21.393215519088,0.497598026081951,0.67136430609283
"gene_159",877.935764458676,0.0542038921782226,0.150566367161729
"gene_160",1496.28093994955,0.20067124376002,0.36933357747243
"gene_161",535.327344447777,0.0881007760292274,0.213836835022397
"gene_162",57.4359916875598,0.579991941388843,0.732930001755066
"gene_163",1759.87394054876,0.0111496819654082,0.0456083626325709
"gene_164",567.574429010092,0.00148931702936932,0.00830474179945717
"gene_165",185.224616347995,0.386346796207108,0.56871461659535
"gene_166",284.585598573847,0.0110328564018646,0.0453405057610872
"gene_167",23.1339021576055,0.950637973773043,0.975140190383151
"gene_168",5.48334603709095,0.106673872178381,0.24429131033217
"gene_169",760.158043209996,0.853595230515678,0.923957214785194
"gene_170",2964.34259898406,0.21418736158107,0.385229067591852
"gene_171",56.7220318267722,0.781826673490646,0.881096927299751
"gene_172",11.6570342614982,5.31835192159252e-12,9.16957227860779e-11
"gene_173",18.3483048796366,0.362606348180116,0.544453976246421
"gene_174",233.891270996331,0.301024985325516,0.482817449415967
"gene_175",352.609228305585,0.00242427783831182,0.0124534820461224
"gene_176",201.530796653959,0.25574675049448,0.434450878529695
"gene_177",137.815412252615,2.03763916940049e-07,2.72898103044709e-06
"gene_178",106.07646109818,0.696284155498118,0.828960518352289
"gene_179",965.842088192987,0.0356233217502749,0.109948523920602
"gene_180",643.137040685039,0.925737513498841,0.962555841617233
"gene_181",293.579372427862,0.989572996243845,0.996918644294348
"gene_182",50.3020810806795,1.89643901977989e-15,3.46909576789003e-14
"gene_183",25.9767318863922,0.293205945418185,0.475983677626924
"gene_184",83.3650795119074,0.0577520853273929,0.158389781866263
"gene_185",30.3439379554011,0.448711861080237,0.627276599832578
"gene_186",303.558235814505,0.214034659155236,0.385229067591852
"gene_187",306.232716041202,0.0052342553459809,0.0240103456237656
"gene_188",102.637429116941,0.0613261319869957,0.164855193513429
"gene_189",213.554607061736,0.0018494592735825,0.00999614232874882
"gene_190",408.429123644725,0.313673799519969,0.493787138207526
"gene_191",3866.97655485086,3.99242887628388e-39,1.53554956780149e-37
"gene_192",1589.32741288511,0.709372691809391,0.839163278954327
"gene_193",14.3083199979013,0.455891677620519,0.635720399284062
"gene_194",554.983411057949,2.46792212818453e-129,7.40376638455359e-127
"gene_195",269.219593064706,0.460421779308996,0.640661102934596
"gene_196",661.786986411492,0.0277344667507194,0.0908334063888189
"gene_197",5.35961623803213,0.471124044475023,0.647741582687933
"gene_198",11.2074958252443,0.237216384109308,0.41183400018977
"gene_199",45.1845817643847,0.660610366863779,0.803662246792918
"gene_200",7.09589346579869,0.291132368984738,0.474672340735986
"gene_201",42.5317149469781,0.00137855513517768,0.00783269963169135
"gene_202",87.0760754524182,0.187155114407615,0.354908560823542
"gene_203",176.723829006016,0.28991313541137,0.473198806438579
"gene_204",5.91025419844494,0.961111133403026,0.980058939568007
"gene_205",1331.1776969734,0.301921845034785,0.482817449415967
"gene_206",994.343330020914,0.0435670450874755,0.128179585274266
"gene_207",9.45680494853451,0.951188821729136,0.975140190383151
"gene_208",20.4344753055962,0.00727813644650739,0.0313712777866698
"gene_209",102.022522669813,0.438987578115892,0.617133427529371
"gene_210",3243.57669274281,0.0964178488349467,0.227043600082292
"gene_211",7.82309966491313,0.402341438001173,0.585365816684539
"gene_212",11.4329810243024,0.739555805706674,0.857101427694026
"gene_213",648.7132940637,0.201295164779439,0.370027876432793
"gene_214",132.31523474113,0.00178844569961391,0.00971981358485822
"gene_215",263.094325707861,0.351967873678711,0.532209486409341
"gene_216",135.322716281486,0.00623336443305507,0.0276059502430477
"gene_217",5.56667878593225,0.57445930237682,0.730049924144315
"gene_218",14.3336029823332,0.0211781389207712,0.0739966117967536
"gene_219",117.008255444748,1.06852891088788e-17,2.13705782177576e-16
"gene_220",5.32355314125422,0.95982071170864,0.980012181843147
"gene_221",27.3305982263592,0.324802961198338,0.504144076074864
"gene_222",588.687788515704,0.139315253995276,0.290921458414412
"gene_223",182.033139094141,0.357361484029198,0.537655191618652
"gene_224",183.770066906393,0.325538122657256,0.504144076074864
"gene_225",113.108951894675,0.0322857746919953,0.102170173075934
"gene_226",36.2756036466236,0.731940284200177,0.852051180330241
"gene_227",5288.90043351167,0.182282526954236,0.348706729124616
"gene_228",267.885053047253,0.0236605687050013,0.0804781248469432
"gene_229",522.31727329887,0.35464500451016,0.534596594613063
"gene_230",771.562882229338,0.846951908265005,0.921936039475695
"gene_231",799.905826974539,0.00201791983221351,0.0107718140509618
"gene_232",5663.4363040799,1.20559333239063e-13,2.12751764539524e-12
"gene_233",25.9419744416794,1.38136571976435e-05,0.000140003282408549
"gene_234",107.46705385116,2.57788220224885e-56,1.33338734599078e-54
"gene_235",271.760839674787,6.40669216205607e-08,9.15241737436582e-07
"gene_236",131.906969051323,0.000172321159154364,0.00134625905589347
"gene_237",101.082100670087,0.444337177627319,0.624069069701291
"gene_238",63.3093087656873,0.000207625292347342,0.00159711763344109
"gene_239",531.169361843487,0.000119604969429005,0.00094924578911909
"gene_240",562.215300684172,0.827858734505474,0.915098085304504
"gene_241",38.2469121082514,0.0101749077031372,0.0422780098468303
"gene_242",61.9508134006282,0.135853406460543,0.289153954463189
"gene_243",137.945171209275,0.00823194635195507,0.0350793168407176
"gene_244",187.854034068162,0.66792086546896,0.809274069631212
"gene_245",23.65529384057,0.218915904091566,0.391829636295323
"gene_246",1524.9917175621,0.393069504814338,0.575785407442878
"gene_247",4.58049896812259,0.0516952414512309,0.144400115785561
"gene_248",71.7574305702789,0.000182399461845921,0.00141761239776623
"gene_249",6.41965983510972,0.380191400148763,0.561859212042507
"gene_250",6.04470010855311,0.901676587569797,0.948827712788012
"gene_251",283.49291868023,0.93389878952948,0.967436591363412
"gene_252",178.151473100107,0.0501173712117763,0.141841616637103
"gene_253",11999.5802879391,3.27191735897679e-114,7.01125148352169e-112
"gene_254",3.83049474209058,0.960411938206284,0.980012181843147
"gene_255",9.65886724934918,0.0208866714269228,0.0738915262744909
"gene_256",36.1151141571376,0.966001421450611,0.98370816848331
"gene_257",334.662927060251,0.278130097454333,0.45910456420723
"gene_258",133.590784145043,0.395293182713895,0.578477828361797
"gene_259",145.369635269789,0.412176211379683,0.593913849250264
"gene_260",212.472796889617,0.000993669687540578,0.00615976678938252
"gene_261",32.5854536418181,0.780616790422149,0.880394876415958
"gene_262",483.136254229047,0.170581558672154,0.338903758951299
"gene_263",199.134595971431,0.558619249873799,0.717744608112291
"gene_264",461.855746966038,0.224482254930506,0.398489209935809
"gene_265",36.5301924513859,0.656535058544177,0.803235139641347
"gene_266",16.579688697847,0.123402081989312,0.270141201471776
"gene_267",24.9892393948109,0.749609747494274,0.860301929029388
"gene_268",2424.76235957896,0.129182538452489,0.27881123407012
"gene_269",33.481969145266,0.735934616735983,0.855075077539872
"gene_270",29.8876209148437,0.000530184045068071,0.00368183364630605
"gene_271",11.4812460284392,0.469437876241381,0.647056341211241
"gene_272",5.4322488777084,0.604653345691756,0.757078479580663
"gene_273",116.178686514338,0.0148167594311956,0.056124088754529
"gene_274",41.7094687835062,0.157676810704519,0.320047653662758
"gene_275",499.167299245533,6.47731045733857e-11,1.06768853692394e-09
"gene_276",1372.56229024017,0.000665965697885278,0.00445959172691034
"gene_277",4.63218050894144,0.0084856695481813,0.0359562268990733
"gene_278",1176.16491726075,0.00487840227290702,0.0226551189144289
"gene_279",9.27458351753967,0.202280796077393,0.370930555154144
"gene_280",333.841673476681,0.106279318687206,0.243759905245885
"gene_281",345.965720462498,0.261827581404137,0.440367380198903
"gene_282",99.3047466103731,0.0193110405504502,0.0697989417486153
"gene_283",46.2904714089061,0.812176692601776,0.902418547335307
"gene_284",7.13512076850377,0.0808341285614116,0.202085321403529
"gene_285",363.026649209068,0.83229262352357,0.916950363270903
"gene_286",4923.13330308379,0.0641190925507329,0.170227679338229
"gene_287",65.243377774641,0.140199527405708,0.291677241482056
"gene_288",1312.96524683805,5.37764594992991e-08,7.75622012009122e-07
"gene_289",8.55010287976307,0.292677441354091,0.475640478906973
"gene_290",56.6721005254104,0.861436563986987,0.928272159468736
"gene_291",256.106292875965,0.0470383754989562,0.135167745686656
"gene_292",6.2402732713252,0.549672197124509,0.710783013523072
"gene_293",333.616067637446,0.5445693075085,0.707232866894156
"gene_294",620.285453533517,0.783762605404654,0.881823210328577
"gene_295",48.866194484337,0.012857339410841,0.0505509247797323
"gene_296",290.156585822123,0.704285406091855,0.835121034891527
"gene_297",33.6657692071966,0.0211841606857271,0.0739966117967536
"gene_298",114.111088338765,1.71085707043026e-58,9.87032925248225e-57
"gene_299",42.2836595606643,0.116291628025812,0.260743560595991
"gene_300",2960.45260055875,0.386934918196284,0.569021938523947
"gene_301",70.3818996692678,0.115374110838591,0.259462018377641
"gene_302",20.9377868012077,0.424140763178965,0.603043739117012
"gene_303",138.076723592987,0.0853352192065273,0.209907251510265
"gene_304",51.086663924702,0.879169045294122,0.938614639104044
"gene_305",48.3227611326412,0.0167559031065185,0.06252202651686
"gene_306",92.8242746763273,0.225959785040087,0.398752561835448
"gene_307",253.578903151991,0.142645938532476,0.295833553620088
"gene_308",21.8662461964065,0.245496496387645,0.421286607816494
"gene_309",741.347942335525,0.703569030602235,0.835121034891527
"gene_310",2578.96563022849,0.00137220791558088,0.00782628088734341
"gene_311",24.5453324107878,0.852552159959913,0.923957214785194
"gene_312",445.888482469372,0.856342860092214,0.924776306795048
"gene_313",173.497044090913,0.00264132964750674,0.0133407478122481
"gene_314",114.79276630476,0.0139822384622964,0.0540550456016615
"gene_315",6297.23135070678,0.000860832386757472,0.00551815632536841
"gene_316",242.12307510619,0.0362100326824171,0.111529874791839
"gene_317",19.8943470073583,0.728306560444091,0.850744894576073
"gene_318",702.797255319924,0.908514489896827,0.951335788776158
"gene_319",45.0807290717877,0.334407913059728,0.512371674759543
"gene_320",404.315289877018,0.725677044817959,0.849738928358266
"gene_321",16.6504197521673,0.902433851689489,0.948827712788012
"gene_322",29.7553566860973,0.546961962876259,0.709725730375769
"gene_323",172.13026757147,0.746020090520927,0.859214019557636
"gene_324",235.290922904931,0.138190903860736,0.290921458414412
"gene_325",7.10258245380226,0.750685849973896,0.860324432081136
"gene_326",64.5847343668836,0.469824188866827,0.647056341211241
"gene_327",418.981038875274,0.160283521753434,0.323152261599666
"gene_328",159.82640359451,1.70925650318225e-07,2.35218784841594e-06
"gene_329",440.866597445974,0.643436944575027,0.793061147791734
"gene_330",441.574917917057,0.0047485151858326,0.0221893232982832
"gene_331",919.975533876505,1.40589972296884e-86,1.17158310247404e-84
"gene_332",862.082098586684,0.0273895568733874,0.0902952424397385
"gene_333",11.1021957909448,0.48087996668824,0.658739680394849
"gene_334",58.1460974866668,0.706083534651999,0.83659186570142
"gene_335",4608.23546846489,0.000621186293418391,0.00421619656166329
"gene_336",681.796318347002,0.196981586282683,0.365370941736562
"gene_337",11.0781738618315,0.325434999017999,0.504144076074864
"gene_338",4.51584904030488,0.476963909723826,0.653972453917495
"gene_339",1666.8688497127,0.124284480233472,0.270575791509736
"gene_340",3864.09783780454,0.0019375588022004,0.0103797792975021
"gene_341",17.5562089044805,0.245750521226288,0.421286607816494
"gene_342",56.9948631312826,0.931608406067532,0.965730897789425
"gene_343",18.0172114344597,0.846812344080891,0.921936039475695
"gene_344",195.540379476272,2.84099293458752e-05,0.0002714324459797
"gene_345",325.629634965302,0.742208689534093,0.857208613264602
"gene_346",29.2701565614214,0.0816474102218108,0.203103010502017
"gene_347",4247.91544799801,0.60140006316992,0.754264293273311
"gene_348",1294.05981583012,0.000813998365301911,0.00530868499109942
"gene_349",130.229120308952,0.413978668980642,0.595367213299102
"gene_350",907.446787339973,0.00400036983194713,0.0188696690186185
"gene_351",287.216123604962,0.686005274749837,0.823206329699804
"gene_352",838.041258107486,0.00123898992248611,0.00723145869155314
"gene_353",5.14431582501759,0.506865851498417,0.680661394133953
"gene_354",71.2256431174948,0.404900538272204,0.586812374307543
"gene_355",1831.45010621972,0.000551291041741635,0.00381076756964264
"gene_356",322.948303226288,0.017548192639934,0.064833224039165
"gene_357",56.6502376746242,0.760591978812412,0.866277880196369
"gene_358",57.8199008555865,0.657416559024309,0.803235139641347
"gene_359",709.344233964895,0.0898248884508294,0.215925212622186
"gene_360",2798.70652379692,5.87280983411807e-26,1.54547627213633e-24
"gene_361",83.6533156294774,0.535342013319468,0.7014214445967
"gene_362",4.50789918086069,0.537435540666981,0.702836365301196
"gene_363",533.799249954137,0.713463151958723,0.842010014113364
"gene_364",167.847481618725,0.190092427297751,0.357442047811655
"gene_365",140.947915473997,0.383064343637794,0.564718143379261
"gene_366",55.2311649847407,0.0748780712454279,0.191326924599079
"gene_367",131.924453295108,1.43485010369044e-21,3.16511052284655e-20
"gene_368",600.012882542834,7.96583321394407e-24,1.95881144605182e-22
"gene_369",129.139920583861,6.26416942623095e-29,1.95755294569717e-27
"gene_370",52.2047524236237,0.489028336208157,0.665043068279452
"gene_371",4.23581058521761,0.0840649383469085,0.208081530561655
"gene_372",144.818215678444,0.0114971804378109,0.0467365058447598
"gene_373",6.51700131489714,0.237997927143585,0.412236594359558
"gene_374",23.9806278135309,0.623349823375718,0.77448122663741
"gene_375",4.21467321893592,0.283231424987579,0.465841159519045
"gene_376",843.694580034992,0.00173021963741323,0.00947200531430598
"gene_377",17.986385614522,0.327674636280455,0.505151032292583
"gene_378",381.151301142878,0.000618652348769372,0.00421619656166329
"gene_379",41.1246529120875,0.143795673338787,0.297098498633858
"gene_380",1019.94030634137,0.874033382052054,0.935765835403508
"gene_381",4686.38517109288,0.870995877137862,0.933876923307215
"gene_382",26.2480640326775,0.657683440543973,0.803235139641347
"gene_383",5536.95550736042,7.15116818014633e-07,9.01407753799957e-06
"gene_384",4.89701434425546,0.497671461000567,0.67136430609283
"gene_385",2031.59201211238,0.0370110902914047,0.113299255994096
"gene_386",9.22314360140266,0.331556557807495,0.509564381876272
"gene_387",63.3245318097578,0.176266356005505,0.344837826544399
"gene_388",738.205736768963,0.555254887953195,0.715534649424221
"gene_389",181.743823536834,0.0141765390316466,0.0546653176027504
"gene_390",17.3506568310026,0.552225423217423,0.712900022476711
"gene_391",193.90986579384,0.950073200381284,0.975140190383151
"gene_392",27.137444923266,0.660040933044807,0.803621265882476
"gene_393",642.682391542724,5.01082649417078e-74,3.57916178155056e-72
"gene_394",10.7265512076159,0.467790781684067,0.646715366383503
"gene_395",90.4032260353639,0.29216269989304,0.475640478906973
"gene_396",2283.09514736747,2.50236576628398e-169,3.75354864942597e-166
"gene_397",21.553436421027,0.978064824303461,0.990612583696956
"gene_398",472.812560344298,0.180043271142449,0.347573882514381
"gene_399",5.16779370814694,0.544189537563991,0.707232866894156
"gene_400",48.9167436407253,0.486431194705719,0.662712799326593
"gene_401",28.2766046578917,0.759128824690338,0.865766735310912
"gene_402",33.2700340701531,0.724764936126033,0.849333909522695
"gene_403",8.5498038003259,0.234576048600498,0.409144270814822
"gene_404",58.5078106353537,2.61207654550504e-06,2.96826880171027e-05
"gene_405",332.274790210158,8.68779708205156e-06,8.98737629177748e-05
"gene_406",81.2948400876023,0.0792648628738516,0.199492104548284
"gene_407",400.797449030194,0.235772808683004,0.410754022095826
"gene_408",651.777589355443,0.112793255331086,0.25442087668666
"gene_409",305.861838303004,3.62358866902441e-05,0.000333459079971572
"gene_410",657.368378504967,4.04355080128465e-18,8.19638675936078e-17
"gene_411",7.65723101738954,0.900702581209135,0.948827712788012
"gene_412",10.8588789898438,0.941764751658285,0.972994183744388
"gene_413",2166.74799869239,0.534696024228122,0.7014214445967
"gene_414",294.063718711018,0.331382423802536,0.509564381876272
"gene_415",789.410238597657,0.0286835140714225,0.0931731982883301
"gene_416",2321.59547125867,0.349153390291809,0.529020288320923
"gene_417",147.370228443427,0.346536971502128,0.525990007370559
"gene_418",404.213939975461,0.548371208560784,0.710325399690134
"gene_419",5281.35716686631,0.303992289157684,0.483550831109784
"gene_420",117.311307816907,0.0120868765811015,0.0483475063244059
"gene_421",125.278942554529,0.949776283790226,0.975140190383151
"gene_422",83.3441383800433,0.0176893518619691,0.0650343818454748
"gene_423",143.232825222205,0.205305992837545,0.374595419515911
"gene_424",123.159744021804,0.108683715428568,0.247383267288091
"gene_425",5.00481395336252,0.575900112253019,0.730837705904846
"gene_426",8.69563553596504,0.203197769880851,0.372157087693867
"gene_427",115.022312089611,0.000487279511150658,0.00341551059217751
"gene_428",923.101449041515,0.021964138273957,0.0760882388243313
"gene_429",53.1486469529948,0.0948868941584645,0.224495806368607
"gene_430",3239.12175458108,9.79865791704976e-05,0.000812043473788654
"gene_431",3676.65740582321,0.00021210943864031,0.00161642300981207
"gene_432",441.951170854342,3.22267555290764e-25,8.19324293112111e-24
"gene_433",114.68083099175,0.696326835415923,0.828960518352289
"gene_434",382.260100731375,0.58883429619267,0.742202271192809
"gene_435",5331.4763450197,0.106245799382592,0.243759905245885
"gene_436",8.56422372276362,0.569905925066948,0.725686661800019
"gene_437",4.61905451103844,0.839176282691882,0.920149432776187
"gene_438",11.9404011083743,0.614596152245103,0.764520561713373
"gene_439",139.977015338448,0.209935627167586,0.378620066553664
"gene_440",8.29310548742601,0.853887919255008,0.923957214785194
"gene_441",7.23727101855378,0.055060431833864,0.152381268912908
"gene_442",71.5925471320023,0.0149626314415214,0.0565338719452949
"gene_443",2618.51614615059,1.39340423628195e-06,1.69927345888043e-05
"gene_444",74.1072335531048,0.13872224787176,0.290921458414412
"gene_445",11.8639028803114,0.997535304502358,0.998449375431762
"gene_446",75.8292648458767,0.0622314364520967,0.16639772879629
"gene_447",466.617933304693,7.93451431680073e-07,9.91814289600091e-06
"gene_448",33.9782144886456,0.532771652975894,0.699787635257304
"gene_449",16.6878372783427,0.00855773086899828,0.0361378983587516
"gene_450",226.587147530894,3.0016462230085e-19,6.43209904930393e-18
"gene_451",90.5044489062795,0.380963082259646,0.562445495462076
"gene_452",978.512103417519,0.118046851518487,0.262071466542189
"gene_453",5.20708504571675,0.955450034278005,0.976942775335383
"gene_454",2488.71130590791,0.181674957859826,0.34803631773913
