"gene","dispGeneEst","dispFit","dispMAP","dispersion"
"gene_27",0.0276967269325695,0.0640421556036648,0.0434424771569547,0.0434424771569547
"gene_28",0.0343516612092529,0.0627006867407928,0.0471030276626259,0.0471030276626259
"gene_29",0.410011554178855,0.236892214688834,0.319039633086986,0.319039633086986
"gene_30",0.0486475559071413,0.0604471478089258,0.0539344098934325,0.0539344098934325
"gene_31",0.0304849352092647,0.0773003257811441,0.0516017202989341,0.0516017202989341
"gene_32",0.0795187870600047,0.0720066365499405,0.0758828636438654,0.0758828636438654
"gene_33",0.0521002970561119,0.086198752993873,0.0678822050157368,0.0678822050157368
"gene_34",0.377692436096227,0.288435405215461,0.332157792706066,0.332157792706066
"gene_35",0.288890158360065,0.170253557718472,0.227597937684654,0.227597937684654
"gene_36",0.0787132564929365,0.0549751342917346,0.0675038017141574,0.0675038017141574
"gene_37",0.135420716288583,0.0603652912071696,0.0973917776349801,0.0973917776349801
"gene_38",0.10961063655796,0.0946654824658879,0.103143192542202,0.103143192542202
"gene_39",0.071557329609565,0.0975152496251147,0.0842205737976805,0.0842205737976805
"gene_40",0.0340637589181747,0.0492155512447217,0.0426082627356617,0.0426082627356617
"gene_41",0.0571300388531546,0.0602531933872003,0.0585434590670709,0.0585434590670709
"gene_42",0.0623388680262708,0.0603996249712805,0.0611924962606265,0.0611924962606265
"gene_43",0.060438318001718,0.0621279715925609,0.0604310809837576,0.0604310809837576
"gene_44",0.178832811804723,0.257663681559403,0.217746811379449,0.217746811379449
"gene_45",0.179738906428178,0.0793536813245168,0.127486184376186,0.127486184376186
"gene_46",0.0802744939616265,0.0488579206132018,0.0666882571908811,0.0666882571908811
"gene_47",0.0712569794291274,0.0602544496526182,0.0645118421878456,0.0645118421878456
"gene_48",0.348768038393543,0.261348807507386,0.301657391294585,0.301657391294585
"gene_49",0.0605364583389615,0.0684203147671518,0.0641875499413876,0.0641875499413876
"gene_50",0.0393562970076748,0.0609180731547882,0.0489238003867199,0.0489238003867199
"gene_51",0.133792263432786,0.115352215697219,0.123729814449088,0.123729814449088
"gene_52",0.0609587477995085,0.0596634865376805,0.0604611102192015,0.0604611102192015
"gene_53",0.106957614992765,0.12321835773833,0.115055999822498,0.115055999822498
"gene_54",0.340340683668797,0.296295060214445,0.317198110386174,0.317198110386174
"gene_55",0.063784574159052,0.0560096946482322,0.0602055750616062,0.0602055750616062
"gene_56",0.061434968363891,0.0605429973236461,0.060917826683447,0.060917826683447
"gene_57",0.103294546697235,0.0499950325350046,0.0767859069012835,0.0767859069012835
"gene_58",0.0486006504519172,0.0488574859059157,0.0493240781766889,0.0493240781766889
"gene_59",0.0529945499458521,0.0613561482965216,0.0567723935823257,0.0567723935823257
"gene_60",0.237475015598134,0.899308902438875,0.664473948547083,0.664473948547083
"gene_61",0.0717344738356171,0.0650877779010437,0.0685634498059773,0.0685634498059773
"gene_62",1.37965364492976,0.538052960714086,0.87112960728679,0.87112960728679
"gene_63",0.10490717785754,0.142386904603734,0.123454904309786,0.123454904309786
"gene_64",0.0392926806706267,0.0514390490504387,0.0445454689493474,0.0445454689493474
"gene_65",0.813072666844142,1.20318062334334,1.0383656510757,1.0383656510757
"gene_66",0.0695855694785268,0.0811837592520454,0.0753590861583161,0.0753590861583161
"gene_67",0.04937557979609,0.0945778529510433,0.0703720651909933,0.0703720651909933
"gene_68",0.0727530726932161,0.109154373164728,0.0902944525035395,0.0902944525035395
"gene_69",0.0360237362154346,0.0502214446275662,0.0420286554575507,0.0420286554575507
"gene_70",0.0219431637941131,0.0614819080733987,0.0384345841150037,0.0384345841150037
"gene_71",0.0609243669368126,0.0496655934331527,0.0551818347589325,0.0551818347589325
"gene_72",0.23206474441502,0.291910813588116,0.264319297364803,0.264319297364803
"gene_73",0.262360380048172,0.159977382789867,0.208646517784623,0.208646517784623
"gene_74",0.176430419957571,0.134885024763703,0.155740384361413,0.155740384361413
"gene_75",0.104432361090188,0.0824448592137407,0.0937025280696882,0.0937025280696882
"gene_76",0.222461860336545,0.255609709648605,0.239821021123886,0.239821021123886
"gene_77",0.133669260085326,0.248572279256699,0.207718520975297,0.207718520975297
"gene_78",0.771489757058945,0.263093241519157,0.496413509659248,0.496413509659248
"gene_79",0.0882313586492448,0.0595921606018872,0.074489041809122,0.074489041809122
"gene_80",0.0799335602538612,0.0505902255042199,0.0657632311672608,0.0657632311672608
"gene_81",0.0474759862824959,0.0516088729502121,0.049305681688514,0.049305681688514
"gene_82",0.0657326763871239,0.0536078610381633,0.0614374704443803,0.0614374704443803
"gene_83",0.0938867859098378,0.126824210741192,0.110789772238464,0.110789772238464
"gene_84",0.0355510812996681,0.0580909218815761,0.0452748365441241,0.0452748365441241
"gene_85",0.0846568448338227,0.0522649372657092,0.0717808606029086,0.0717808606029086
"gene_86",0.0584337809434619,0.059575148406768,0.059610862512289,0.059610862512289
"gene_87",0.0319190337941685,0.0604925720229762,0.0449856074525702,0.0449856074525702
"gene_88",0.156955794507083,0.3927015542926,0.285380100556562,0.285380100556562
"gene_89",0.276020875626513,0.108279654230371,0.185467547487542,0.185467547487542
"gene_90",1.09906595567111,0.476530506455028,0.742214425682997,0.742214425682997
"gene_91",0.863928387960302,0.571306575473309,0.697239140193946,0.697239140193946
"gene_92",0.108474944307552,0.115868647658614,0.112087456442831,0.112087456442831
"gene_93",0.0179568613369116,0.0610288042871817,0.0360051992155628,0.0360051992155628
"gene_94",0.111935391373726,0.0690550784300919,0.0906295149825911,0.0906295149825911
"gene_95",0.0793148160243441,0.145507496168775,0.111031880924751,0.111031880924751
"gene_96",1.26802456874149,0.809738662273936,1.00385508900796,1.00385508900796
"gene_97",0.0766252329755938,0.0555168395703644,0.0660955468094233,0.0660955468094233
"gene_98",0.0695354751787228,0.0616915332236294,0.0647445187722768,0.0647445187722768
"gene_99",0.0891470590160859,0.0490700431345193,0.0697022351137797,0.0697022351137797
"gene_100",2.46444025197899,0.824862235964864,1.38519259974172,1.38519259974172
"gene_101",0.124772981454205,0.101135333068832,0.113134264106728,0.113134264106728
"gene_102",0.0342752243662856,0.0497637954364634,0.0405875705219806,0.0405875705219806
"gene_103",0.105606802714771,0.0710476418531248,0.0876595519348946,0.0876595519348946
"gene_104",0.0757396824153516,0.0564117528574992,0.0632525614190003,0.0632525614190003
"gene_105",0.0375317912087623,0.0612820301806965,0.0483254078469893,0.0483254078469893
"gene_106",0.0300529036469026,0.065918636045967,0.0458443437494514,0.0458443437494514
"gene_107",0.0289020088563465,0.0567592248089467,0.0409223669034011,0.0409223669034011
"gene_108",0.915596718158571,0.433373947183237,0.607642930629076,0.607642930629076
"gene_109",0.0939780665169751,0.103370224122987,0.0986034976585607,0.0986034976585607
"gene_110",0.0635004987887798,0.0556097578008391,0.059861675460372,0.059861675460372
"gene_111",0.037324580588519,0.0489169281761091,0.0419646734037378,0.0419646734037378
"gene_112",0.0380239964005104,0.0568293000340475,0.0461521538463134,0.0461521538463134
"gene_113",0.0495005405360554,0.0647622864688742,0.0565510423395161,0.0565510423395161
"gene_114",0.0625062516576417,0.0512572901725835,0.0607487936551158,0.0607487936551158
"gene_115",0.0736519795437464,0.0606767287652148,0.0666434993043134,0.0666434993043134
"gene_116",0.73955476585967,0.328999427191339,0.527102685522612,0.527102685522612
"gene_117",0.0982697024394891,0.0918366301488919,0.0951224513126798,0.0951224513126798
"gene_118",0.115490965332254,0.0851041033336975,0.100461716144281,0.100461716144281
"gene_119",0.0901096303424611,0.0543349566350319,0.0710426358990782,0.0710426358990782
"gene_120",0.145899696396209,0.105328806852363,0.125921668785301,0.125921668785301
"gene_121",0.0565504077649961,0.0578731940416178,0.0571528049030133,0.0571528049030133
"gene_122",0.0433968994696029,0.0506931295417851,0.0465450498911135,0.0465450498911135
"gene_123",0.932319565099502,0.644498735097622,0.754798614575104,0.754798614575104
"gene_124",0.0371381715169475,0.0609289145933447,0.0474044052447752,0.0474044052447752
"gene_125",0.200242068876418,0.242637055542662,0.223755574737799,0.223755574737799
"gene_126",0.140475501556895,0.157403597514006,0.148867295733934,0.148867295733934
"gene_127",0.564986477678365,1.38342787494196,1.05815659554934,1.05815659554934
"gene_128",0.0646944125335611,0.125963773950058,0.094046867919361,0.094046867919361
"gene_129",0.0265195554811243,0.0677448719336267,0.0454575864693764,0.0454575864693764
"gene_130",0.445408604559989,0.498357096642655,0.475360672729207,0.475360672729207
"gene_131",0.0564582337204666,0.0540666528230533,0.0596072359248723,0.0596072359248723
"gene_132",0.213422526110109,0.199639542038697,0.206433645521896,0.206433645521896
"gene_133",1.97166070714915,0.984609160156432,1.32964158722298,1.32964158722298
"gene_134",0.147366618657317,0.103680847858036,0.125711397185346,0.125711397185346
"gene_135",0.0539847481895438,0.0533550156101137,0.0538560312748015,0.0538560312748015
"gene_136",0.0454858443351629,0.0502001191937742,0.0468843065841336,0.0468843065841336
"gene_137",0.0391598778737729,0.0492702131396861,0.043558367077885,0.043558367077885
"gene_138",0.0561252325682661,0.0578226694438456,0.0585192057189836,0.0585192057189836
"gene_139",0.0747415585309615,0.0605113031224454,0.0679923511485725,0.0679923511485725
"gene_140",0.0667999763543647,0.12088662556975,0.0926165727867958,0.0926165727867958
"gene_141",0.188496904907319,0.331506927341305,0.26264643855908,0.26264643855908
"gene_142",2.73334995750448,0.446858557160376,1.14799203184895,2.73334995750448
"gene_143",0.457169874303198,0.578455297472613,0.528131481181458,0.528131481181458
"gene_144",0.719732597352287,0.382978088169929,0.537922261848173,0.537922261848173
"gene_145",0.175733536993593,0.350402880708842,0.265109772004175,0.265109772004175
"gene_146",0.0724554700395084,0.0489457049663503,0.0615248805215168,0.0615248805215168
"gene_147",0.319485267579515,0.221725627480668,0.268364426670437,0.268364426670437
"gene_148",0.314924991069252,0.93261065095796,0.651127712475149,0.651127712475149
"gene_149",0.219324306919609,0.280651509195188,0.251183279148456,0.251183279148456
"gene_150",0.261092932289483,0.482378378778935,0.393598276057371,0.393598276057371
"gene_151",0.0583221060629645,0.0551313113946994,0.0576487865919855,0.0576487865919855
"gene_152",0.856981379167614,0.763563599447887,0.805260763345076,0.805260763345076
"gene_153",0.141073724484832,0.100594357532771,0.119436740859766,0.119436740859766
"gene_154",0.044564987878928,0.0568945359855764,0.0499537775073449,0.0499537775073449
"gene_155",0.0352978365323395,0.0489482098250255,0.040867735465499,0.040867735465499
"gene_156",0.0238382363962039,0.054383872710889,0.0384160291472887,0.0384160291472887
"gene_157",1.01860023935663,0.793259460495749,0.895960256919637,0.895960256919637
"gene_158",0.0115581952743652,0.0491436131313074,0.0256576813267471,0.0256576813267471
"gene_159",0.0862067585606238,0.141650846680782,0.113388484791562,0.113388484791562
"gene_160",0.0250179728223623,0.113812687556858,0.0648868688061266,0.0648868688061266
"gene_161",0.0516343370640257,0.0493272311559794,0.0538183600326467,0.0538183600326467
"gene_162",0.0266796726936729,0.156579786471262,0.0954824641352017,0.0954824641352017
"gene_163",0.110566953265302,0.0489760627949255,0.07988327450802,0.07988327450802
"gene_164",0.151293128339272,0.0873458561471993,0.119620932423043,0.119620932423043
"gene_165",0.15094319926706,0.168586860965624,0.159850402286004,0.159850402286004
"gene_166",0.0479719659215413,0.0545639027478814,0.052648321628672,0.052648321628672
"gene_167",0.144566902776495,0.123990888312109,0.13351294848025,0.13351294848025
"gene_168",0.0989492993410175,0.0632269777089273,0.0813129569327996,0.0813129569327996
"gene_169",0.0320695141810736,0.0547730010903183,0.0416004180259165,0.0416004180259165
"gene_170",0.0204739319000643,0.0492163316742942,0.0316554878383543,0.0316554878383543
"gene_171",0.0650431827012185,0.236241782557397,0.152057936712,0.152057936712
"gene_172",0.0704681660250342,0.0519463830418921,0.0618141523351635,0.0618141523351635
"gene_173",0.11559001407022,0.0945493089196867,0.105176882155885,0.105176882155885
"gene_174",0.350140239077651,0.197142509480251,0.267081935490158,0.267081935490158
"gene_175",0.197548729605889,0.529621040423971,0.373987812664712,0.373987812664712
"gene_176",0.113003930964681,0.104718818627307,0.108866803039405,0.108866803039405
"gene_177",0.0703227144275068,0.0614005784386467,0.0661029048987462,0.0661029048987462
"gene_178",0.168972389772894,0.158039089329338,0.163330647389981,0.163330647389981
"gene_179",0.075282508955249,0.0489087755180883,0.06139261921365,0.06139261921365
"gene_180",0.0335708429778703,0.0606956583887196,0.0458125595171733,0.0458125595171733
"gene_181",0.149044616507712,0.068677527673009,0.108410871389566,0.108410871389566
"gene_182",0.0884924062618261,0.0673488898403481,0.0788397865451211,0.0788397865451211
"gene_183",0.187991420253,0.713546093610038,0.460083926583105,0.460083926583105
"gene_184",0.0705024245639126,0.0618057960224074,0.0664378530370104,0.0664378530370104
"gene_185",0.0297938122879628,0.0489322694393155,0.0397251702584246,0.0397251702584246
"gene_186",0.512765275190888,0.36010640662552,0.423239191615093,0.423239191615093
"gene_187",0.210554900577032,0.0898016780473811,0.147504012386601,0.147504012386601
"gene_188",0.107873247127549,0.0753266543534304,0.0917541733023959,0.0917541733023959
"gene_189",0.0737695555000029,0.122517608226918,0.0969101281976175,0.0969101281976175
"gene_190",0.0710261999297388,0.0723408270129693,0.071633299140142,0.071633299140142
"gene_191",0.0714487031088312,0.0635442641852405,0.0676263681006171,0.0676263681006171
"gene_192",0.308751581058448,0.103307962630161,0.199989652933963,0.199989652933963
"gene_193",0.0460203579088718,0.0583434203400659,0.051439374602711,0.051439374602711
"gene_194",0.153683166130245,0.145689566545224,0.149702519722303,0.149702519722303
"gene_195",0.0869128830072872,0.199578507985045,0.142136578350531,0.142136578350531
"gene_196",0.060171390980543,0.0611846289533733,0.0606419980275711,0.0606419980275711
"gene_197",0.0462627005825256,0.0652278047579611,0.0569514669443603,0.0569514669443603
"gene_198",2.36741105842933,0.49811075474583,1.19525992426873,2.36741105842933
"gene_199",0.109050810180217,0.0638477816860351,0.0865100588835286,0.0865100588835286
