"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","dispersion","log2FoldChange_apeglm","lfcSE_apeglm"
"gene_38",105.225446458908,-1.88521454292198,0.292372535404485,-6.44798780539996,1.13344882314298e-10,6.66734601848813e-10,0.109177160393164,-1.81730574014605,0.294968656092857
"gene_39",100.435813916598,0.144995236636155,0.26231041681904,0.552762022928669,0.580426376604687,0.734716932410996,0.0892777633225907,0.131931550946799,0.249929720383243
"gene_40",2553.36596505107,0.109201125702966,0.17847308599998,0.611863268296813,0.540628225827313,0.706916887410366,0.0455205781838765,0.100367369523556,0.17448209161704
"gene_41",422.019384220908,2.12802850118225,0.213227350247752,9.98009166605343,1.86294596053327e-23,3.10490993422212e-22,0.061635954861606,2.09512005602168,0.214128051498692
"gene_42",408.828231856907,0.992753301539068,0.216031722034048,4.595405212678,4.31909099834544e-06,1.59966333272053e-05,0.0645331269831224,0.953368465480989,0.215085921025818
"gene_43",286.760660561114,0.763544574834167,0.21902706879432,3.4860740228925,0.000490165350325529,0.00134291876801515,0.0654276288084374,0.72618087180747,0.216575962756181
"gene_44",20.2780101845848,0.664478223095232,0.454824670565289,1.46095466252825,0.144027883893639,0.250483276336763,0.2467299550804,0.528761402939925,0.420794873389927
"gene_45",140.419597232932,-0.0622731494636646,0.314921198056136,-0.197742006089295,0.843246922473431,0.906717120939173,0.135858700154643,-0.0534931726108726,0.29383388363735
"gene_46",1879.84404291449,-0.215818401572842,0.222771113429761,-0.968789885951209,0.332650033899609,0.50022561488663,0.0709980706302443,-0.200239966227794,0.215447406012494
"gene_47",421.908166278186,0.183697688956699,0.220639267222591,0.832570245854633,0.405087145557282,0.580816323786496,0.0678008605743706,0.171878116018233,0.213347747639373
"gene_48",19.8614722772692,0.263670473263159,0.519680806968027,0.507370042779704,0.611895201188243,0.738342201219416,0.33875787169637,0.189276694851019,0.443230666924461
"gene_49",189.655500400425,0.743844221118161,0.229918419508088,3.23525284624703,0.00121535053454193,0.00311628342190238,0.0706008403397018,0.703327158685816,0.226767486371434
"gene_50",361.239510280122,-0.773391933274404,0.195944981277029,-3.9469851599872,7.91414602601422e-05,0.000236243164955648,0.0523883159146174,-0.742614305653351,0.194373988736943
"gene_51",76.6882392358973,-1.94578639067778,0.321591255071627,-6.05049534149926,1.44401139065e-09,7.80546697648649e-09,0.129335151553979,-1.86448609532632,0.325164503711127
"gene_52",469.752235913247,-2.00630312099677,0.214892635842446,-9.33630467666536,9.97549986454488e-21,1.05005261732051e-19,0.0632603264665052,-1.97079351386549,0.215787774298668
"gene_53",68.3478626310767,-1.46222010053768,0.310249405906378,-4.71304722168887,2.44039614978861e-06,9.57018097956319e-06,0.120270624162986,-1.37939447379807,0.311568672725768
"gene_54",16.6047561515787,0.176378963524946,0.540721616583959,0.326191811304365,0.744279236509058,0.831596912300623,0.361441657281786,0.123521107145877,0.452686117869563
"gene_55",681.577329243259,-0.284678829172318,0.211688635620822,-1.34479977320198,0.1786899035401,0.295355212462975,0.063116848095375,-0.26702899858534,0.205831295156537
"gene_56",395.577306515266,0.984408290707267,0.215837679807206,4.56087320613609,5.09413356652021e-06,1.81933341661436e-05,0.0643233579613372,0.944932805245005,0.214962135214975
"gene_57",1225.31540790316,2.11110026459714,0.240016411428677,8.79564964758448,1.42222705532824e-18,1.29293368666204e-17,0.0816977373084292,2.06537360365583,0.241444560150719
"gene_58",1894.31110131214,0.88449953298338,0.192716739718425,4.58963520385259,4.44021317423224e-06,1.61462297244809e-05,0.0529542041398821,0.855859021368976,0.191575075268443
"gene_59",327.085983906713,0.974988717008767,0.211289419989784,4.61447012848967,3.94099448575354e-06,1.48716773047303e-05,0.0609412827128595,0.937375865561883,0.210447496884432
"gene_60",4.30031692293093,-2.71547691606104,0.97992320027776,-2.77111197621542,0.005586521155855,0.0131447556608353,0.882347782996645,-2.00357708921819,1.06745512701035
"gene_61",221.319718666117,0.232228576064149,0.234981009638739,0.988286570141044,0.323012320778639,0.492386950947269,0.0750618983272908,0.215287433354247,0.226655460028611
"gene_62",7.70490768494232,1.28039383341639,0.907698002661123,1.41059452556095,0.158364206747677,0.268413909741825,1.03097360293159,0.658697499115634,0.754382480800399
"gene_63",52.3056717004534,-0.180585286789848,0.322579388321425,-0.559816570207854,0.57560456003981,0.733254216611223,0.130930971009316,-0.155805003276139,0.301052860396744
"gene_64",1026.44812422168,0.131459766017656,0.184099558995917,0.71406888063524,0.475184587680492,0.6469366548684,0.0478795162752808,0.126158498130852,0.179714118684615
"gene_65",3.16103037217217,-0.311254808851361,1.06419859664728,-0.292478123756185,0.769921083716337,0.85546787079593,1.31784194210664,-0.114826532299965,0.651510567246368
"gene_66",134.990821803577,-2.00194791224062,0.254296157896405,-7.87250554157476,3.47608270361787e-15,2.48291621686991e-14,0.0817570866730966,-1.95225330586078,0.255825335992352
"gene_67",105.378837534916,1.42361078635911,0.245853915362363,5.79047433212873,7.01879242929072e-09,3.69410127857406e-08,0.0752192885814596,1.37222315394594,0.24681929060516
"gene_68",83.9947966902198,-0.207200546721363,0.272002567667187,-0.76175952491333,0.446203541434695,0.628455692161543,0.0947779958789209,-0.185886525019332,0.258825377684867
"gene_69",1186.03273643086,0.417345667555809,0.179331208888169,2.32723389388439,0.0199528199926376,0.0420059368266055,0.0454960061797125,0.400344053612768,0.176363671308895
"gene_70",318.950386988454,-0.866128974737087,0.177635388461205,-4.87588077038066,1.08324025411174e-06,4.42138879229284e-06,0.0420853842257486,-0.839729895486783,0.176741320409377
"gene_71",1293.07566591158,-1.92403550424568,0.204787679406458,-9.3952698220038,5.70713550099216e-21,6.71427705999077e-20,0.0592865603135416,-1.8912457019318,0.205594564203015
"gene_72",16.9551919908631,1.04114250952131,0.507755642511627,2.05047944789203,0.0403176673372192,0.0802564548200452,0.305222044199845,0.829265027770954,0.488637088837035
"gene_73",42.7536518415007,0.365624658931928,0.411996076744293,0.887446943235954,0.374838319322559,0.551232822533175,0.220979112988793,0.295222717855777,0.374765220726002
"gene_74",57.691538724173,0.838379123424818,0.355082191351726,2.36108468361446,0.0182215691367878,0.0387692960357187,0.163007034794209,0.739312569976628,0.345593074468301
"gene_75",131.50910533715,0.235448954051256,0.27369124682558,0.860272137973429,0.389639047676006,0.568816127994169,0.100349436141797,0.212693251176293,0.260816104848826
"gene_76",20.5175596056415,-0.477542176137877,0.471777978237336,-1.01221803086714,0.311433816861271,0.47912894901734,0.271193718908796,-0.364762085866188,0.422047576007064
"gene_77",21.3812596266455,-1.84683771292847,0.462993040607236,-3.9889103095508,6.6377511081217e-05,0.000201143972973385,0.241295465740789,-1.67241078891394,0.470911202047217
"gene_78",19.6699984774497,-1.32816684377949,0.648420415930996,-2.04831126711599,0.0405295096841228,0.0802564548200452,0.543842920990851,-0.96294664723409,0.632645185020057
"gene_79",474.931321956219,-0.100448590578881,0.235206150139297,-0.427066173734791,0.669331129880618,0.782843426760957,0.0776417642833688,-0.0922400748015148,0.226086669923916
"gene_80",1130.31185017891,2.06593196172532,0.222819498118778,9.27177369650134,1.83075760411917e-20,1.83075760411917e-19,0.0701416751574451,2.0293829237245,0.223872143131754
"gene_81",1008.46182646293,-0.35922593718464,0.193156463324653,-1.85976659026346,0.0629185561237775,0.120997223314957,0.052775069747765,-0.340693001048206,0.189054949234329
"gene_82",5344.17871194288,-0.154728002658711,0.208133356566687,-0.74340800153836,0.457234701386042,0.639489092847612,0.062252191209164,-0.145300492829913,0.201954974865275
"gene_83",64.7704038685371,-1.61456529972678,0.308248225120178,-5.23787379180302,1.62437077178619e-07,7.21942565238307e-07,0.116398508973716,-1.53449537389034,0.310642030841962
"gene_84",565.433541384273,-0.217629179676659,0.185087965812248,-1.17581485496156,0.239668868948661,0.389705477965302,0.0476095005800017,-0.206926312850493,0.180855998627759
"gene_85",4602.38879765275,-1.12826836808812,0.226161469066824,-4.98877360826991,6.07638052176526e-07,2.58569383904905e-06,0.0734736316095847,-1.08328873753526,0.225892814278644
"gene_86",476.149395858125,-0.238292301739902,0.211519383413199,-1.12657430205535,0.25992250928325,0.412575411560714,0.0623845636304085,-0.223285161686398,0.205391705598491
"gene_87",400.262870927962,1.90637385805452,0.189519950247816,10.0589613682451,8.3878564911953e-24,1.52506481658096e-22,0.0480335817029561,1.87897581507036,0.189905941226539
"gene_88",11.383098054765,-1.83280564685989,0.573117358894462,-3.1979587049943,0.00138404098255825,0.00350390122166646,0.346906036994493,-1.55969912646148,0.586967151020209
"gene_89",85.0928855956112,0.93327050148432,0.377311751646313,2.47347318871519,0.013380684382991,0.0287756653397656,0.19224674062615,0.817253587187912,0.368739544430573
"gene_90",8.92537995728315,-0.226941311294399,0.824201994257459,-0.275346714610725,0.78304987786205,0.860494371276978,0.867130960700424,-0.11118390388398,0.58294878442677
"gene_91",7.17553999188007,-2.53493614105352,0.878355738927648,-2.88600168326825,0.0039017007048573,0.00940168844543928,0.838152033472385,-1.94611696466301,0.951581272021121
"gene_92",76.1124651742464,0.326151591122937,0.300487665852578,1.08540758302855,0.277741175320398,0.433970586438122,0.116932617632691,0.289508274311617,0.284764680046778
"gene_93",351.789925469596,-0.0863197275090495,0.170576681113262,-0.506046470981187,0.612824027012115,0.738342201219416,0.0391151942550483,-0.0824106188082531,0.166898605643668
"gene_94",185.36551129796,0.103510033350823,0.268273742147078,0.385837363442281,0.69961712185336,0.801913953454564,0.098367332277169,0.0939884457879348,0.25492562659171
"gene_95",50.3341687517109,-1.82909109247769,0.319254037085244,-5.72926534986715,1.00866508884084e-08,5.1726414812351e-08,0.118371620213087,-1.74711122317782,0.322048028953936
"gene_96",4.82250524716577,-0.379786586188872,0.997592227771027,-0.380703232860433,0.703423469728661,0.801913953454564,1.22464744020927,-0.151827964320771,0.640557749862428
"gene_97",710.710768247328,0.303897353089641,0.221429452441445,1.37243419851749,0.16992831006497,0.285156666436282,0.0692549635043466,0.284497365593461,0.214842725612723
"gene_98",306.911361187722,-0.996940313069594,0.225335741970308,-4.4242440384844,9.67805719982797e-06,3.22601906660932e-05,0.0695508027797071,-0.952945748317901,0.224450887627835
"gene_99",2387.3424593289,-2.21348603721386,0.227224389958698,-9.74141040764239,2.0074848950056e-22,3.02381365308612e-21,0.0737075459155895,-2.17676313404308,0.228279941227905
"gene_100",4.72528164908612,1.65337128391061,1.17125398618863,1.41162489383778,0.158060438534956,0.268413909741825,1.69031220363904,0.627403058073412,0.874191033542783
"gene_101",94.8449913135096,0.157591225914599,0.2991916151067,0.526723403857417,0.598385680680973,0.736886195796726,0.118514756287007,0.139568404594797,0.281526899871478
"gene_102",3030.25779362698,-1.78042174634382,0.173808737622684,-10.2435687106184,1.26483009541224e-24,3.1620752385306e-23,0.0430742358277395,-1.75582573226516,0.174290634509447
"gene_103",173.706775617091,-0.219574053358268,0.264565455182795,-0.829942265918876,0.406571426650547,0.580816323786496,0.0951397710001854,-0.198588458170927,0.252488706794516
"gene_104",6831.60590066846,2.20645336654668,0.208878508872915,10.5633335782243,4.40726622632867e-26,1.25921892180819e-24,0.0626368107447483,2.17555433149745,0.209740519647958
"gene_105",332.22895135169,-2.33625626870537,0.199947172087091,-11.6843676473092,1.53215592573924e-31,7.66077962869621e-30,0.0522328645291698,-2.30826592958201,0.200586436002846
"gene_106",211.436157273641,0.239031643026618,0.19717246375208,1.212297287755,0.225398601742069,0.369505904495195,0.0513063817270912,0.226511653513464,0.192151626855235
"gene_107",638.878618430014,-2.31749975180996,0.178786922055385,-12.9623561117744,2.00008404924402e-38,4.00016809848804e-36,0.0432904786594106,-2.29482452570426,0.179256309031235
"gene_108",10.0420735468977,0.301911241386331,0.756594982516348,0.399039444303753,0.689864140566304,0.797530798342548,0.72469874701905,0.163997084839181,0.562230338280276
"gene_109",91.629428581118,0.188122594586149,0.281786272385093,0.667607378435591,0.504384246607602,0.668058604778281,0.103583891377471,0.168844416709901,0.266933041506392
"gene_110",705.140643016659,0.874610027367553,0.211356605619699,4.13807756234157,3.50227985601414e-05,0.000111183487492512,0.0628393635292601,0.838253362028932,0.210008635454573
"gene_111",2145.01086155731,-0.395954689611142,0.177910646697719,-2.22558175668875,0.0260422092916162,0.0542546026908671,0.0451498507116711,-0.379188023473176,0.174879803220332
"gene_112",634.962043111893,-0.335908709382152,0.186600431319844,-1.80014969422223,0.0718370046450295,0.136832389800056,0.0486007532321268,-0.319834802843289,0.182808040652755
"gene_113",225.752291712316,-0.0923753533946316,0.215334639697359,-0.428985106736473,0.667934063143376,0.782843426760957,0.0624253936329253,-0.0859719349315427,0.208326360614312
"gene_114",4016.79429570907,1.84679726559923,0.209514037433564,8.81467078875246,1.20037259813395e-18,1.14321199822281e-17,0.0629046901992596,1.81276689507966,0.21036491903446
"gene_115",383.122778505589,1.46654510555581,0.226236499076044,6.48235413624778,9.0302372851545e-11,5.47287108191182e-10,0.0704404999668909,1.42346227541419,0.226914624117813
"gene_116",14.3783161968808,-0.40818508942889,0.676842036426549,-0.603072899526071,0.546460194036617,0.706916887410366,0.59003857752405,-0.244273617118526,0.53405573612303
"gene_117",110.382750331286,-0.998471771761868,0.277499309548136,-3.598105427317,0.000320543689202079,0.00090293996958332,0.100903300494837,-0.93238505118363,0.275402267417717
"gene_118",124.754325333185,0.621144419050817,0.283046331922425,2.19449732781223,0.0281996758432463,0.0581436615324665,0.107115267423933,0.566336131293865,0.275240620901148
"gene_119",785.565577401815,2.1705556106316,0.23074968393062,9.40653774106242,5.12748721707939e-21,6.71427705999077e-20,0.0746093388358287,2.13208083742663,0.231887143218819
"gene_120",88.9408430717565,-0.0633149353921915,0.314361513396169,-0.201408037224964,0.840379531185508,0.906717120939173,0.131239854579464,-0.0544575272349605,0.293578575544122
"gene_121",577.402677984306,-0.0551649133531344,0.206520552549168,-0.267115852016718,0.789379962758543,0.862710341812615,0.0597523853318476,-0.0514116587512529,0.200141294507103
"gene_122",3668.95687725893,-1.03401295555968,0.18433632396479,-5.60938253144936,2.03049763810251e-08,9.66903637191673e-08,0.0486702598960165,-1.0042723832384,0.18396863634758
"gene_123",6.23555161944163,-1.49995365325358,0.889061622487081,-1.68712000981167,0.0915802781889462,0.16803720768614,0.931840695344394,-0.8338626020342,0.807214075518148
"gene_124",360.293667256294,-2.21034644129309,0.196171871813994,-11.2673974145941,1.90106313013843e-29,7.60425252055372e-28,0.050772300996272,-2.18252254352,0.196810998763847
"gene_125",22.1658470284403,-1.80996412540961,0.469283950691712,-3.8568634677188,0.000114851270018535,0.000332902231937783,0.253304557051566,-1.6294971854494,0.476772776417187
"gene_126",43.942252822379,-0.0392792110798682,0.354782142903132,-0.110713607957977,0.911843454733184,0.949523317134513,0.1588503235485,-0.0323936864221333,0.325164650787088
"gene_127",2.74035610170688,-3.35309962352305,1.30223126600714,-2.57488797193774,0.0100272558527877,0.0225331592197477,1.38830398445579,-2.20080737278027,1.52151326232686
"gene_128",65.6133919209955,-0.849130950092135,0.282862150419108,-3.00192496180208,0.00268278296759126,0.00654337309168601,0.098930307598327,-0.783753176596812,0.278420825821649
"gene_129",194.673016982108,-1.97028389014331,0.20237040496323,-9.73602780753097,2.11666955716028e-22,3.02381365308612e-21,0.0512021272830527,-1.93863875191911,0.202966191872988
"gene_130",8.45024026855701,0.591168718480972,0.696300325582074,0.849013991177992,0.395873507042449,0.573729720351375,0.577581687921663,0.355731336475772,0.558044042283203
"gene_131",5591.63907107946,-0.0235923601700378,0.204621979948329,-0.115297291991776,0.908209484727158,0.949523317134513,0.0601718688579806,-0.0216448373494602,0.198419426210301
"gene_132",29.8727638498496,-0.0275771615772581,0.423225333996611,-0.065159524636299,0.94804698727086,0.967161469003573,0.225008395418763,-0.0209613774572674,0.3752182309337
"gene_133",3.90137976977968,-1.22425622888489,1.16700629587191,-1.04905709010782,0.294151843649886,0.456049369999823,1.65759827003873,-0.429137371320522,0.76601563411167
"gene_134",91.1953063407732,-0.866532258875146,0.315021259210236,-2.75071041569562,0.00594661866486318,0.0138293457322399,0.131153139390928,-0.785303712568502,0.309478551648946
"gene_135",5206.73861824275,-0.324175728160202,0.195227425156045,-1.66050301539904,0.0968133017898015,0.176024185072366,0.0547421230490176,-0.307097213533643,0.190805276239083
"gene_136",3344.5759628428,-0.867100352228103,0.185534271625937,-4.67353198214665,2.96063577014689e-06,1.13870606544111e-05,0.0492911465668983,-0.838185803210823,0.184578891478168
"gene_137",1407.44145047353,-0.860426475501547,0.182469836026808,-4.71544499757831,2.41183042133336e-06,9.57018097956319e-06,0.0472200042250055,-0.832384364779871,0.181524879399496
"gene_138",580.175714008708,-0.793953843593063,0.209123267946362,-3.7965829981038,0.000146704259800358,0.000419155028001024,0.0611893546440662,-0.758473823776219,0.207270122066329
"gene_139",398.524624528183,0.0276898579205117,0.226781275835259,0.122099400925085,0.902820296322643,0.949523317134513,0.0716336024389408,0.0263618942592738,0.218392878635555
"gene_140",70.7332146554651,-0.552830418459605,0.278322419911488,-1.98629495473421,0.0470005825341222,0.091263267056548,0.0971188568559782,-0.502837539306618,0.269520139601645
"gene_141",14.2314981597854,1.79174770337156,0.532468544149719,3.36498319582943,0.000765483209389424,0.00198826807633617,0.309639126816305,1.55975124628648,0.541263056990483
"gene_142",9.66429683684678,-0.527070414512808,1.40363147247855,-0.375504842152122,0.707285045956424,0.801913953454564,2.73334995750448,-0.131387273479042,0.714961532600108
"gene_143",7.07120952084906,-1.55342600613939,0.76338573556,-2.03491620785897,0.0418593048677359,0.0820770683681095,0.655088058802252,-1.04311625521347,0.750780295817896
"gene_144",11.7579798643932,1.79639682383238,0.715971165514511,2.50903515442756,0.0121061435660323,0.0263177034044181,0.617852446327902,1.35673496160264,0.739457681488316
"gene_145",13.2130746469266,-1.10704470655388,0.52735283977385,-2.09924859232506,0.0357949925208665,0.0723131162037708,0.314653926013195,-0.873234278983594,0.509188110413123
"gene_146",1638.17359452071,1.88992810995308,0.215242581339652,8.78045644217013,1.62812559978806e-18,1.41576139112005e-17,0.0658662662333039,1.85421410792461,0.216163343215433
"gene_147",25.4044212789788,-0.474006861746887,0.481574794925401,-0.984285030574149,0.324975387625197,0.492386950947269,0.294125265104578,-0.35834735626821,0.428853281741266
"gene_148",4.13483220124097,-2.4271320984231,0.944628559487677,-2.56940368152691,0.0101873707401678,0.0226386016448174,0.835871697214263,-1.71715407837695,1.01875457400142
"gene_149",17.9245299807612,-0.208523834244933,0.487957629925872,-0.427340042365176,0.669131671431947,0.782843426760957,0.287766802591087,-0.15326813927278,0.420913901032252
"gene_150",8.79289769212571,0.956570937935644,0.652852219321408,1.46521817591419,0.142861402181206,0.250483276336763,0.490207897460129,0.644501626800336,0.580897901423327
"gene_151",734.259879926369,-0.151740743563153,0.207405161436822,-0.731615078968876,0.464403541970252,0.640556609614141,0.0606445830828752,-0.142147329904487,0.201208456780685
"gene_152",5.14673715995729,-0.048185213300976,0.903973362243428,-0.0533037977815992,0.957489854313538,0.967161469003573,0.986777956103994,-0.0206901746788322,0.603474786314213
"gene_153",95.6489777085499,-1.27799544423172,0.30942807349258,-4.13018582899322,3.62470126063948e-05,0.000113271914394984,0.125499001722787,-1.19422182646349,0.309546268378024
"gene_154",631.325012072056,0.860223967445709,0.193904507471114,4.43632785366713,9.15064483408936e-06,3.10191350308114e-05,0.0524702669412387,0.829523510613904,0.192799970925619
"gene_155",1634.73979213354,0.165688543142297,0.176558575409726,0.938433846998345,0.348021498550888,0.519435072464012,0.0443202836939814,0.156957953697003,0.172732840707978
"gene_156",5761.50681650648,0.0851594343728661,0.164304253237302,0.518303286098574,0.604246680553315,0.736886195796726,0.0387377942326479,0.0783774910483839,0.161109066512224
"gene_157",4.93326887796795,-0.742534697176378,0.951939329520711,-0.780023131884082,0.435377259634632,0.617556396644868,1.08895328254979,-0.323529671291662,0.662383124095318
"gene_158",2475.36091729516,1.54511204996616,0.140808668868276,10.9731315719743,5.14586806803297e-28,1.71528935601099e-26,0.0280476280010736,1.5286732827211,0.141005706498845
"gene_159",52.7918720572197,0.287945011501212,0.311033855909769,0.925767423803357,0.354566859996426,0.525284237031742,0.120460864407871,0.253143725248398,0.293060565121738
"gene_160",78.4324726592168,-1.02551277130458,0.23977352050729,-4.2770059393335,1.89423750874358e-05,6.21061478276584e-05,0.0686119401157124,-0.975827354674832,0.238627645602541
"gene_161",2663.91889581797,-0.624349515870397,0.199524679176452,-3.12918441191051,0.00175292257541956,0.0043823064385489,0.056989757834148,-0.594913611328581,0.196792910138986
"gene_162",44.3356834322145,0.141621138019466,0.296033321403021,0.478395936471836,0.63236842528013,0.757327455425305,0.103990315350529,0.125687589256427,0.2784078171931
"gene_163",1599.75919147851,2.07786883927698,0.244138645717949,8.51101976570116,1.72410240583603e-17,1.32623261987387e-16,0.0849015453560451,2.03101073600794,0.245772092594356
"gene_164",119.585166965117,-0.35696346162052,0.306094479276926,-1.16618719312991,0.243538769378013,0.39280446673873,0.126603670359111,-0.314483013141876,0.290169694398928
"gene_165",39.1765579469101,-1.88591847506177,0.381386249917421,-4.94490421579204,7.61813125625503e-07,3.17422135677293e-06,0.171901925382633,-1.76910949681411,0.387071987533231
"gene_166",5857.52586676702,1.94290063280722,0.192120913200644,10.1129054637489,4.84264141348176e-24,9.68528282696352e-23,0.0529407716342153,1.91500990785505,0.19278158536245
"gene_167",67.5709421468673,-2.03561976721983,0.336030712910716,-6.05783843264559,1.37962861571733e-09,7.66460342065185e-09,0.139576008723398,-1.94896984263227,0.339530637203766
