"gene","baseMean","dispGeneEst","dispFit","dispMAP","dispersion","dispOutlier"
"gene_141",14.2314981597854,0.188496904907319,0.437787155302286,0.309639126816305,0.309639126816305,FALSE
"gene_142",9.66429683684678,2.73334995750448,0.619013469159683,1.33174495384285,2.73334995750448,TRUE
"gene_143",7.07120952084906,0.457169874303198,0.826096807429347,0.655088058802252,0.655088058802252,FALSE
"gene_144",11.7579798643932,0.719732597352287,0.518459332288116,0.617852446327902,0.617852446327902,FALSE
"gene_145",13.2130746469266,0.175733536993593,0.467344532299313,0.314653926013195,0.314653926013195,FALSE
"gene_146",1638.17359452071,0.0724554700395084,0.0576397938164425,0.0658662662333039,0.0658662662333039,FALSE
"gene_147",25.4044212789788,0.319485267579515,0.269132293008118,0.294125265104578,0.294125265104578,FALSE
"gene_148",4.13483220124097,0.314924991069252,1.37418727444349,0.835871697214263,0.835871697214263,FALSE
"gene_149",17.9245299807612,0.219324306919609,0.358778142517182,0.287766802591087,0.287766802591087,FALSE
"gene_150",8.79289769212571,0.261092932289483,0.674977222202015,0.490207897460129,0.490207897460129,FALSE
"gene_151",734.259879926369,0.0583221060629645,0.0617409776655794,0.0606445830828752,0.0606445830828752,FALSE
"gene_152",5.14673715995729,0.856981379167614,1.11468460630872,0.986777956103994,0.986777956103994,FALSE
"gene_153",95.6489777085499,0.141073724484831,0.111365710281707,0.125499001722787,0.125499001722787,FALSE
"gene_154",631.325012072056,0.044564987878928,0.0629528355690957,0.0524702669412387,0.0524702669412387,FALSE
"gene_155",1634.73979213354,0.0352978365323395,0.0576467915713202,0.0443202836939814,0.0443202836939814,FALSE
"gene_156",5761.50681650648,0.0238382363962039,0.0552555843130361,0.0387377942326479,0.0387377942326479,FALSE
"gene_157",4.93326887796795,1.01860023935663,1.16056832004673,1.08895328254979,1.08895328254979,FALSE
"gene_158",2475.36091729516,0.0115581952743652,0.0565130733706425,0.0280476280010736,0.0280476280010736,FALSE
"gene_159",52.7918720572197,0.0862067585606238,0.157685590227486,0.120460864407871,0.120460864407871,FALSE
"gene_160",78.4324726592168,0.025017972822363,0.123890220105915,0.0686119401157124,0.0686119401157124,FALSE
"gene_161",2663.91889581797,0.0516343370640257,0.0563570184854981,0.056989757834148,0.056989757834148,FALSE
"gene_162",44.3356834322145,0.0266796726936729,0.177402832575159,0.103990315350529,0.103990315350529,FALSE
"gene_163",1599.75919147851,0.110566953265302,0.057719790417744,0.0849015453560451,0.0849015453560451,FALSE
"gene_164",119.585166965117,0.151293128339272,0.0999450991010052,0.126603670359111,0.126603670359111,FALSE
"gene_165",39.1765579469101,0.15094319926706,0.193613033224319,0.171901925382633,0.171901925382633,FALSE
"gene_166",5857.52586676702,0.0479719659215413,0.0552400569004234,0.0529407716342153,0.0529407716342153,FALSE
"gene_167",67.5709421468673,0.144566902776495,0.135074991921547,0.139576008723398,0.139576008723398,FALSE
"gene_168",253.445819370636,0.0989492993410175,0.0758414678789643,0.0878919344868387,0.0878919344868387,FALSE
"gene_169",756.856538763514,0.0320695141810736,0.061519069723766,0.0441962532517756,0.0441962532517756,FALSE
"gene_170",2554.17842858838,0.0204739319000643,0.0564450395378786,0.0342231621123763,0.0342231621123763,FALSE
"gene_171",23.0744814307571,0.0650431827012185,0.290824085257064,0.173993850145061,0.173993850145061,FALSE
"gene_172",974.747537307132,0.0704681660250342,0.0599072162551776,0.0656463250911987,0.0656463250911987,FALSE
"gene_173",105.428885687775,0.11559001407022,0.106072894209018,0.110954327880219,0.110954327880219,FALSE
"gene_174",30.4675582094963,0.350140239077651,0.233432582018749,0.288841266216461,0.288841266216461,FALSE
"gene_175",7.85193240212301,0.197548729605888,0.749357366133476,0.463866350831234,0.463866350831234,FALSE
"gene_176",89.7659885110212,0.113003930964681,0.115105075494029,0.114046765329975,0.114046765329975,FALSE
"gene_177",324.128339865962,0.0703227144275065,0.0711457513233477,0.0706775837068698,0.0706775837068698,FALSE
"gene_178",43.6431433557787,0.168972389772894,0.179356125888206,0.174138252231153,0.174138252231153,FALSE
"gene_179",2126.69728887555,0.075282508955249,0.0568745285241558,0.0653054262900915,0.0653054262900915,FALSE
"gene_180",381.366774834166,0.0335708429778703,0.0686186661794433,0.0489349241572692,0.0489349241572692,FALSE
"gene_181",187.871469794151,0.149044616507712,0.0833573508577964,0.116853817541422,0.116853817541422,FALSE
"gene_182",12515.6114985348,0.0884924062618261,0.0547444069459056,0.0725698283938269,0.0725698283938269,FALSE
"gene_183",5.55288327621926,0.187991420253,1.03712711491049,0.584051053391011,0.584051053391011,FALSE
"gene_184",301.059015961877,0.0705024245639126,0.0724359547977959,0.0714095237224771,0.0714095237224771,FALSE
"gene_185",2176.68588302404,0.0297938122879628,0.0568155951281356,0.0428100155185392,0.0428100155185392,FALSE
"gene_186",12.7438514355139,0.512765275190888,0.482552349442691,0.496002269278393,0.496002269278393,FALSE
"gene_187",114.382037112272,0.210554900577031,0.102021071171378,0.155083454812221,0.155083454812221,FALSE
"gene_188",154.359042386215,0.107873247127549,0.0896640913405807,0.0991069548671702,0.0991069548671702,FALSE
"gene_189",69.0581287126109,0.0737695555000029,0.133335659244302,0.101582327324727,0.101582327324727,FALSE
"gene_190",167.19168731569,0.0710261999297388,0.0869503940293399,0.0782682856946282,0.0782682856946282,FALSE
"gene_191",246.499596749947,0.0714487031088312,0.0764482591657075,0.0737809481509289,0.0737809481509289,FALSE
"gene_192",91.7168063677394,0.308751581058448,0.113811928294969,0.207153979170511,0.207153979170511,FALSE
"gene_193",551.47778876959,0.0460203579088718,0.0642044506279631,0.0538918619459353,0.0538918619459353,FALSE
"gene_194",50.223423542844,0.153683166130245,0.162972348712745,0.158172702286921,0.158172702286921,FALSE
"gene_195",29.8870515878683,0.0869128830072872,0.236911774355675,0.157632860097467,0.157632860097467,FALSE
"gene_196",339.391711267549,0.060171390980543,0.0703885275882366,0.0647793613245557,0.0647793613245557,FALSE
"gene_197",11408.7750063893,0.0462627005825256,0.0547867112312838,0.0525658022043879,0.0525658022043879,FALSE
"gene_198",8.45531928492777,2.36741105842933,0.699757410991629,1.37616132073166,2.36741105842933,TRUE
"gene_199",240.563465591389,0.109050810180217,0.0769945822936108,0.0935590156257825,0.0935590156257825,FALSE
